Date,State,GGR_M,Market_Share_Pct,Active_Users_K,Legal_Since
2023-07-31 06:02:51.319988,Virginia,30.88529871912179,32.04251122282372,193.49488831179718,2020
2023-08-31 06:02:51.319988,New York,117.3528617615675,36.26224125954933,166.80993297512677,2020
2023-08-31 06:02:51.319988,New Jersey,75.87705024756772,31.243100494402707,293.9732704713953,2020
2023-08-31 06:02:51.319988,Pennsylvania,47.126001533704574,31.90880492663665,250.39364350964712,2018
2023-08-31 06:02:51.319988,Illinois,57.92001214372099,28.891427728984517,381.15802363920307,2019
2023-08-31 06:02:51.319988,Michigan,54.68503653886211,35.249028695746205,399.75368311978457,2020
2023-08-31 06:02:51.319988,Arizona,25.18968634414784,34.9281792830595,275.80684761045484,2021
2023-08-31 06:02:51.319988,Colorado,35.42712955335542,34.30986587573866,92.24381502526579,2021
2023-08-31 06:02:51.319988,Virginia,35.279109211412425,28.3971087620711,231.55474543412723,2020
2023-09-30 06:02:51.319988,New York,34.442069652579534,25.64604605178222,210.95347432052304,2020
2023-09-30 06:02:51.319988,New Jersey,56.02114858755265,25.120384086859545,470.7471516419758,2018
2023-09-30 06:02:51.319988,Pennsylvania,48.18200244090214,35.2776757386027,154.3876679005664,2022
2023-09-30 06:02:51.319988,Illinois,47.962804669204715,25.06118701009024,163.26407537589452,2021
2023-09-30 06:02:51.319988,Michigan,27.235675155159328,37.26155056810696,89.54064596486423,2022
2023-09-30 06:02:51.319988,Arizona,54.59003624058273,38.419554460748266,132.98926999447178,2018
2023-09-30 06:02:51.319988,Colorado,36.11426259026271,27.867134184497573,237.54414678110578,2020
2023-09-30 06:02:51.319988,Virginia,28.475320726414644,36.184912245844195,204.22874314356653,2018
2023-10-31 06:02:51.319988,New York,101.47085984954197,37.65965118066427,236.23241523283565,2020
2023-10-31 06:02:51.319988,New Jersey,36.23529265696343,39.69633431664346,326.7346772121527,2018
2023-10-31 06:02:51.319988,Pennsylvania,29.21827156720405,34.313527385765006,111.75724962416899,2018
2023-10-31 06:02:51.319988,Illinois,20.926897651355215,27.62621794211511,218.07855106451728,2019
2023-10-31 06:02:51.319988,Michigan,45.67107998588411,35.56628084560345,171.9084270034342,2018
2023-10-31 06:02:51.319988,Arizona,37.473977023693294,25.833565133025186,71.27700064218578,2021
2023-10-31 06:02:51.319988,Colorado,23.86553431479974,27.970523288067366,213.02701175760123,2018
2023-10-31 06:02:51.319988,Virginia,15.637684578553174,30.5432122890813,135.7978253091186,2018
2023-11-30 06:02:51.319988,New York,105.367738846678,25.575757092572054,212.8318970046076,2019
2023-11-30 06:02:51.319988,New Jersey,32.01623472794387,35.64545308674699,553.825164033475,2018
2023-11-30 06:02:51.319988,Pennsylvania,24.264522526325205,37.06963220458229,456.1754601711507,2018
2023-11-30 06:02:51.319988,Illinois,69.31344706806492,26.747035697519436,228.78638532495205,2018
2023-11-30 06:02:51.319988,Michigan,61.344155178760246,29.27074856259045,92.6800553501597,2021
2023-11-30 06:02:51.319988,Arizona,27.00948807057021,39.956689844763204,189.5334936309159,2019
2023-11-30 06:02:51.319988,Colorado,17.03930465966999,38.1605343110921,123.22442852902847,2022
2023-11-30 06:02:51.319988,Virginia,25.553876681934458,31.644403235502175,238.10578216234646,2021
2023-12-31 06:02:51.319988,New York,115.28071378091167,33.611302828175276,362.6338397518995,2020
2023-12-31 06:02:51.319988,New Jersey,57.2902068479104,25.752100533447866,198.62740254951746,2022
2023-12-31 06:02:51.319988,Pennsylvania,66.49314953958388,34.373868035011554,447.0340660301974,2018
2023-12-31 06:02:51.319988,Illinois,43.13689803424733,33.82757565763483,199.8659191945262,2019
2023-12-31 06:02:51.319988,Michigan,61.79294105279706,25.756509647625695,167.5001002142743,2021
2023-12-31 06:02:51.319988,Arizona,40.12703248785795,37.118936943155994,322.12109549624364,2022
2023-12-31 06:02:51.319988,Colorado,40.58730313383857,27.133797376804285,147.84883606698577,2020
2023-12-31 06:02:51.319988,Virginia,24.632862609931504,35.21330305827153,170.1895321244644,2019
2024-01-31 06:02:51.319988,New York,90.54007278536594,34.6730034941168,347.1519684291857,2021
2024-01-31 06:02:51.319988,New Jersey,71.80709614579264,34.33600498760838,555.7213560841062,2018
2024-01-31 06:02:51.319988,Pennsylvania,44.155915873757365,31.395311550044596,211.08499052625427,2019
2024-01-31 06:02:51.319988,Illinois,46.979871638184235,38.174881465484155,221.7442316273286,2019
2024-01-31 06:02:51.319988,Michigan,57.59762683795488,37.369752943509,144.71688874799608,2021
2024-01-31 06:02:51.319988,Arizona,27.177164013821404,38.85721607955191,181.71933314156635,2019
2024-01-31 06:02:51.319988,Colorado,23.256882406770483,31.435265688572798,132.44767185817886,2018
2024-01-31 06:02:51.319988,Virginia,33.22702256025345,34.60155739887577,133.28863662342698,2020
2024-02-29 06:02:51.319988,New York,97.36386233358056,27.680525980987724,261.7650603618857,2020
2024-02-29 06:02:51.319988,New Jersey,93.19064667623563,25.478431478212013,425.20624795094966,2022
2024-02-29 06:02:51.319988,Pennsylvania,74.76646627183196,39.44347727394353,271.1603622749433,2021
2024-02-29 06:02:51.319988,Illinois,69.04108736173828,28.74905058337765,180.39455278507313,2018
2024-02-29 06:02:51.319988,Michigan,51.07603975896267,38.520472652675195,80.91675288229344,2018
2024-02-29 06:02:51.319988,Arizona,28.224206278477077,27.063014357343086,349.86720346796875,2018
2024-02-29 06:02:51.319988,Colorado,14.62677990416746,29.00950132481142,105.05912643923106,2019
2024-02-29 06:02:51.319988,Virginia,37.96982810301913,28.33496028946606,223.53905195592048,2019
2024-03-31 06:02:51.319988,New York,32.954024784141765,39.76989731854944,652.0629167088422,2021
2024-03-31 06:02:51.319988,New Jersey,60.30386175539439,38.20382912105096,194.20965524435158,2020
2024-03-31 06:02:51.319988,Pennsylvania,34.32281340791015,37.21917465332213,264.5649735917751,2019
2024-03-31 06:02:51.319988,Illinois,21.375342672791326,36.650627070754666,218.63247271892376,2021
2024-03-31 06:02:51.319988,Michigan,43.434234525263776,26.776900468671876,133.60316434329704,2020
2024-03-31 06:02:51.319988,Arizona,37.605465653210324,37.79618297712788,184.91574296195398,2022
2024-03-31 06:02:51.319988,Colorado,36.972875223414974,25.930338437200827,217.0697983964261,2020
2024-03-31 06:02:51.319988,Virginia,10.493444668180619,26.019723698347125,123.78480625059869,2022
2024-04-30 06:02:51.319988,New York,82.41354666832001,38.65338787222619,272.9044431212228,2021
2024-04-30 06:02:51.319988,New Jersey,83.06519054235308,26.865170208282915,299.45157919910764,2019
2024-04-30 06:02:51.319988,Pennsylvania,43.93845106347451,36.76344888455008,360.6392389223311,2020
2024-04-30 06:02:51.319988,Illinois,20.216795868863766,38.36885991950132,254.064907996999,2018
2024-04-30 06:02:51.319988,Michigan,52.09473719979593,38.71209716073679,318.6098658260971,2022
2024-04-30 06:02:51.319988,Arizona,27.655838440017906,33.219852256970704,213.66793940115932,2021
2024-04-30 06:02:51.319988,Colorado,23.415451852639954,25.264811366413486,194.51317746065698,2022
2024-04-30 06:02:51.319988,Virginia,15.428370337780564,33.96963065936016,126.56606675077977,2019
2024-05-31 06:02:51.319988,New York,97.88522198002714,37.61444168913902,334.2507279834302,2020
2024-05-31 06:02:51.319988,New Jersey,66.25302971681803,33.38296729735241,392.7979273516582,2020
2024-05-31 06:02:51.319988,Pennsylvania,29.46997230829269,38.47263897497041,430.92380635188454,2019
2024-05-31 06:02:51.319988,Illinois,19.263225516972827,28.780571745887332,163.27775089332158,2020
2024-05-31 06:02:51.319988,Michigan,57.466688147834134,28.615593073393875,203.7484580228595,2018
2024-05-31 06:02:51.319988,Arizona,55.28786317230395,33.04624083753431,179.83564192676775,2020
2024-05-31 06:02:51.319988,Colorado,23.595891525163424,39.198604121806326,289.25457830451217,2022
2024-05-31 06:02:51.319988,Virginia,39.85690783098184,27.25506753604701,176.98891890231093,2020
2024-06-30 06:02:51.319988,New York,88.3075861907928,25.092200141885368,442.2369016987227,2018
2024-06-30 06:02:51.319988,New Jersey,60.82310686635163,36.379241351857715,437.99045108118656,2021
2024-06-30 06:02:51.319988,Pennsylvania,68.43999132617425,32.64890984746234,196.4815626507018,2019
2024-06-30 06:02:51.319988,Illinois,31.48037888181259,29.43621114138708,268.5598270420163,2021
2024-06-30 06:02:51.319988,Michigan,23.557696048378126,26.415944938102076,352.7919685233389,2018
2024-06-30 06:02:51.319988,Arizona,23.873353411030525,28.979192252561738,339.22001482036796,2022
2024-06-30 06:02:51.319988,Colorado,18.502631188724862,35.06668143235995,206.3220841879105,2021
2024-06-30 06:02:51.319988,Virginia,31.848911309707443,29.047191241023786,233.11361225426865,2018
2024-07-31 06:02:51.319988,New York,104.56913227696876,37.75705717118356,196.45250134169055,2021
2024-07-31 06:02:51.319988,New Jersey,47.07641862386429,31.33038382026916,358.13941916931736,2022
2024-07-31 06:02:51.319988,Pennsylvania,36.64131108067116,31.509700898410806,340.26733983615924,2018
2024-07-31 06:02:51.319988,Illinois,69.3502876293212,25.497832483102155,173.67922865501987,2020
2024-07-31 06:02:51.319988,Michigan,19.427316676696236,37.01884425448523,314.05995645410076,2019
2024-07-31 06:02:51.319988,Arizona,46.99524077067227,36.84410537122527,255.22803696716767,2021
2024-07-31 06:02:51.319988,Colorado,14.448001560247057,30.494198470108625,199.95827889320324,2018
2024-07-31 06:02:51.319988,Virginia,13.477907183040925,35.5376746865696,78.64816028429964,2019
2024-08-31 06:02:51.319988,New York,52.221589458902564,30.34166420197287,367.1463401507806,2019
2024-08-31 06:02:51.319988,New Jersey,32.067079466133315,26.668551655952857,590.7773090168677,2021
2024-08-31 06:02:51.319988,Pennsylvania,32.648849274444146,28.041701558166523,121.9210314199776,2020
2024-08-31 06:02:51.319988,Illinois,47.418263522507985,38.329905150960506,145.7593800343283,2021
2024-08-31 06:02:51.319988,Michigan,22.803572904489727,37.63479206777764,385.25050755621794,2021
2024-08-31 06:02:51.319988,Arizona,37.02257893812865,38.23465739369767,297.8259823939274,2022
2024-08-31 06:02:51.319988,Colorado,41.40522196016581,25.7590275995744,112.83540196456524,2019
2024-08-31 06:02:51.319988,Virginia,17.488911317662907,36.54932074709,227.51568728670037,2019
2024-09-30 06:02:51.319988,New York,75.86299915739,29.441293897710988,152.33939844420814,2022
2024-09-30 06:02:51.319988,New Jersey,44.165850594233696,30.00902647387636,516.5483139902707,2022
2024-09-30 06:02:51.319988,Pennsylvania,59.44457206063435,39.15433191448541,349.1686011445297,2021
2024-09-30 06:02:51.319988,Illinois,71.51830518110397,27.526987528051226,173.0759940415915,2020
2024-09-30 06:02:51.319988,Michigan,41.708394231286775,39.99984704640876,372.64269811410236,2021
2024-09-30 06:02:51.319988,Arizona,15.372676042138655,36.05098227278954,114.30077528904638,2020
2024-09-30 06:02:51.319988,Colorado,28.083167175068102,34.899915007479294,60.94482310160493,2020
2024-09-30 06:02:51.319988,Virginia,38.19439672489182,36.83009442342351,102.76389645228643,2022
2024-10-31 06:02:51.319988,New York,56.40971679755552,33.54874947400642,274.96770392967017,2020
2024-10-31 06:02:51.319988,New Jersey,57.28271069467081,36.75670976513957,439.3202789304672,2020
2024-10-31 06:02:51.319988,Pennsylvania,69.6065432309927,26.575182197394486,401.064146331903,2019
2024-10-31 06:02:51.319988,Illinois,36.8766980471426,27.744971049501167,113.50640169344022,2021
2024-10-31 06:02:51.319988,Michigan,41.25022238125507,28.327093589162196,108.06500113003261,2018
2024-10-31 06:02:51.319988,Arizona,45.24406513351143,30.787239619876573,349.5135880722006,2022
2024-10-31 06:02:51.319988,Colorado,27.063612741731475,33.84056008482906,197.69698684225733,2018
2024-10-31 06:02:51.319988,Virginia,18.79910143691607,29.416411379254072,177.33272906055254,2022
2024-11-30 06:02:51.319988,New York,48.41709103020419,38.444490653975635,318.41750114331415,2022
2024-11-30 06:02:51.319988,New Jersey,50.37791634617633,30.66372443009698,594.1647812491648,2021
2024-11-30 06:02:51.319988,Pennsylvania,49.681402970098574,25.22578614099044,499.3932539252206,2018
2024-11-30 06:02:51.319988,Illinois,24.245575328152693,29.4270169209256,289.04384646796893,2019
2024-11-30 06:02:51.319988,Michigan,49.70032699574073,28.42751056623679,210.88620534825424,2022
2024-11-30 06:02:51.319988,Arizona,34.046588514405066,26.106011048672617,209.70435996666313,2019
2024-11-30 06:02:51.319988,Colorado,41.260389004727486,38.089381446381054,139.93294083824696,2021
2024-11-30 06:02:51.319988,Virginia,33.28503314332707,35.73419630742305,223.88067230132606,2019
2024-12-31 06:02:51.319988,New York,118.56091631387127,37.69016007824412,164.71644540668922,2018
2024-12-31 06:02:51.319988,New Jersey,54.79544785811408,26.592894919027987,291.48270166084563,2019
2024-12-31 06:02:51.319988,Pennsylvania,25.306231160437967,33.904171916894484,218.08790648645436,2022
2024-12-31 06:02:51.319988,Illinois,24.207153999481708,27.76383350968851,375.5817176678416,2020
2024-12-31 06:02:51.319988,Michigan,44.79912014489242,39.359381066027446,101.45048570447987,2021
2024-12-31 06:02:51.319988,Arizona,52.054573333712064,39.680538297458455,123.70227772779324,2022
2024-12-31 06:02:51.319988,Colorado,28.019387081932422,36.45259727182281,93.30536281883512,2018
2024-12-31 06:02:51.319988,Virginia,15.932249446198433,37.121581699689244,56.826588880899976,2019
2025-01-31 06:02:51.319988,New York,45.154521323688535,35.56955841326964,743.6462673823958,2021
2025-01-31 06:02:51.319988,New Jersey,60.52659887719908,39.61677680177909,421.3741185756805,2021
2025-01-31 06:02:51.319988,Pennsylvania,75.6449563427467,33.35568112765468,432.55882771718495,2020
2025-01-31 06:02:51.319988,Illinois,71.40017300851567,39.282010801217226,326.81661780906984,2022
2025-01-31 06:02:51.319988,Michigan,31.695130948415983,31.430156125580574,382.9989502661345,2018
2025-01-31 06:02:51.319988,Arizona,48.59985445512827,28.027297434364947,266.23631496742786,2019
2025-01-31 06:02:51.319988,Colorado,37.19907099186803,35.41768689606225,140.2803092147117,2018
2025-01-31 06:02:51.319988,Virginia,22.276026751439932,38.12811224611569,175.25320991335053,2019
2025-02-28 06:02:51.319988,New York,90.33364799711586,26.819099180676496,401.062043611161,2021
2025-02-28 06:02:51.319988,New Jersey,82.28534725504991,25.69397999962151,375.1012674873904,2019
2025-02-28 06:02:51.319988,Pennsylvania,74.03886880050784,25.019458799777578,334.55891057947997,2022
2025-02-28 06:02:51.319988,Illinois,24.411677999922738,31.884176326572046,349.20087457354737,2022
2025-02-28 06:02:51.319988,Michigan,22.181111122070156,28.405292918747335,169.56758511949363,2019
2025-02-28 06:02:51.319988,Arizona,34.61860507930119,36.08932606332307,174.18216339730785,2022
2025-02-28 06:02:51.319988,Colorado,32.92289675769608,39.672074630675844,192.26459613150504,2021
2025-02-28 06:02:51.319988,Virginia,24.76512128767153,36.833435148468666,214.0038325446275,2021
2025-03-31 06:02:51.319988,New York,71.46721921072286,35.02024354062911,343.0952074246313,2018
2025-03-31 06:02:51.319988,New Jersey,58.139766719486616,33.734740659513115,507.4440816397408,2021
2025-03-31 06:02:51.319988,Pennsylvania,59.779929133411,36.38857618867669,344.2621967120721,2022
2025-03-31 06:02:51.319988,Illinois,20.868954547609135,29.275031772913973,410.7782916160629,2019
2025-03-31 06:02:51.319988,Michigan,62.96605779819981,32.47508623616105,291.4689504536261,2020
2025-03-31 06:02:51.319988,Arizona,33.45548420248798,30.227922383650753,242.7725421754054,2020
2025-03-31 06:02:51.319988,Colorado,35.67600684496353,35.858766480313804,265.3611694386064,2020
2025-03-31 06:02:51.319988,Virginia,23.214144270964116,25.16253524961015,225.39194911817637,2020
2025-04-30 06:02:51.319988,New York,37.46992038935319,31.962407268269654,242.9692274568736,2021
2025-04-30 06:02:51.319988,New Jersey,39.02702640410051,35.42195121736994,190.2577943300494,2020
2025-04-30 06:02:51.319988,Pennsylvania,25.519293528500757,29.52472326137933,429.6311534177201,2020
2025-04-30 06:02:51.319988,Illinois,47.58147468059738,28.33166785407801,379.273265333389,2019
2025-04-30 06:02:51.319988,Michigan,20.90621945128555,35.87879351848805,366.44508967158544,2020
2025-04-30 06:02:51.319988,Arizona,49.63481850915798,26.833111106873773,153.56752988737134,2022
2025-04-30 06:02:51.319988,Colorado,31.160391324507934,29.33796803121566,85.412666365058,2019
2025-04-30 06:02:51.319988,Virginia,37.498223644973216,39.52712194940567,217.86953914511867,2019
2025-05-31 06:02:51.319988,New York,34.8957054186301,36.60711166243461,680.269677905243,2020
2025-05-31 06:02:51.319988,New Jersey,42.356657051408234,35.8851650088724,382.3314435663183,2022
2025-05-31 06:02:51.319988,Pennsylvania,49.46678331774178,39.346003333875395,358.9600656710012,2020
2025-05-31 06:02:51.319988,Illinois,18.582090330773877,39.23429000637445,436.24447531586395,2019
2025-05-31 06:02:51.319988,Michigan,27.557812889320953,34.38865286826748,295.57126161889613,2022
2025-05-31 06:02:51.319988,Arizona,35.472543418219466,33.825690670629385,262.2882897936443,2022
2025-05-31 06:02:51.319988,Colorado,20.72333903998913,33.06091488300433,290.7789968000023,2021
2025-05-31 06:02:51.319988,Virginia,25.09086141460636,37.646600928612905,183.73664324148928,2018
2025-06-30 06:02:51.319988,New York,100.09485899232136,39.129534444573004,502.05109207804,2022
2025-06-30 06:02:51.319988,New Jersey,64.89884944839372,31.617447706651046,156.06736376010414,2019
2025-06-30 06:02:51.319988,Pennsylvania,39.3632917414245,27.296454889711562,315.8437323491941,2022
2025-06-30 06:02:51.319988,Illinois,58.73349501241145,26.036158769761197,333.0797280959369,2019
2025-06-30 06:02:51.319988,Michigan,25.12662241731167,29.72781606846833,304.2487424377942,2020
2025-06-30 06:02:51.319988,Arizona,19.667057482850886,37.11035181306296,296.28687712207756,2019
2025-06-30 06:02:51.319988,Colorado,43.595728373770775,38.29704127721451,196.01025010463792,2021
2025-06-30 06:02:51.319988,Virginia,30.4068970244931,28.322166570671673,122.34167400368014,2019
2025-07-31 06:02:51.319988,New York,82.7008387081573,27.59189809510979,567.6828644059968,2021
2025-07-31 06:02:51.319988,New Jersey,73.3846449374679,28.7864882910474,432.4821443772468,2020
2025-07-31 06:02:51.319988,Pennsylvania,34.10312709810356,27.206434881945192,354.23019738219443,2020
2025-07-31 06:02:51.319988,Illinois,49.219229861750776,38.7310092635783,390.0041137680394,2019
2025-07-31 06:02:51.319988,Michigan,20.37755642191704,30.360554385874824,238.96992805211076,2022
2025-07-31 06:02:51.319988,Arizona,47.704441526791996,25.77005886991329,165.39644106355775,2021
2025-07-31 06:02:51.319988,Colorado,47.168108489380515,30.911328806532527,124.67482068830111,2022
2025-07-31 06:02:51.319988,Virginia,24.493245887273616,28.425210618373473,132.4048139642779,2020
2025-08-31 06:02:51.319988,New York,74.68380107220595,35.032506043427205,705.6666685154507,2019
2025-08-31 06:02:51.319988,New Jersey,27.904163794899066,25.79276571079626,252.60351622146612,2021
2025-08-31 06:02:51.319988,Pennsylvania,72.41042539721772,32.66977631093996,235.97365297203456,2021
2025-08-31 06:02:51.319988,Illinois,36.73311823040309,27.603661016859533,209.82422744716118,2020
2025-08-31 06:02:51.319988,Michigan,19.690689104590284,36.32419200204592,345.20538184166423,2020
2025-08-31 06:02:51.319988,Arizona,32.85362767998018,26.522776668794656,137.21546929223956,2022
2025-08-31 06:02:51.319988,Colorado,41.46438687596064,30.424533962410887,262.4445780171893,2018
2025-08-31 06:02:51.319988,Virginia,17.850756314167203,28.66312174177614,208.27526410884298,2019
2025-09-30 06:02:51.319988,New York,84.96202341518989,36.25332217426337,644.3645702801355,2018
2025-09-30 06:02:51.319988,New Jersey,32.25441916046596,36.659236235242,585.4568835205896,2022
2025-09-30 06:02:51.319988,Pennsylvania,73.38935083337596,26.035945623928015,137.74450642850758,2022
2025-09-30 06:02:51.319988,Illinois,51.776450040142905,32.537255129332195,340.80942370767445,2020
2025-09-30 06:02:51.319988,Michigan,17.630288321465954,29.737718957282105,389.9328708586341,2018
2025-09-30 06:02:51.319988,Arizona,17.65034110202599,33.471696035296716,245.7256688119385,2019
2025-09-30 06:02:51.319988,Colorado,13.849234536022381,27.522059316047198,281.69834740653204,2019
2025-09-30 06:02:51.319988,Virginia,13.594060711939637,38.7373659414054,133.14357171208636,2018
2025-10-31 06:02:51.319988,New York,36.40786805189815,32.19533833269436,228.73408269784147,2020
2025-10-31 06:02:51.319988,New Jersey,81.51087527355953,35.66691654931159,224.07498645628786,2019
2025-10-31 06:02:51.319988,Pennsylvania,60.31987445772467,31.40615695839537,184.3957152003225,2020
2025-10-31 06:02:51.319988,Illinois,64.48844176606475,32.39463984068429,135.09881675239222,2019
2025-10-31 06:02:51.319988,Michigan,59.33488777449793,32.070408171701025,210.14202762282855,2022
2025-10-31 06:02:51.319988,Arizona,48.36097944159754,36.25944810561277,252.82596024052145,2022
2025-10-31 06:02:51.319988,Colorado,21.619583507057367,32.85752203610837,70.47841083488464,2019
2025-10-31 06:02:51.319988,Virginia,14.680533073117422,25.456605786824156,120.49603323465072,2018
2025-11-30 06:02:51.319988,New York,36.886136409312456,32.30366793185945,667.7327246577848,2019
2025-11-30 06:02:51.319988,New Jersey,32.86179428842448,33.413937766872,183.21372958775004,2018
2025-11-30 06:02:51.319988,Pennsylvania,75.51562783432287,37.70908908940993,358.8435470364755,2022
2025-11-30 06:02:51.319988,Illinois,30.034583130485167,29.025466417483788,242.66719631821226,2019
2025-11-30 06:02:51.319988,Michigan,53.94479274789015,36.90330777888279,326.58642306776545,2021
2025-11-30 06:02:51.319988,Arizona,37.72149829135697,27.04458400845118,288.2419335673686,2018
2025-11-30 06:02:51.319988,Colorado,29.39900270535918,27.223716079915793,220.66769645879268,2022
2025-11-30 06:02:51.319988,Virginia,36.781940962976776,36.93817199416743,245.8798125060696,2022
2025-12-31 06:02:51.319988,New York,72.6681348053117,39.382436115979566,270.2201117244692,2018
2025-12-31 06:02:51.319988,New Jersey,58.55682717698385,25.569709028125367,582.6370602181262,2019
2025-12-31 06:02:51.319988,Pennsylvania,52.68507414285587,37.79810862842227,490.4116996368802,2019
2025-12-31 06:02:51.319988,Illinois,57.84722803549614,39.26231633931189,284.09814578380605,2022
2025-12-31 06:02:51.319988,Michigan,32.573008565063894,37.32319390244457,154.47889958251264,2020
2025-12-31 06:02:51.319988,Arizona,39.25528358373994,32.447830940385415,270.4731745002368,2018
2025-12-31 06:02:51.319988,Colorado,27.808348645773236,36.15158410889657,83.88970411376286,2018
2025-12-31 06:02:51.319988,Virginia,17.537083195386124,38.038630803177234,158.14348133493309,2020
2026-01-31 06:02:51.319988,New York,47.877683649054546,25.72946654219876,207.41607802884585,2019
2026-01-31 06:02:51.319988,New Jersey,25.449663327542375,30.45614813433559,477.7630242383734,2018
2026-01-31 06:02:51.319988,Pennsylvania,71.43110058396526,27.884725409037483,487.7708887539763,2022
2026-01-31 06:02:51.319988,Illinois,66.56470736605331,27.400069871893656,343.7287421623683,2021
2026-01-31 06:02:51.319988,Michigan,20.72583730464012,39.82994463215964,347.40565996362926,2019
2026-01-31 06:02:51.319988,Arizona,43.311404551498384,32.86200532754485,168.7953832131059,2022
2026-01-31 06:02:51.319988,Colorado,15.216737291850308,35.663241969288364,96.99213689451166,2022
2026-01-31 06:02:51.319988,Virginia,24.03048645452994,36.53705413271072,207.08590294864945,2018
