cik,name,ticker,sector,sic,sic_description,fiscal_year_end,state
0000320193,Apple Inc.,AAPL,Technology,3571,Electronic Computers,0926,CA
0000789019,MICROSOFT CORP,MSFT,Technology,7372,Services-Prepackaged Software,0630,WA
0001652044,Alphabet Inc.,GOOGL,Technology,7370,"Services-Computer Programming, Data Processing, Etc.",1231,DE
0001018724,AMAZON COM INC,AMZN,Technology,5961,Retail-Catalog & Mail-Order Houses,1231,DE
0001326801,"Meta Platforms, Inc.",META,Technology,7370,"Services-Computer Programming, Data Processing, Etc.",1231,DE
0001045810,NVIDIA CORP,NVDA,Technology,3674,Semiconductors & Related Devices,0125,DE
0001559720,"Airbnb, Inc.",CRM,Technology,7340,Services-To Dwellings & Other Buildings,1231,DE
0001403161,VISA INC.,V,Technology,7389,"Services-Business Services, NEC",0930,DE
0000310158,"Merck & Co., Inc.",JNJ,Healthcare,2834,Pharmaceutical Preparations,1231,NJ
0000078003,PFIZER INC,PFE,Healthcare,2834,Pharmaceutical Preparations,1231,DE
0001551152,AbbVie Inc.,ABBV,Healthcare,2834,Pharmaceutical Preparations,1231,DE
0000064803,CVS HEALTH Corp,MRK,Healthcare,5912,Retail-Drug Stores and Proprietary Stores,1231,DE
0000019617,JPMORGAN CHASE & CO,JPM,Financial,6021,National Commercial Banks,1231,DE
0000070858,BANK OF AMERICA CORP /DE/,BAC,Financial,6021,National Commercial Banks,1231,DE
0001067983,BERKSHIRE HATHAWAY INC,BRK-B,Financial,6331,"Fire, Marine & Casualty Insurance",1231,DE
0000831001,CITIGROUP INC,C,Financial,6021,National Commercial Banks,1231,DE
0000072971,WELLS FARGO & COMPANY/MN,WFC,Financial,6021,National Commercial Banks,1231,DE
0000886982,GOLDMAN SACHS GROUP INC,GS,Financial,6211,"Security Brokers, Dealers & Flotation Companies",1231,DE
0000021344,COCA COLA CO,KO,Consumer,2080,Beverages,1231,DE
0000077476,PEPSICO INC,PEP,Consumer,2080,Beverages,1227,NC
0000080424,PROCTER & GAMBLE Co,PG,Consumer,2840,"Soap, Detergents, Cleang Preparations, Perfumes, Cosmetics",0630,OH
0001018840,ABERCROMBIE & FITCH CO /DE/,NKE,Consumer,5651,Retail-Family Clothing Stores,0131,OH
0000104169,Walmart Inc.,WMT,Consumer,5331,Retail-Variety Stores,0131,DE
0000027419,TARGET CORP,DIS,Consumer,5331,Retail-Variety Stores,0201,MN
0001551182,Eaton Corp plc,COST,Consumer,3590,Misc Industrial & Commercial Machinery & Equipment,1231,
0000012927,BOEING CO,BA,Industrial,3721,Aircraft,1231,DE
0000040545,GENERAL ELECTRIC CO,GE,Industrial,3600,Electronic & Other Electrical Equipment (No Computer Equip),1231,NY
0000034088,EXXON MOBIL CORP,XOM,Energy,2911,Petroleum Refining,1231,NJ
0000093410,CHEVRON CORP,CVX,Energy,2911,Petroleum Refining,1231,DE
0000050863,INTEL CORP,IBM,Technology,3674,Semiconductors & Related Devices,1227,DE
0000858877,"CISCO SYSTEMS, INC.",CSCO,Technology,3576,Computer Communications Equipment,0725,DE
0000732717,AT&T INC.,T,Communications,4813,Telephone Communications (No Radiotelephone),1231,DE
0000732712,VERIZON COMMUNICATIONS INC,VZ,Communications,4813,Telephone Communications (No Radiotelephone),1231,DE
0001288776,GOOGLE INC.,NFLX,Communications,7370,"Services-Computer Programming, Data Processing, Etc.",1231,DE
0001393311,Public Storage,AMT,Real Estate,6798,Real Estate Investment Trusts,1231,MD
0001035002,VALERO ENERGY CORP/TX,PLD,Real Estate,2911,Petroleum Refining,1231,DE
0000066740,3M CO,LIN,Materials,3841,Surgical & Medical Instruments & Apparatus,1231,DE
0001004980,PG&E Corp,NEE,Utilities,4931,Electric & Other Services Combined,1231,CA
0000072741,EVERSOURCE ENERGY,DUK,Utilities,4911,Electric Services,1231,MA
