Date,Bank,CET1_Ratio,Leverage_Ratio,LCR,NSFR,TLAC_Ratio,G_SIB_Surcharge,SCB,Total_Assets_B
2016-03-31 05:42:17.575251,Bank of America,13.606450007650604,7.138276271375945,139.45117631788636,115.67948850130054,25.471886283294886,3.5,4.167958310910139,3709.8517650100716
2016-03-31 05:42:17.575251,JPMorgan,13.726451122312975,5.240285261656812,114.58012511646007,124.65153803642477,22.111491681263733,3.0,2.9181662754601962,3733.764385922381
2016-03-31 05:42:17.575251,Citigroup,13.605714498370986,6.755502388188564,139.38893472230754,119.13687768509853,20.150053799501737,2.0,6.026121080893013,2589.878809697322
2016-03-31 05:42:17.575251,Wells Fargo,12.116028388750857,6.846303892345042,113.8044811570436,115.98741696884612,25.292071080259376,2.5,5.529009657990251,3204.898456714069
2016-03-31 05:42:17.575251,Goldman Sachs,12.969554615418499,5.674833283949865,132.33544320789827,117.36839546996488,22.627824313604506,3.5,6.29387816388496,3481.010995702
2016-03-31 05:42:17.575251,Morgan Stanley,12.829982724793826,6.092574544531323,139.36547635911376,118.39554617489125,23.431900041142303,2.5,4.055866272827614,2572.515193955292
2016-06-30 05:42:17.575251,Bank of America,13.365443357046589,5.899363040120079,145.4620447252236,109.4856597191851,24.07339474396101,3.0,2.815521807812912,3329.4417371325276
2016-06-30 05:42:17.575251,JPMorgan,11.070974031669005,6.304686014270354,124.93867038071431,117.46612433519375,24.004636106714575,2.0,4.711589491163331,3687.5739910899006
2016-06-30 05:42:17.575251,Citigroup,12.90124108305505,6.979122768895831,143.987421570281,115.85707761833201,24.632269081534048,1.5,6.449526593257168,2453.046215031498
2016-06-30 05:42:17.575251,Wells Fargo,13.083480817545054,6.488637042523496,117.64110677442571,120.11747849467169,24.503535575295416,1.5,5.732526935813255,2624.911779977566
2016-06-30 05:42:17.575251,Goldman Sachs,14.092305041043495,6.300317377814612,129.57650814952981,109.6664758178637,24.731967206774666,3.0,4.373919200807078,3732.059488773165
2016-06-30 05:42:17.575251,Morgan Stanley,13.38573547940132,5.391239140460929,125.74309839884621,107.94341118712376,21.60488528141235,2.5,6.023138914567713,2311.7148417714016
2016-09-30 05:42:17.575251,Bank of America,11.38158640036117,6.6307927959648225,126.15912336110121,106.97337675281709,21.68821086803379,2.0,5.6669554114700516,3832.5566394441375
2016-09-30 05:42:17.575251,JPMorgan,11.647416491828984,6.729971115674775,119.28898285605389,111.74579486123379,23.032048817658993,3.5,2.5216941740169636,2644.4074702192665
2016-09-30 05:42:17.575251,Citigroup,11.655034635302947,6.210540943721136,135.3611960931376,124.23064948461311,25.516938085237786,2.0,5.239307172126791,2256.1497255540758
2016-09-30 05:42:17.575251,Wells Fargo,13.640477190211927,6.288718366986677,136.63026062202573,110.87389818626406,21.248282389713538,2.5,5.475653937482511,2920.3889281031293
2016-09-30 05:42:17.575251,Goldman Sachs,14.0559861221062,6.860815346776236,130.3427139633926,119.1729915082793,21.978226288023436,1.5,2.709946215662581,2216.549474545294
2016-09-30 05:42:17.575251,Morgan Stanley,13.063011623099957,4.945939157172758,144.9953699044617,107.96683755131556,21.02815655062838,3.5,3.882434487756317,2374.2975943344595
2016-12-31 05:42:17.575251,Bank of America,14.321349032736435,5.525322348025155,121.60070767322527,118.41408690854637,21.334799466267526,2.0,5.801076986732793,2859.628192204092
2016-12-31 05:42:17.575251,JPMorgan,13.189144479315692,5.185753202957742,138.97260945709215,111.04105626158278,24.703584445715688,2.5,5.750027046126423,2517.3403408030895
2016-12-31 05:42:17.575251,Citigroup,13.25770709973683,5.749611300002431,113.15576792083306,108.75947398139269,22.213098612631267,1.5,5.423509769890406,3215.8820294910474
2016-12-31 05:42:17.575251,Wells Fargo,13.417418947109734,6.360324718264707,122.2018926171039,122.06539670484086,20.78311958150198,3.5,3.406672276988439,2829.7329958467512
2016-12-31 05:42:17.575251,Goldman Sachs,11.316535267277962,6.577687820340804,130.9918689565148,106.30438818766815,22.151521435729414,3.0,4.935790881023086,3224.344176152837
2016-12-31 05:42:17.575251,Morgan Stanley,12.553403767344196,6.357899627566754,136.5868808601577,119.35779506380862,25.074520321430814,3.0,4.419144822738541,3155.5182353480345
2017-03-31 05:42:17.575251,Bank of America,12.268554915174532,6.6516441314729615,124.66411434657392,111.09420268613478,21.341001675445106,3.0,3.8714656268474643,2135.6758659078528
2017-03-31 05:42:17.575251,JPMorgan,12.155848965083628,6.292135640297495,127.75883856347221,108.67496449419333,20.515844187009836,2.0,6.195302012909925,3324.5565957174485
2017-03-31 05:42:17.575251,Citigroup,11.387513674144808,6.4056357522269245,131.12995768159917,122.56833054365664,22.025502770615123,3.0,4.924373062515858,3613.5872917944075
2017-03-31 05:42:17.575251,Wells Fargo,11.815203987184523,5.82166433000582,120.95060706599008,120.88365097287131,25.743455559036747,1.5,5.756500071809301,2468.418435574263
2017-03-31 05:42:17.575251,Goldman Sachs,12.660994709316203,6.561790944801117,134.1075148834796,113.29471578010356,24.79427236946055,3.0,6.11319661367472,2989.7200143255113
2017-03-31 05:42:17.575251,Morgan Stanley,11.820525349432009,5.577186442372586,126.34069421330828,116.3737771370155,22.765045352293406,3.0,3.846431165068503,3689.1691684367534
2017-06-30 05:42:17.575251,Bank of America,11.7545062626821,6.064471677973619,133.9204499524477,119.54880626281191,25.40909170671623,2.5,3.9018894615359696,2967.2001239124384
2017-06-30 05:42:17.575251,JPMorgan,11.273630763576865,6.145373898143969,122.21409349500311,114.46401252167814,24.0453124150577,2.5,3.8293533429568964,3236.9077136003552
2017-06-30 05:42:17.575251,Citigroup,13.715076190496585,5.435059906682435,123.13983832932756,123.75925716993362,21.75757469580748,2.5,5.018537162549155,2892.58995347416
2017-06-30 05:42:17.575251,Wells Fargo,11.71452660587266,6.523089184329118,129.5387741552585,122.6294954189837,24.92329923689952,2.0,2.6698257736726734,2913.3513412578827
2017-06-30 05:42:17.575251,Goldman Sachs,13.122749745507331,6.6930520449682325,117.1444877367468,115.15271131450089,23.003911287992487,3.5,6.334223487029117,3704.6241424696195
2017-06-30 05:42:17.575251,Morgan Stanley,12.316602982380417,5.197160751744313,131.3731064197702,107.35028431584935,23.16541705977355,3.5,3.755326587891672,2252.2881431391966
2017-09-30 05:42:17.575251,Bank of America,13.08205022352661,5.516865750684458,122.41093616746825,115.88219097137707,21.123328025922877,3.5,6.229209167921576,2311.4238598588345
2017-09-30 05:42:17.575251,JPMorgan,13.022386642178002,5.825087400754346,110.55336287197933,115.98712408254737,25.939426259971782,2.5,5.863863565377429,2926.45333975454
2017-09-30 05:42:17.575251,Citigroup,11.761344433153639,6.179299435249323,125.58566378460097,115.37047977675185,25.43645882346705,1.5,4.260264558794807,2558.732532774131
2017-09-30 05:42:17.575251,Wells Fargo,11.488597642063375,5.965111869580673,130.5580001684803,122.35776182481281,20.701020179373337,2.0,5.368837486796659,3845.082838934177
2017-09-30 05:42:17.575251,Goldman Sachs,13.094851446853937,6.546094245913811,118.16453777678154,109.0451748682055,21.505924939765823,3.0,6.060919454368376,2665.4100429121067
2017-09-30 05:42:17.575251,Morgan Stanley,12.741252739323844,5.058812406647225,128.41853547184857,116.42199979607635,21.327969711379268,3.5,3.172577117982537,3658.6845653830483
2017-12-31 05:42:17.575251,Bank of America,12.808457102966512,5.933224285788795,149.59961621361182,105.61403619981438,25.310951552830605,1.5,2.9952004588825307,3008.649461375962
2017-12-31 05:42:17.575251,JPMorgan,11.785852461223504,5.590550293222486,135.54982123209228,113.92883821244912,25.50366511292794,2.0,5.4643400190763725,2715.1785706632486
2017-12-31 05:42:17.575251,Citigroup,13.529739932531514,6.281326778553911,128.0428814852689,123.70085198594157,23.786175034461717,3.5,5.62260977948972,2907.1466065380455
2017-12-31 05:42:17.575251,Wells Fargo,13.584218072221411,6.630047226977034,119.4373394015575,122.9457822218641,20.36717956465089,3.0,6.18459113128748,3424.044719921224
2017-12-31 05:42:17.575251,Goldman Sachs,11.985377357440054,5.570832713218103,128.83818621769913,122.0966147293308,23.799822788592095,3.0,5.32806089972207,2591.7431467262763
2017-12-31 05:42:17.575251,Morgan Stanley,13.36640059890089,5.312163922274083,129.2206402814931,108.5208212077617,24.33217634809384,1.5,3.8850100512650902,3235.6079736012307
2018-03-31 05:42:17.575251,Bank of America,12.396531378543138,5.792759027481438,138.15027536146403,115.06977368051517,23.95615015627787,3.0,3.9682982961872737,3989.922175981891
2018-03-31 05:42:17.575251,JPMorgan,11.98285957903717,5.5984383195796985,131.28861878405758,107.87102577325254,25.39121214220548,3.5,6.356001698615228,3361.0244235319356
2018-03-31 05:42:17.575251,Citigroup,11.004021809897923,5.246124468656669,143.2019135740186,120.38762661280559,25.77855477921804,2.5,4.946628768167598,3360.5885330158503
2018-03-31 05:42:17.575251,Wells Fargo,11.376970551303359,4.81577003371999,142.50008862153712,115.13198556736792,23.389115427282153,2.5,5.516860160839235,2590.1037642053057
2018-03-31 05:42:17.575251,Goldman Sachs,11.613671338476498,6.819503766620087,136.60013101555137,108.81271705111807,20.493066722764663,3.0,5.685178595305104,2447.3041687008135
2018-03-31 05:42:17.575251,Morgan Stanley,11.698808919806705,6.880720109481405,143.68355728830278,118.00331470821041,23.687473422246295,2.0,6.287827634728641,3954.3306219428773
2018-06-30 05:42:17.575251,Bank of America,11.395702854791264,6.4382442770160715,126.88790947825781,105.81044217869172,25.995668058102673,3.5,4.668229072196348,2386.7883688664265
2018-06-30 05:42:17.575251,JPMorgan,13.644077002930212,6.037302268803952,116.00331188308546,124.77065619787749,20.43769637837446,2.0,3.4330131018965244,2972.60107453986
2018-06-30 05:42:17.575251,Citigroup,11.362086863583182,6.006244515351413,123.39799669068744,123.08221891812096,20.47652232344886,3.0,3.3347359867193767,2062.4321074937134
2018-06-30 05:42:17.575251,Wells Fargo,10.678542382891221,6.820843566000086,128.28510530490792,122.54039618464833,21.94123794463306,3.0,5.0803836870545185,2811.5806190017465
2018-06-30 05:42:17.575251,Goldman Sachs,13.768051917726906,6.454970920077944,119.7655717059013,113.37060365960278,25.922444544790583,2.0,4.902759884861888,2145.1497992881773
2018-06-30 05:42:17.575251,Morgan Stanley,11.699021621037415,5.976384041379669,126.83319983901922,123.4782967061908,21.55339344704626,3.5,5.247401247533183,3239.7124862831347
2018-09-30 05:42:17.575251,Bank of America,13.539924625574242,5.311362316200093,127.13224599285749,117.22873492907688,22.21269487799357,1.5,3.939862600867527,3726.9903022750486
2018-09-30 05:42:17.575251,JPMorgan,11.165556907946556,6.158429802137828,136.03035121523826,118.76882207107377,24.865256169730536,2.5,6.285439258766127,2961.9155354194563
2018-09-30 05:42:17.575251,Citigroup,13.134907300326297,6.0717717790595165,126.34910739584527,116.4805475694142,20.459115828202034,3.0,5.181134874941868,3048.06456282088
2018-09-30 05:42:17.575251,Wells Fargo,12.575838314735089,5.845431533778264,120.99717454378064,124.87410849665861,23.4897680052861,2.5,3.9032168490433112,3031.175632196014
2018-09-30 05:42:17.575251,Goldman Sachs,13.34286456066339,6.758260780413986,120.74124959576146,118.0380889548497,22.665082954194933,1.5,5.116578471641594,3687.2717596733323
2018-09-30 05:42:17.575251,Morgan Stanley,12.67885029918076,6.843085620465857,128.7026239178378,106.79619346907937,20.290424393568173,2.0,3.0327730778395017,3539.821239038557
2018-12-31 05:42:17.575251,Bank of America,11.484029548356634,5.192562968285884,113.90461722417209,108.51321913450738,20.77468575336418,2.5,5.171090844922952,3037.422576322235
2018-12-31 05:42:17.575251,JPMorgan,11.623215977374718,6.224806012759508,134.96297019575857,112.33405637835646,24.27674518929693,2.5,4.86187589775914,2473.692703649546
2018-12-31 05:42:17.575251,Citigroup,13.532303324781964,6.266879021240791,134.74081436233507,114.95888850764489,20.428431822831673,2.5,5.862914618234791,2802.709303832455
2018-12-31 05:42:17.575251,Wells Fargo,11.97617949188965,5.5781856595156265,134.58426549389944,119.15981014409098,22.808268176550307,2.0,5.321172858958295,2173.6041536685966
2018-12-31 05:42:17.575251,Goldman Sachs,11.256240421734324,5.138801315773551,127.21083787357605,115.61775638447396,23.818716866243605,1.5,2.9179467879911627,3715.380980985249
2018-12-31 05:42:17.575251,Morgan Stanley,13.55230045874843,6.8304363351407416,118.96687464081126,110.6518199383489,25.730648213746854,3.5,2.9513450212482266,3129.6167710275904
2019-03-31 05:42:17.575251,Bank of America,12.62194871740254,6.52584919641249,131.45394694129212,118.66495947588537,21.263780208811866,2.5,4.438224707155376,2465.5148729410917
2019-03-31 05:42:17.575251,JPMorgan,13.714074952279152,5.433320615333987,136.04409283417974,107.68330139249966,20.143554794377692,1.5,3.168024908963647,2966.9133361929953
2019-03-31 05:42:17.575251,Citigroup,13.436699041125744,5.252979387975729,117.2784019031418,122.97202383050895,23.34480765504708,3.0,4.839902962882812,3662.7674164773703
2019-03-31 05:42:17.575251,Wells Fargo,13.540260322623425,5.84800329770789,109.38127282107915,110.0098834628649,24.962804381829493,1.5,5.307908852472789,3172.931945963836
2019-03-31 05:42:17.575251,Goldman Sachs,12.43964051977656,5.30323333239065,116.8073428105562,118.65099836182752,25.680602189134223,2.0,4.1624003077563625,3269.4577826185537
2019-03-31 05:42:17.575251,Morgan Stanley,11.568078614647817,5.492460082372787,107.08752574900613,111.44372013918316,24.81937385439274,1.5,5.290488507723607,2387.9049124838866
2019-06-30 05:42:17.575251,Bank of America,11.87754822538766,6.060592007425914,121.1872592371967,109.58716149479046,25.752683708525915,1.5,5.91581084284317,3329.903914998791
2019-06-30 05:42:17.575251,JPMorgan,11.06557578504115,5.6991092434851875,114.90317658713451,113.28628016310508,20.99444260830312,3.5,2.768925895565128,3976.406385765334
2019-06-30 05:42:17.575251,Citigroup,13.076826337366047,6.309839585569826,136.61669744505656,106.67751253821244,22.9982967964659,2.5,3.329619119474754,3509.304309151286
2019-06-30 05:42:17.575251,Wells Fargo,10.85001039090106,5.292499803680178,136.28899224382172,110.56526833121657,23.644662095462984,1.5,3.7460223276643885,3610.4932167280235
2019-06-30 05:42:17.575251,Goldman Sachs,12.446905193159472,6.515398669651555,120.4080393547063,118.34519719805279,22.395952970879957,2.0,5.8554281793635,2552.8024114372533
2019-06-30 05:42:17.575251,Morgan Stanley,12.89155256074484,6.085729842494724,138.6607061725414,118.92447217049836,20.532789762536737,2.5,3.8102849517606643,3693.5755231842527
2019-09-30 05:42:17.575251,Bank of America,11.741495981719224,7.08654267677203,131.94668986917864,109.19428725821325,20.808853629694266,1.5,2.8186790047691868,2347.780600416984
2019-09-30 05:42:17.575251,JPMorgan,11.819088570308283,6.213081824276856,111.80387956594423,114.31639561452648,22.201751663515672,1.5,3.179418440425371,2220.047673402614
2019-09-30 05:42:17.575251,Citigroup,12.113537224299643,5.97457187291339,126.03694422260051,124.07832686178541,23.592702295806255,3.5,5.427017218524606,2180.2202978340906
2019-09-30 05:42:17.575251,Wells Fargo,13.624468307160019,6.147951696331495,118.64807055699592,120.74072673450951,23.362362155713143,2.0,6.141403240205076,2700.4820606537414
2019-09-30 05:42:17.575251,Goldman Sachs,11.832390449723471,5.743147200675726,136.57446183703837,107.79092065507719,20.606875194772957,2.5,4.447756774223226,3880.9819786789135
2019-09-30 05:42:17.575251,Morgan Stanley,14.030071928684979,4.940860136258319,125.37052450904997,124.29464376871319,24.154300679044194,1.5,3.163352693033303,2434.2311453817533
2019-12-31 05:42:17.575251,Bank of America,11.698264455763342,7.481836347277151,119.74307747115559,105.38170766868824,20.39138084000139,3.5,2.8766030257597732,3382.292346554342
2019-12-31 05:42:17.575251,JPMorgan,12.930886816971372,5.259344641638102,141.36034562860567,114.84874017477365,24.73633997253748,3.5,3.604821226145127,2145.311477700872
2019-12-31 05:42:17.575251,Citigroup,12.602593042671277,5.364735177768554,140.282220807325,124.62297483151026,22.00004369276716,3.5,5.329971604838375,3828.871315492748
2019-12-31 05:42:17.575251,Wells Fargo,13.356552184178579,6.882880608640252,135.4143522226515,109.97207886773633,22.237784147421323,3.0,5.520444890400961,2290.8780051464287
2019-12-31 05:42:17.575251,Goldman Sachs,11.225169815142337,5.064543799669284,118.60188755944498,105.51591365276694,25.950338884000434,3.5,5.975872532414915,3898.5270843947483
2019-12-31 05:42:17.575251,Morgan Stanley,13.895890546202832,6.056478335715163,121.22965736433025,112.0341467461947,21.096437228658992,2.0,5.5742753843193675,3734.750763315144
2020-03-31 05:42:17.575251,Bank of America,12.997211828749279,6.104354888114487,135.4570801032318,117.68082518445745,21.46620568500335,3.0,5.097171569832728,2929.738803359
2020-03-31 05:42:17.575251,JPMorgan,12.755263343509917,5.556272224595815,139.51389141965913,105.05166251923755,22.76387299363487,2.5,4.897678291451056,2740.410118290544
2020-03-31 05:42:17.575251,Citigroup,10.756336860912011,5.746230770261655,135.4312576805105,113.6562679517662,21.224754398908388,3.5,4.437382919720447,3029.4440564000006
2020-03-31 05:42:17.575251,Wells Fargo,13.273587201182092,6.1069850648847765,126.69935132414764,112.51715737745496,21.89384541707097,3.0,4.747363078857944,2950.3775668116664
2020-03-31 05:42:17.575251,Goldman Sachs,14.032911035021018,4.912749243930479,124.06093313531355,106.22120991583303,24.487115767000454,2.5,4.57573067071642,2646.699428891347
2020-03-31 05:42:17.575251,Morgan Stanley,12.603593188261284,5.868598689928036,129.1617130886376,116.42063324234189,21.63256569549557,2.5,2.9586154224778807,3680.9285464809514
2020-06-30 05:42:17.575251,Bank of America,13.655260592843383,6.636525250273638,132.01069351408657,122.18218896550117,24.13914527937254,2.5,3.447853181460254,2282.34114341561
2020-06-30 05:42:17.575251,JPMorgan,12.353236214070856,6.90751713319885,132.29057138679772,112.04949130151319,21.0235637145656,1.5,5.245965780743421,3667.098105406228
2020-06-30 05:42:17.575251,Citigroup,12.401586970536968,5.426453366577485,112.03353161765091,120.72810063192154,24.526218210328953,2.0,4.458606914765389,2845.0449581904973
2020-06-30 05:42:17.575251,Wells Fargo,12.402425654740886,6.725181750070558,113.73972147428461,109.78304824244614,25.4488653168191,2.5,5.918734483016522,2342.805076587293
2020-06-30 05:42:17.575251,Goldman Sachs,12.42182534726516,4.944264112141743,123.78999349894266,106.85863195085997,22.74890817657506,3.0,5.947278530796481,3251.366810055228
2020-06-30 05:42:17.575251,Morgan Stanley,12.80490339840074,6.806085361369813,103.30161545961803,121.96588947710364,25.771025388571687,3.5,2.973419044244643,2168.18808430694
2020-09-30 05:42:17.575251,Bank of America,12.41208427559531,5.025815163443834,129.50775187756588,106.40303226919335,24.09188760790561,3.0,5.647596908425621,2824.182327046805
2020-09-30 05:42:17.575251,JPMorgan,14.232819366130762,6.001655477501317,124.66147859349748,119.55954475780024,20.115448706227138,3.5,5.448283026275359,3092.2485199847847
2020-09-30 05:42:17.575251,Citigroup,11.218993129096178,5.61079534546248,125.359298402702,113.49879047130833,21.3520416341299,3.0,2.7211096113171154,3404.9299035381505
2020-09-30 05:42:17.575251,Wells Fargo,13.336901996293365,5.214852591102806,142.88896961425382,106.24478672620401,23.409686656173697,2.5,2.9049576306539717,2272.013137423056
2020-09-30 05:42:17.575251,Goldman Sachs,11.091663876424615,5.620407342444774,124.964562682574,107.57033920883106,21.663902790723377,3.0,5.2693831557875725,3193.9618973007814
2020-09-30 05:42:17.575251,Morgan Stanley,11.61011292562338,5.3984919616714375,130.15130692016896,124.42920901306992,25.65888865173663,3.5,2.9746884426727336,3281.261116036893
2020-12-31 05:42:17.575251,Bank of America,11.677459051697912,6.376402574250821,106.46098900874124,117.46288208112291,20.873869241476342,2.0,5.878766428553082,2558.590080652478
2020-12-31 05:42:17.575251,JPMorgan,12.48347695977547,5.471363207369232,117.95205435134051,115.59742787903059,20.930892246670425,2.0,6.403989082762752,2737.550761424144
2020-12-31 05:42:17.575251,Citigroup,12.782551264344127,6.640437995368004,127.28250976429788,105.50569152976267,23.862532045416206,1.5,3.674117992635101,3886.2574827236226
2020-12-31 05:42:17.575251,Wells Fargo,13.849124270689856,6.154374442917276,139.9760690603511,121.26818143508065,21.578313468094308,3.5,6.4872362984250795,3519.559340049008
2020-12-31 05:42:17.575251,Goldman Sachs,11.484266476485018,5.129655454642098,128.2200131664884,124.82742266269071,24.330281845224242,1.5,2.9685699137683903,3683.5070250162316
