Date,Bank,CET1_Ratio,Leverage_Ratio,LCR,NSFR,TLAC_Ratio,G_SIB_Surcharge,SCB,Total_Assets_B
2020-12-31 05:42:17.575251,Morgan Stanley,12.249923093722103,5.233862594470156,124.68019427273735,122.17069165162388,21.66999694551934,1.5,3.1347178354814442,3463.4102139980605
2021-03-31 05:42:17.575251,Bank of America,12.93712910515394,5.026609708474256,138.31307190114765,106.43040460858148,24.22710226936149,3.5,3.630925553310809,3008.785719459012
2021-03-31 05:42:17.575251,JPMorgan,11.735075876912806,5.501538544304667,123.65355413504095,108.71467470592751,22.864667988942287,1.5,5.2980117206316955,3570.607057050345
2021-03-31 05:42:17.575251,Citigroup,11.962378303164064,4.933327684220512,113.58017037533922,114.31025729329554,20.069355342615296,1.5,5.04816341147862,3298.4148889724725
2021-03-31 05:42:17.575251,Wells Fargo,13.064592451502403,5.686671778448954,132.39451428570862,107.3304397287196,22.58303902371684,3.5,4.331764061536813,2689.724494864776
2021-03-31 05:42:17.575251,Goldman Sachs,13.058174632381174,5.4777403245797345,132.2504657023845,106.28882627745075,22.885937667930953,1.5,5.383878196159379,3863.801773481681
2021-03-31 05:42:17.575251,Morgan Stanley,10.383016478221393,5.891461259346116,121.97249704996088,117.32944451574295,23.462605906783995,3.0,2.9053931002869002,3072.356551853659
2021-06-30 05:42:17.575251,Bank of America,10.890678866223674,5.714677498931919,112.89063471445154,120.30707825178543,22.82456381311856,2.5,5.215042505806098,3231.972559769351
2021-06-30 05:42:17.575251,JPMorgan,13.368943312587973,5.662645081065608,135.06997362184,118.19209948542144,24.57573905143301,3.5,5.678829177637965,3917.206442335399
2021-06-30 05:42:17.575251,Citigroup,12.14567789830562,6.9071872411532045,136.18475857217348,109.57190927170558,22.82705565479661,3.5,6.181880892616439,2502.9891537735984
2021-06-30 05:42:17.575251,Wells Fargo,12.708881072499057,6.876225152362364,142.04157559159844,111.6078601787825,24.394565490559238,2.0,4.764207631747964,2399.7151735492357
2021-06-30 05:42:17.575251,Goldman Sachs,12.067921773186864,7.316383182756234,140.4416479043376,117.85595188074232,20.99268619597032,2.0,3.980043831339062,2385.151698389631
2021-06-30 05:42:17.575251,Morgan Stanley,11.439289342966449,5.793960789777739,142.3221542591778,116.51653611013779,24.00489641210617,3.5,5.5222540132046944,3539.9499478750035
2021-09-30 05:42:17.575251,Bank of America,13.207465799746588,5.938169206045638,115.43724553325973,113.6198644896545,20.27328903089913,3.5,5.445883501852986,3590.6963161087033
2021-09-30 05:42:17.575251,JPMorgan,12.232215964592038,5.966832033479133,128.91918495730266,109.40968638746574,25.070157159472746,2.5,5.410282555511812,3549.3490287990276
2021-09-30 05:42:17.575251,Citigroup,11.92502112052477,6.651965314684819,135.5325662791481,117.0408956252677,23.12212138858064,2.0,2.8800265848982005,3927.082940486114
2021-09-30 05:42:17.575251,Wells Fargo,13.010092800783278,6.576616401569422,126.31337505946466,108.85028343779211,24.8008520096175,3.5,5.183931051155028,2149.2922385004604
2021-09-30 05:42:17.575251,Goldman Sachs,13.985905531966992,6.150848660736611,122.39648320691222,109.84099144479042,22.808044595379307,3.0,6.323117725522917,3258.828122359208
2021-09-30 05:42:17.575251,Morgan Stanley,13.82591811448251,5.70968035917878,113.59795935337515,124.29869413531914,24.50240701540916,3.0,3.6207611808618334,3154.716967822127
2021-12-31 05:42:17.575251,Bank of America,11.12843128421479,6.479766664683413,128.5099618762976,123.87003956485638,24.81205023311275,1.5,4.9564547619043,2371.293945011176
2021-12-31 05:42:17.575251,JPMorgan,11.260438282691748,5.7969984375880665,118.22669302527714,116.0399552381108,23.660897074414923,3.0,5.003952980781198,2090.4967802017027
2021-12-31 05:42:17.575251,Citigroup,11.36347263595856,5.619559775153984,126.93435815952084,106.88397270713793,24.080727095568335,1.5,3.4912053060908685,2248.638366338344
2021-12-31 05:42:17.575251,Wells Fargo,11.44967107190392,5.4258657528076695,109.19803505715348,113.39588039542096,20.013556450652658,2.0,5.932131119368821,2757.651341277343
2021-12-31 05:42:17.575251,Goldman Sachs,12.19151847116904,5.092918949726808,120.0134169505825,119.4475282248588,21.14018426979291,2.0,5.777015593960046,3970.021735529696
2021-12-31 05:42:17.575251,Morgan Stanley,13.02103122973533,6.519882377012791,115.01056970089842,105.02213422028821,23.34487080221624,3.0,5.766922536847903,3015.996559316901
2022-03-31 05:42:17.575251,Bank of America,11.218058893814309,5.779664280025728,132.45194007302715,124.43698240927648,20.968149152096675,3.0,5.594202164203776,2062.8715244404657
2022-03-31 05:42:17.575251,JPMorgan,11.65203967693793,5.035147129308947,121.8413567398485,108.90913266737367,21.706865426077474,2.5,2.825258079089241,3457.2951706707627
2022-03-31 05:42:17.575251,Citigroup,13.403569583468107,5.897464791497049,119.89755269979035,117.91246017613953,21.230929843894554,1.5,4.349984531626429,2591.1559329445377
2022-03-31 05:42:17.575251,Wells Fargo,13.362119253661572,4.862122657347882,135.78877782472185,113.58116665300292,25.377600315266292,1.5,4.941027454046915,3671.4256187670408
2022-03-31 05:42:17.575251,Goldman Sachs,11.395352213254235,5.287008225573542,120.56338632676463,123.44757701692382,20.46996868563972,1.5,5.423135245142079,2374.9668336550835
2022-03-31 05:42:17.575251,Morgan Stanley,12.239130583228958,5.11973150110278,125.04270703569706,106.58902357663472,25.20454460620697,2.5,2.854330997824293,2051.9241469371723
2022-06-30 05:42:17.575251,Bank of America,11.884468297248988,6.227367053362073,123.07631104628321,111.83398217751855,24.34504839595188,1.5,4.067011060923827,2324.6115627777517
2022-06-30 05:42:17.575251,JPMorgan,12.739612907847253,6.175711896226121,120.73842190409836,121.45299740749167,24.977716313848212,1.5,5.147744553183166,3543.58387330248
2022-06-30 05:42:17.575251,Citigroup,12.878753617522213,6.121292552798813,117.82408365707745,119.48969472210342,22.08931148667083,1.5,4.879360968015383,3096.2726949084013
2022-06-30 05:42:17.575251,Wells Fargo,11.858571308650694,6.658967151988916,108.95347811114617,116.43271475792879,22.430959593608776,2.0,3.4896411428774368,3871.9185088149707
2022-06-30 05:42:17.575251,Goldman Sachs,12.397257558372017,6.577526808169567,122.07302499939956,121.00858877832442,24.160358027196462,3.5,6.000477314133972,2573.694952027347
2022-06-30 05:42:17.575251,Morgan Stanley,11.096304208646158,6.609342983337991,131.5397847939212,115.87556695366267,21.732487852714364,1.5,4.196369005959157,3769.374641966933
2022-09-30 05:42:17.575251,Bank of America,11.707803657631555,4.993082322211399,134.43397187865276,116.91174212338333,20.244803378548784,3.0,6.308107385977889,3403.3894130720732
2022-09-30 05:42:17.575251,JPMorgan,10.952950890196263,6.323425022705176,131.42477019661945,122.38270398248133,20.72115241876911,2.5,3.5552259395667325,2732.3596369061743
2022-09-30 05:42:17.575251,Citigroup,14.00816716885576,6.356123652599512,136.29747307853808,124.23575101969539,23.71113451803022,2.5,4.008264896271353,3070.8364871484405
2022-09-30 05:42:17.575251,Wells Fargo,12.93085199855495,6.02597223623219,116.17296234151507,119.19961371276293,25.93880416876041,2.5,2.67694545731996,2131.2682546500455
2022-09-30 05:42:17.575251,Goldman Sachs,13.730357706355074,6.356140523227039,128.63703584086107,113.14939065881354,24.43142719669132,2.0,4.931095203129899,3724.470856138728
2022-09-30 05:42:17.575251,Morgan Stanley,12.756315559619612,7.124763887101082,121.12104830356505,112.40695322060424,20.926684060909157,1.5,5.617108160698728,3689.076065313342
2022-12-31 05:42:17.575251,Bank of America,13.173329538226655,6.128130454854352,139.1408490008731,117.16906696849944,24.16217688780925,2.5,2.6670960808649222,3751.0685904063243
2022-12-31 05:42:17.575251,JPMorgan,11.907461055654396,5.7642048217520525,132.39926380499244,108.0751949527903,22.790602192981638,2.0,4.820194038380292,2404.3711124220977
2022-12-31 05:42:17.575251,Citigroup,11.502126329253617,6.032172957128668,119.90848013155451,111.69978402556694,23.87034374092351,2.0,5.7746297255010575,3431.881420978411
2022-12-31 05:42:17.575251,Wells Fargo,13.854100958497876,5.526845014937191,132.98853308224912,108.41827361500053,25.798330667968226,2.0,5.631259474500829,3325.0868465474027
2022-12-31 05:42:17.575251,Goldman Sachs,12.542315023947092,6.540430290024044,124.3013609914797,120.04878713100386,22.1468870726191,3.5,2.576112994144958,3188.1926876589846
2022-12-31 05:42:17.575251,Morgan Stanley,13.672263726963504,6.252595481306955,135.46529093544962,110.52747001220206,22.390644968060062,2.5,4.3603270060132795,2942.7269562171045
2023-03-31 05:42:17.575251,Bank of America,11.174081411860781,7.121677586709436,116.04023528082683,121.83829128015684,25.363101479253977,1.5,4.452960489672066,3982.3494132333485
2023-03-31 05:42:17.575251,JPMorgan,12.840555267336956,6.6638944872437955,119.04389585954905,122.42470057835733,21.741246275211655,3.0,3.220572666410567,3753.093748654667
2023-03-31 05:42:17.575251,Citigroup,11.807050657194624,6.85878610170585,125.33489128681663,117.25710645768515,25.537198836159924,2.0,2.853052421207618,3873.4457965098813
2023-03-31 05:42:17.575251,Wells Fargo,12.144120100286209,7.52174247946869,137.11344398109046,117.38081068187775,25.127046474580936,1.5,5.037119777373254,3783.840757300358
2023-03-31 05:42:17.575251,Goldman Sachs,13.251027405448005,5.4609467500384214,128.18233945863847,120.35856319318482,22.97531469248721,3.5,4.213185625417923,3475.772982809225
2023-03-31 05:42:17.575251,Morgan Stanley,11.191663796251177,5.693897959818592,129.6183388145883,109.37192652258943,22.60200372529581,2.5,4.6440319553894955,2636.929207718014
2023-06-30 05:42:17.575251,Bank of America,11.24777922082864,6.439852956233227,132.94337310896324,105.58985453195088,23.436760921828018,2.5,3.011691561759757,2236.525344778614
2023-06-30 05:42:17.575251,JPMorgan,11.817325553702748,5.081715075230957,129.56161100756134,116.48827690472464,21.247404716204578,3.0,2.8311263564290323,3433.266962858516
2023-06-30 05:42:17.575251,Citigroup,10.858983346977334,5.5505491279803945,145.07781342014067,111.15451869041947,22.462526770071864,2.5,5.411461858012911,3559.7737290792556
2023-06-30 05:42:17.575251,Wells Fargo,11.339766830070396,5.810638280661851,112.63979238669832,107.79018090117185,24.726641862761692,3.5,5.799327099846328,3618.713962681896
2023-06-30 05:42:17.575251,Goldman Sachs,11.333973910059344,6.140833805050098,122.13560547092735,113.43162012477087,20.55246269095068,2.0,4.132537768528685,2817.902039285558
2023-06-30 05:42:17.575251,Morgan Stanley,13.846939173258058,5.5189002278707715,136.528727713431,116.58689271577072,22.794855010861713,3.5,5.38811887252868,3951.265182253804
2023-09-30 05:42:17.575251,Bank of America,11.79338297461189,5.007248965907166,135.72486013353074,123.00548984754876,20.250691173738826,3.5,4.080215035488173,2576.3896005057763
2023-09-30 05:42:17.575251,JPMorgan,13.191970947202336,7.013903887423726,124.23443854305316,109.78677417353062,21.839138218813314,1.5,4.891940592421376,3641.4190297730834
2023-09-30 05:42:17.575251,Citigroup,13.009777192571303,6.1720513386711575,134.2454606251602,106.10548293180003,21.188568336309835,1.5,4.564135290225477,2260.719086825882
2023-09-30 05:42:17.575251,Wells Fargo,13.130939529894787,6.516193865699865,131.09609559261406,120.09597081871712,24.444399366177603,1.5,3.8911688398114674,3602.525780614161
2023-09-30 05:42:17.575251,Goldman Sachs,12.89567745390735,5.8215451339712345,116.80634838967376,123.59529106861305,20.678834472406173,3.5,6.291524113683071,3678.963239715814
2023-09-30 05:42:17.575251,Morgan Stanley,12.68744953878961,5.652941077243108,136.4835345538149,119.78564936422961,23.65943302687043,1.5,6.371388886205359,2488.3988908282563
2023-12-31 05:42:17.575251,Bank of America,12.560704300170558,5.676724166103284,142.21319724324024,112.20705131137531,20.762843650431368,3.5,4.632428847321716,3514.253482948946
2023-12-31 05:42:17.575251,JPMorgan,13.463018151114676,6.713746208577605,130.21230095584104,120.30679936818686,24.81275261509264,2.5,3.512361679951873,2937.1703137619484
2023-12-31 05:42:17.575251,Citigroup,13.73005045491189,5.626823388763179,121.33296978508558,110.52753912031444,24.47471884601204,1.5,4.581791861066332,2169.232380959015
2023-12-31 05:42:17.575251,Wells Fargo,11.068060466831222,5.408085123186779,106.41895661058504,106.86897349554266,23.115310366043406,3.0,3.490900016395122,2082.836539877033
2023-12-31 05:42:17.575251,Goldman Sachs,13.120439516807759,5.3484848608577416,121.01303750181475,122.8190704672586,25.651798471534743,3.0,4.288314595836008,2944.91304896142
2023-12-31 05:42:17.575251,Morgan Stanley,13.25973650886388,6.05344808659879,120.13303794083745,105.09083111372166,24.6305762658559,3.0,3.4824554823989717,3468.311759526632
2024-03-31 05:42:17.575251,Bank of America,11.352882920478073,6.242484390975576,125.59812263970841,105.44512735557454,24.896109097626418,3.5,5.828800547868434,3573.5108564352395
2024-03-31 05:42:17.575251,JPMorgan,12.902519541977655,4.907925208431246,110.86288573064,124.88647745894121,25.8040594046506,3.5,2.715470365043848,3727.468779062579
2024-03-31 05:42:17.575251,Citigroup,12.692802552985242,6.735310491734351,140.27680704897182,122.93889815174467,23.03532035224652,2.0,2.694705342818142,2646.8941050746535
2024-03-31 05:42:17.575251,Wells Fargo,12.474841880032152,5.303359006173905,129.66109756901497,119.94737289809167,25.376937608298377,1.5,4.694390561965623,3224.7634063673245
2024-03-31 05:42:17.575251,Goldman Sachs,11.891872571798096,5.963836884639012,139.7594759763009,111.82768172456126,20.37466226217911,2.5,3.981815197751654,3744.3996064688185
2024-03-31 05:42:17.575251,Morgan Stanley,12.686672126417847,5.188263391770708,136.74543608530314,114.44823813259897,21.673295797358296,2.0,3.6920716165328686,2994.2601494868486
2024-06-30 05:42:17.575251,Bank of America,13.904174210034014,5.834452059456001,124.50584378459536,122.54554583484959,22.401767185383115,3.5,5.639689023874014,3493.310411202142
2024-06-30 05:42:17.575251,JPMorgan,12.640802970445556,6.247779836561991,111.41371108663229,110.2448733787582,25.644045827480856,3.0,5.754512002794024,2605.5746372494496
2024-06-30 05:42:17.575251,Citigroup,11.670035909217685,6.2711868878104795,139.91112789698934,123.58794334546856,23.08686999103118,3.5,3.4001483483305153,2252.2452482209806
2024-06-30 05:42:17.575251,Wells Fargo,10.642388539749337,5.785081238001122,135.32690732129856,105.52255319746293,22.546958634285588,2.5,2.664055740647862,3450.612853345926
2024-06-30 05:42:17.575251,Goldman Sachs,12.276230204735516,5.611998801028022,106.67328674886167,115.55141790035024,22.006418338984805,3.5,3.28596639009704,3529.9464911632867
2024-06-30 05:42:17.575251,Morgan Stanley,14.121359763212908,6.463576950888514,130.44530694659755,105.30798060437317,22.662581070516865,1.5,5.329325557924318,3583.8686981012947
2024-09-30 05:42:17.575251,Bank of America,13.01263245409042,5.0469277260037,117.66791465870301,105.29360552074517,22.303637774316464,2.5,6.343531737899482,3061.89096410638
2024-09-30 05:42:17.575251,JPMorgan,13.303453846245459,5.724333701388324,118.15849436502758,121.06097804569146,20.031751375290874,2.0,4.662904232716547,3595.6521818426
2024-09-30 05:42:17.575251,Citigroup,12.10331861574798,5.642489913515708,122.17627308441779,116.67964802166162,20.197665581567534,3.5,2.6637081036087187,2623.328589139485
2024-09-30 05:42:17.575251,Wells Fargo,13.111077154799112,5.3343241575898155,122.86991684859672,122.71902756920282,21.687980399690286,3.0,4.907403268965713,3398.643263852311
2024-09-30 05:42:17.575251,Goldman Sachs,11.914222372089116,6.2576530350445925,109.27694980412514,106.63148712673078,20.47492281485077,3.5,5.252693613088007,2173.4673149525083
2024-09-30 05:42:17.575251,Morgan Stanley,12.006616444059887,5.888796503954512,118.11627308416057,105.37738854049172,25.165697820491282,3.0,4.79858306640147,2419.461012580276
2024-12-31 05:42:17.575251,Bank of America,11.733275560222042,5.742454221245222,108.95182002304924,116.2362047132174,22.09393180790653,2.5,5.797952006895116,3843.1605362860746
2024-12-31 05:42:17.575251,JPMorgan,11.782392804947333,6.464127709337995,143.48480084070107,119.49873654417625,21.641771823454352,3.5,3.7924100844834503,2730.2931273927225
2024-12-31 05:42:17.575251,Citigroup,12.257664711584585,6.099946645805801,116.65838946059196,113.98069404524423,21.593559806832836,2.5,2.9643369052447532,3948.6866821845088
2024-12-31 05:42:17.575251,Wells Fargo,11.644132658332781,6.854976186273912,129.70024104673539,113.4947698725189,21.59774339293408,1.5,3.545386132384836,2819.9504238999825
2024-12-31 05:42:17.575251,Goldman Sachs,12.9217767255145,5.136103424445376,115.04808322888366,108.33878340895261,23.662776190204113,3.5,3.301866809492995,3096.5462584192205
2024-12-31 05:42:17.575251,Morgan Stanley,13.442479634753058,7.051300219437713,136.58480974760843,114.50871602446898,23.873057943032265,3.5,5.072067073157936,2824.7242622840035
2025-03-31 05:42:17.575251,Bank of America,12.681610948893239,6.486560240993972,140.55711720655677,107.76836611543592,20.46891020353579,3.0,6.339232588715643,3934.0835299466803
2025-03-31 05:42:17.575251,JPMorgan,11.325270012488689,5.017080264189907,134.1215584964402,124.61551541605587,23.167602700314184,1.5,2.819500206095499,2125.606937520802
2025-03-31 05:42:17.575251,Citigroup,12.002644684977746,5.379383821280319,115.79155884108187,113.01173561719409,22.91493338994266,1.5,2.759207495038129,2647.6287279049584
2025-03-31 05:42:17.575251,Wells Fargo,13.138143893126745,6.185558607082299,134.3929964660477,120.06849751609415,25.856209289393888,3.5,5.517523224900396,3083.7541829406628
2025-03-31 05:42:17.575251,Goldman Sachs,13.031457900931747,5.56660703924399,125.16406087927675,114.06140368195334,25.14170748493117,3.0,2.5831584720217893,2471.157692228384
2025-03-31 05:42:17.575251,Morgan Stanley,10.339268796978187,5.456169524976743,136.07037631085348,123.33980777724084,24.089493611287725,3.0,3.1783329243113094,2786.8444125396945
2025-06-30 05:42:17.575251,Bank of America,12.970937875673496,5.408711536914361,113.70590357712463,120.38129253082329,22.116521247449445,2.0,6.055613166760727,2579.6944963914543
2025-06-30 05:42:17.575251,JPMorgan,13.506522978820932,5.895067665246675,121.07171501425566,119.33348407553112,23.094815676814388,3.5,5.981630320225268,3960.6781995278197
2025-06-30 05:42:17.575251,Citigroup,13.577576181635255,6.031815661822624,118.21685173361232,120.41285842055345,23.691534721162085,2.0,6.075821496595892,3499.404990515741
2025-06-30 05:42:17.575251,Wells Fargo,13.50451426628552,5.103637463529084,139.41820603543354,114.73715363503932,21.559635801075842,3.0,5.436204640896126,2987.30004640629
2025-06-30 05:42:17.575251,Goldman Sachs,11.605728446249149,5.703876082609076,122.31221450169674,124.51164408249193,22.90370180206475,1.5,5.231876630227841,2807.351489853615
2025-06-30 05:42:17.575251,Morgan Stanley,11.625728844117916,4.997487868868856,114.43873003150385,121.3412524141901,23.222990834232156,3.5,4.198825261889012,3823.9610139315128
2025-09-30 05:42:17.575251,Bank of America,11.83916346653724,6.760645511564139,118.34334761256699,110.13838152673702,20.701301989577114,1.5,3.663542988161149,2116.716747925415
2025-09-30 05:42:17.575251,JPMorgan,11.393410651270681,5.645184667680331,127.86042925189147,119.18984175453132,24.33203776651431,2.0,3.1934592895044793,3859.4503028137588
2025-09-30 05:42:17.575251,Citigroup,13.088877451809765,6.870229820029564,131.88758944159295,118.33260119099593,23.204915676546143,2.5,3.9548380730986405,2518.680893322122
2025-09-30 05:42:17.575251,Wells Fargo,11.748955454736192,6.786182518169351,147.97469638707605,108.40011104426796,23.949311242328527,2.5,6.339726887739117,2199.730133112416
2025-09-30 05:42:17.575251,Goldman Sachs,13.901352480031274,5.941509649786016,112.37425648232245,115.73583488048584,21.938031780432674,2.5,4.455917075127735,2505.1448102962163
2025-09-30 05:42:17.575251,Morgan Stanley,13.716327389218296,6.793324910317209,127.00066637712973,124.64655902535621,21.073262270776613,1.5,6.276522545486307,3225.774730377604
2025-12-31 05:42:17.575251,Bank of America,11.569962241719102,5.90186793236995,112.87405620007043,112.00437491144275,23.53855432833721,2.0,3.942207545317726,2482.9767229119248
2025-12-31 05:42:17.575251,JPMorgan,12.550791471166686,4.973467383535172,127.01441349704135,121.9501330133024,21.238752854673685,3.0,4.480611642918599,3493.1590573712406
2025-12-31 05:42:17.575251,Citigroup,11.157823709895359,6.381100075591338,136.87638403262525,118.96646371167284,21.113680356168185,1.5,5.180046078604499,3110.1020648780122
2025-12-31 05:42:17.575251,Wells Fargo,11.195283540531996,5.174357306796791,108.3260280256452,108.7828222335579,21.07528387819658,3.0,4.288465231125626,3102.784616228848
2025-12-31 05:42:17.575251,Goldman Sachs,13.780763418583682,6.0806570929789965,118.30408816145857,106.06526146654836,24.956144062526942,2.0,6.41932196966129,3662.528114630167
2025-12-31 05:42:17.575251,Morgan Stanley,11.318628138967703,6.281948948338574,131.548274367957,120.9455128317955,22.87975694173529,1.5,5.130539662415995,3722.2419186312086
