Year,Bank,Resolution_Plan_Rating,Critical_Operations_Mapped,Legal_Entity_Rationalization,Separability_Score,TLAC_Compliance,Remediation_Items
2016,Bank of America,Needs Improvement,0.9843651446873132,0.7872606501875458,91.2377027475564,True,10
2016,JPMorgan,Satisfactory,0.9195386529823637,0.8132152596134173,88.22003698426093,True,8
2016,Citigroup,Satisfactory,0.8630245466172758,0.7865125054924595,77.5884841044364,False,8
2016,Wells Fargo,Needs Improvement,0.8695436306747342,0.8333238549024329,65.27749073702417,True,12
2016,Goldman Sachs,Satisfactory,0.9500467074401936,0.93488592082288,63.7811161388001,True,14
2016,Morgan Stanley,Satisfactory,0.8784075616426048,0.8804023871237904,74.76421479063036,True,0
2017,Bank of America,Needs Improvement,0.9516658406023207,0.840482136862082,92.01507567000337,True,10
2017,JPMorgan,Satisfactory,0.9620073951245647,0.9171336268133757,70.57276080246461,True,1
2017,Citigroup,Needs Improvement,0.9225521867179377,0.9362237851897766,83.65971996293312,True,1
2017,Wells Fargo,Satisfactory,0.9152096727977219,0.8891365817936272,82.89292433468113,False,3
2017,Goldman Sachs,Satisfactory,0.9346226977205404,0.8514634961067976,76.4452958047097,True,11
2017,Morgan Stanley,Needs Improvement,0.9121673409076232,0.9354965144821588,81.3972140803311,True,2
2018,Bank of America,Satisfactory,0.9155232556105526,0.8451141626346488,81.19846796999072,True,11
2018,JPMorgan,Satisfactory,0.9414480746406196,0.7092494493833974,64.05072425691566,True,6
2018,Citigroup,Satisfactory,0.8945791304077978,0.7009496087218436,90.73328880267763,True,12
2018,Wells Fargo,Satisfactory,0.913488383896433,0.8480387450768299,83.46711774460144,True,5
2018,Goldman Sachs,Satisfactory,0.917404849721311,0.7962584681323794,91.78220163749413,True,6
2018,Morgan Stanley,Satisfactory,0.9038156899520071,0.7022978032758664,72.09416611960683,True,1
2019,Bank of America,Needs Improvement,0.9625691793156945,0.8149382195951596,60.233456359559305,False,6
2019,JPMorgan,Satisfactory,0.9338117275835579,0.9226643934001045,69.48072274042318,False,9
2019,Citigroup,Needs Improvement,0.9070430240233316,0.8854929537828126,90.37379717543311,True,14
2019,Wells Fargo,Needs Improvement,0.9793591648968288,0.8425374706820502,72.98273827416779,True,4
2019,Goldman Sachs,Satisfactory,0.901609296916952,0.9150633246318824,67.042251377464,True,1
2019,Morgan Stanley,Needs Improvement,0.9955053996700304,0.7610143065517273,69.77990787618732,False,8
2020,Bank of America,Satisfactory,0.945671714415392,0.701946158247006,70.9367490600709,True,4
2020,JPMorgan,Deficient,0.8709232047172634,0.7630156000619289,71.79513734365295,True,11
2020,Citigroup,Needs Improvement,0.9169155023772647,0.9003477008820042,72.98139946764346,True,4
2020,Wells Fargo,Satisfactory,0.8535082897074042,0.8310712472431723,65.74326894438767,False,9
2020,Goldman Sachs,Satisfactory,0.9686845259507132,0.8717123824328041,62.3962249666927,True,6
2020,Morgan Stanley,Satisfactory,0.9203634014277366,0.7564917561619855,81.55943112592482,True,10
2021,Bank of America,Satisfactory,0.8843450496004067,0.7404336690671528,90.37328683661265,True,8
2021,JPMorgan,Needs Improvement,0.9775685307576885,0.8845702105209137,62.78421862829367,True,11
2021,Citigroup,Satisfactory,0.8875997165250565,0.7006713981961554,81.25507320945373,True,0
2021,Wells Fargo,Satisfactory,0.8508904089695456,0.7578918398042498,64.36339447830659,True,11
2021,Goldman Sachs,Needs Improvement,0.8515858424326387,0.7005871403029749,72.79083385986189,True,10
2021,Morgan Stanley,Satisfactory,0.9273916481840245,0.8913750989381877,75.98288910215433,True,13
2022,Bank of America,Satisfactory,0.8795318955759843,0.7617898856097427,87.8148584618957,True,5
2022,JPMorgan,Deficient,0.9616440691459573,0.8623121477668447,92.0793891407844,True,9
2022,Citigroup,Satisfactory,0.9274813334670255,0.797937135319846,69.20608469981548,True,8
2022,Wells Fargo,Satisfactory,0.8613108719251901,0.8622575083611015,91.81578435254177,True,5
2022,Goldman Sachs,Satisfactory,0.9845626638456124,0.8557772280700594,76.95238710437889,True,9
2022,Morgan Stanley,Deficient,0.8959988210138586,0.7870475380478472,90.68945980563285,True,8
2023,Bank of America,Needs Improvement,0.9044634230033127,0.8054334893038896,69.17260032906165,False,1
2023,JPMorgan,Satisfactory,0.9272016706598923,0.8615044651288187,86.98765263770704,True,2
2023,Citigroup,Satisfactory,0.9848230601447128,0.7309849271338902,78.91005932519904,True,13
2023,Wells Fargo,Satisfactory,0.972166987750272,0.9225001127136668,70.56322618775422,True,6
2023,Goldman Sachs,Satisfactory,0.9243659325241309,0.8780262977470337,89.78922930098736,True,9
2023,Morgan Stanley,Satisfactory,0.8538685623864088,0.9117398685171368,73.04944595145597,False,4
2024,Bank of America,Needs Improvement,0.9828081451112506,0.8976801995858055,61.504731078792766,True,7
2024,JPMorgan,Satisfactory,0.8912045313569497,0.8083158482770282,75.51109307001443,True,14
2024,Citigroup,Needs Improvement,0.9664162672124662,0.9019890032000794,77.9179375576433,False,14
2024,Wells Fargo,Satisfactory,0.8878278342572106,0.7569484517124971,87.97730844356933,True,3
2024,Goldman Sachs,Satisfactory,0.8894093382970996,0.8174468697009989,75.04332124254354,True,11
2024,Morgan Stanley,Deficient,0.9110264557388856,0.7267396088548561,70.6728129438282,True,14
2025,Bank of America,Needs Improvement,0.9992953311441566,0.9415426685562786,82.1347996610375,True,4
2025,JPMorgan,Satisfactory,0.9797298556472349,0.7039947879778642,69.84618481760991,False,12
2025,Citigroup,Satisfactory,0.8638162546327146,0.8878818073092929,91.0711611402929,True,7
2025,Wells Fargo,Satisfactory,0.9090082957458145,0.8741671797237363,93.46528862800741,True,0
2025,Goldman Sachs,Satisfactory,0.8678275796223246,0.7749940609118502,69.847061344042,False,10
2025,Morgan Stanley,Needs Improvement,0.9980753888987668,0.8338111710708238,67.96512033572276,True,6
2026,Bank of America,Satisfactory,0.977883605215684,0.8183023905030711,66.95257258076828,False,0
2026,JPMorgan,Needs Improvement,0.9091954054077105,0.8293818788570534,85.45377338335786,True,5
2026,Citigroup,Satisfactory,0.8753635144520467,0.732183026253229,69.19282325643547,True,0
2026,Wells Fargo,Satisfactory,0.9433096569767409,0.8433534230606025,80.53863945600403,False,6
2026,Goldman Sachs,Deficient,0.9276383430185027,0.7150041203582034,90.30965335700583,False,11
2026,Morgan Stanley,Satisfactory,0.8856066914425349,0.8049586282097692,70.24747182067377,True,0
