date,date_id,year,month,quarter,fiscal_year
2023-05-29,1099,2023,5,2,2023
2023-02-03,1100,2023,2,1,2023
2022-11-20,1101,2022,11,4,2023
2023-08-03,1102,2023,8,3,2023
2023-07-16,1103,2023,7,3,2023
2023-07-08,1104,2023,7,3,2023
2023-08-19,1105,2023,8,3,2023
2023-03-18,1106,2023,3,1,2023
2023-03-06,1107,2023,3,1,2023
2023-01-03,1108,2023,1,1,2023
2023-01-04,1109,2023,1,1,2023
2022-11-22,1110,2022,11,4,2023
2023-03-25,1111,2023,3,1,2023
2022-09-06,1112,2022,9,3,2022
2022-06-13,1113,2022,6,2,2022
2022-04-15,1114,2022,4,2,2022
2022-09-24,1115,2022,9,3,2022
2022-09-09,1116,2022,9,3,2022
2022-07-06,1117,2022,7,3,2022
2022-05-04,1118,2022,5,2,2022
2022-04-04,1119,2022,4,2,2022
2021-11-23,1120,2021,11,4,2022
2021-12-30,1121,2021,12,4,2022
2021-06-16,1122,2021,6,2,2021
2021-05-28,1123,2021,5,2,2021
2021-06-11,1124,2021,6,2,2021
2021-08-10,1125,2021,8,3,2021
2021-08-13,1126,2021,8,3,2021
2021-07-23,1127,2021,7,3,2021
2021-07-18,1128,2021,7,3,2021
2021-08-14,1129,2021,8,3,2021
2021-06-15,1130,2021,6,2,2021
2021-06-21,1131,2021,6,2,2021
2021-05-06,1132,2021,5,2,2021
2021-03-08,1133,2021,3,1,2021
2021-01-19,1134,2021,1,1,2021
2020-11-20,1135,2020,11,4,2021
2020-07-15,1136,2020,7,3,2020
2020-05-22,1137,2020,5,2,2020
2020-09-28,1138,2020,9,3,2020
2020-08-26,1139,2020,8,3,2020
2020-08-22,1140,2020,8,3,2020
2020-08-19,1141,2020,8,3,2020
2020-05-12,1142,2020,5,2,2020
2020-01-17,1143,2020,1,1,2020
2019-12-09,1144,2019,12,4,2020
2019-10-21,1145,2019,10,4,2020
2019-09-05,1146,2019,9,3,2019
2019-08-01,1147,2019,8,3,2019
2019-07-16,1148,2019,7,3,2019
2019-07-18,1149,2019,7,3,2019
2019-06-27,1150,2019,6,2,2019
2019-06-23,1151,2019,6,2,2019
2019-05-06,1152,2019,5,2,2019
2018-11-28,1153,2018,11,4,2019
2018-11-26,1154,2018,11,4,2019
2018-11-30,1155,2018,11,4,2019
2017-03-28,1156,2017,3,1,2017
2022-10-17,1157,2022,10,4,2023
2023-05-24,1158,2023,5,2,2023
2023-04-13,1159,2023,4,2,2023
2022-10-28,1160,2022,10,4,2023
2022-10-31,1161,2022,10,4,2023
2023-07-18,1162,2023,7,3,2023
2023-03-24,1163,2023,3,1,2023
2022-07-11,1164,2022,7,3,2022
2022-07-08,1165,2022,7,3,2022
2022-03-25,1166,2022,3,1,2022
2022-03-04,1167,2022,3,1,2022
2021-12-20,1168,2021,12,4,2022
2022-08-19,1169,2022,8,3,2022
2021-08-27,1170,2021,8,3,2021
2021-03-22,1171,2021,3,1,2021
2021-02-12,1172,2021,2,1,2021
2021-02-26,1173,2021,2,1,2021
2021-11-18,1174,2021,11,4,2022
2020-09-11,1175,2020,9,3,2020
2020-09-07,1176,2020,9,3,2020
2020-04-30,1177,2020,4,2,2020
2020-03-04,1178,2020,3,1,2020
2019-09-15,1179,2019,9,3,2019
2019-05-10,1180,2019,5,2,2019
2018-10-26,1181,2018,10,4,2019
2018-08-31,1182,2018,8,3,2018
2024-04-06,1183,2024,4,2,2024
2024-02-25,1184,2024,2,1,2024
2023-09-04,1185,2023,9,3,2023
2023-07-11,1186,2023,7,3,2023
2023-05-20,1187,2023,5,2,2023
2023-05-28,1188,2023,5,2,2023
2022-05-10,1189,2022,5,2,2022
2022-04-23,1190,2022,4,2,2022
2022-03-19,1191,2022,3,1,2022
2022-01-02,1192,2022,1,1,2022
2021-06-12,1193,2021,6,2,2021
2021-05-24,1194,2021,5,2,2021
2020-12-20,1195,2020,12,4,2021
2021-04-20,1196,2021,4,2,2021
2019-11-08,1197,2019,11,4,2020
2020-01-28,1198,2020,1,1,2020
2020-06-28,1199,2020,6,2,2020
2020-06-17,1200,2020,6,2,2020
2019-08-07,1201,2019,8,3,2019
2019-08-19,1202,2019,8,3,2019
2019-05-23,1203,2019,5,2,2019
2018-08-24,1204,2018,8,3,2018
2017-09-01,1205,2017,9,3,2017
2016-09-08,1206,2016,9,3,2016
2016-09-13,1207,2016,9,3,2016
2016-03-29,1208,2016,3,1,2016
2023-11-26,1209,2023,11,4,2024
2024-10-08,1210,2024,10,4,2025
2024-09-14,1211,2024,9,3,2024
2025-02-27,1212,2025,2,1,2025
2024-08-11,1213,2024,8,3,2024
2025-10-31,1214,2025,10,4,2026
2025-01-25,1215,2025,1,1,2025
2024-01-21,1216,2024,1,1,2024
2024-01-07,1217,2024,1,1,2024
2023-10-22,1218,2023,10,4,2024
2022-11-02,1219,2022,11,4,2023
2023-01-18,1220,2023,1,1,2023
2023-08-12,1221,2023,8,3,2023
2023-05-04,1222,2023,5,2,2023
2023-03-23,1223,2023,3,1,2023
2023-03-08,1224,2023,3,1,2023
2022-12-08,1225,2022,12,4,2023
2023-08-06,1226,2023,8,3,2023
2023-07-03,1227,2023,7,3,2023
2023-06-13,1228,2023,6,2,2023
2023-02-24,1229,2023,2,1,2023
2025-05-30,1230,2025,5,2,2025
2023-05-10,1231,2023,5,2,2023
2023-05-25,1232,2023,5,2,2023
2023-04-12,1233,2023,4,2,2023
2023-04-15,1234,2023,4,2,2023
2023-04-06,1235,2023,4,2,2023
2023-01-26,1236,2023,1,1,2023
2023-01-20,1237,2023,1,1,2023
2023-01-21,1238,2023,1,1,2023
2023-01-13,1239,2023,1,1,2023
2022-12-29,1240,2022,12,4,2023
2022-11-17,1241,2022,11,4,2023
2022-12-02,1242,2022,12,4,2023
2022-11-04,1243,2022,11,4,2023
2022-10-14,1244,2022,10,4,2023
2023-05-23,1245,2023,5,2,2023
2022-12-09,1246,2022,12,4,2023
2022-10-26,1247,2022,10,4,2023
2022-11-09,1248,2022,11,4,2023
2022-08-11,1249,2022,8,3,2022
2022-03-14,1250,2022,3,1,2022
2022-03-02,1251,2022,3,1,2022
2022-06-29,1252,2022,6,2,2022
2022-04-07,1253,2022,4,2,2022
2022-04-11,1254,2022,4,2,2022
2022-04-06,1255,2022,4,2,2022
2022-04-14,1256,2022,4,2,2022
2022-02-07,1257,2022,2,1,2022
2021-10-21,1258,2021,10,4,2022
2022-08-24,1259,2022,8,3,2022
2022-08-27,1260,2022,8,3,2022
2022-08-20,1261,2022,8,3,2022
2022-06-24,1262,2022,6,2,2022
2022-04-19,1263,2022,4,2,2022
2022-05-13,1264,2022,5,2,2022
2022-04-12,1265,2022,4,2,2022
2022-03-29,1266,2022,3,1,2022
2022-03-03,1267,2022,3,1,2022
2022-01-23,1268,2022,1,1,2022
2022-01-27,1269,2022,1,1,2022
2022-01-21,1270,2022,1,1,2022
2022-01-20,1271,2022,1,1,2022
2022-01-13,1272,2022,1,1,2022
2021-12-14,1273,2021,12,4,2022
2021-10-28,1274,2021,10,4,2022
2021-10-29,1275,2021,10,4,2022
2021-10-22,1276,2021,10,4,2022
2022-08-09,1277,2022,8,3,2022
2022-07-05,1278,2022,7,3,2022
2022-05-27,1279,2022,5,2,2022
2022-02-17,1280,2022,2,1,2022
2022-02-24,1281,2022,2,1,2022
2022-06-07,1282,2022,6,2,2022
2022-01-24,1283,2022,1,1,2022
2020-12-11,1284,2020,12,4,2021
2021-03-15,1285,2021,3,1,2021
2021-09-04,1286,2021,9,3,2021
2021-08-04,1287,2021,8,3,2021
2021-07-28,1288,2021,7,3,2021
2021-05-04,1289,2021,5,2,2021
2021-04-23,1290,2021,4,2,2021
2021-05-12,1291,2021,5,2,2021
2021-02-23,1292,2021,2,1,2021
2021-02-02,1293,2021,2,1,2021
2020-12-22,1294,2020,12,4,2021
2020-12-18,1295,2020,12,4,2021
2020-11-13,1296,2020,11,4,2021
2020-10-27,1297,2020,10,4,2021
2020-10-09,1298,2020,10,4,2021
2021-06-02,1299,2021,6,2,2021
2021-05-10,1300,2021,5,2,2021
2021-05-25,1301,2021,5,2,2021
2021-03-25,1302,2021,3,1,2021
2020-12-08,1303,2020,12,4,2021
2020-11-02,1304,2020,11,4,2021
2021-06-30,1305,2021,6,2,2021
2021-07-08,1306,2021,7,3,2021
2021-07-07,1307,2021,7,3,2021
2021-04-28,1308,2021,4,2,2021
2021-03-31,1309,2021,3,1,2021
2021-01-29,1310,2021,1,1,2021
2020-11-28,1311,2020,11,4,2021
2020-10-22,1312,2020,10,4,2021
2019-10-08,1313,2019,10,4,2020
2020-09-08,1314,2020,9,3,2020
2020-09-03,1315,2020,9,3,2020
2020-07-09,1316,2020,7,3,2020
2020-06-09,1317,2020,6,2,2020
2020-04-24,1318,2020,4,2,2020
2020-03-16,1319,2020,3,1,2020
2020-02-07,1320,2020,2,1,2020
2019-12-16,1321,2019,12,4,2020
2019-11-14,1322,2019,11,4,2020
2019-10-25,1323,2019,10,4,2020
2020-07-31,1324,2020,7,3,2020
2020-08-13,1325,2020,8,3,2020
2014-05-07,1326,2014,5,2,2014
2020-07-06,1327,2020,7,3,2020
2020-05-28,1328,2020,5,2,2020
2020-05-13,1329,2020,5,2,2020
2020-05-04,1330,2020,5,2,2020
2020-05-07,1331,2020,5,2,2020
2020-04-22,1332,2020,4,2,2020
2020-04-14,1333,2020,4,2,2020
2020-04-09,1334,2020,4,2,2020
2020-04-08,1335,2020,4,2,2020
2020-04-13,1336,2020,4,2,2020
2020-04-06,1337,2020,4,2,2020
2020-04-03,1338,2020,4,2,2020
2020-04-02,1339,2020,4,2,2020
2020-03-31,1340,2020,3,1,2020
2020-05-25,1341,2020,5,2,2020
2019-10-31,1342,2019,10,4,2020
2020-05-26,1343,2020,5,2,2020
2020-01-22,1344,2020,1,1,2020
2020-08-28,1345,2020,8,3,2020
2019-02-12,1346,2019,2,1,2019
2019-07-09,1347,2019,7,3,2019
2019-06-14,1348,2019,6,2,2019
2019-05-15,1349,2019,5,2,2019
2019-01-15,1350,2019,1,1,2019
2018-12-28,1351,2018,12,4,2019
2018-12-06,1352,2018,12,4,2019
2019-09-27,1353,2019,9,3,2019
2019-09-17,1354,2019,9,3,2019
2019-07-26,1355,2019,7,3,2019
2019-08-15,1356,2019,8,3,2019
2019-05-29,1357,2019,5,2,2019
2019-03-18,1358,2019,3,1,2019
2019-04-24,1359,2019,4,2,2019
2019-02-22,1360,2019,2,1,2019
2019-02-06,1361,2019,2,1,2019
2018-10-16,1362,2018,10,4,2019
2019-04-29,1363,2019,4,2,2019
2019-04-30,1364,2019,4,2,2019
2019-08-23,1365,2019,8,3,2019
2019-07-30,1366,2019,7,3,2019
2019-01-07,1367,2019,1,1,2019
2019-02-27,1368,2019,2,1,2019
2018-04-06,1369,2018,4,2,2018
2018-09-19,1370,2018,9,3,2018
2018-09-21,1371,2018,9,3,2018
2018-08-01,1372,2018,8,3,2018
2018-08-02,1373,2018,8,3,2018
2018-05-31,1374,2018,5,2,2018
2018-03-15,1375,2018,3,1,2018
2018-07-05,1376,2018,7,3,2018
2018-05-03,1377,2018,5,2,2018
2018-05-16,1378,2018,5,2,2018
2017-12-01,1379,2017,12,4,2018
2017-03-30,1380,2017,3,1,2017
2017-05-07,1381,2017,5,2,2017
2016-03-01,1382,2016,3,1,2016
2016-09-22,1383,2016,9,3,2016
2015-04-22,1384,2015,4,2,2015
2015-08-03,1385,2015,8,3,2015
2015-01-01,1386,2015,1,1,2015
2014-06-04,1387,2014,6,2,2014
2013-10-08,1388,2013,10,4,2014
2013-03-18,1389,2013,3,1,2013
2013-04-01,1390,2013,4,2,2013
2012-02-03,1391,2012,2,1,2012
2011-04-22,1392,2011,4,2,2011
2011-02-01,1393,2011,2,1,2011
2010-09-30,1394,2010,9,3,2010
2010-09-23,1395,2010,9,3,2010
2010-04-30,1396,2010,4,2,2010
2010-05-10,1397,2010,5,2,2010
2010-01-27,1398,2010,1,1,2010
2009-01-01,1399,2009,1,1,2009
2008-08-01,1400,2008,8,3,2008
2008-04-08,1401,2008,4,2,2008
2008-04-01,1402,2008,4,2,2008
2006-12-22,1403,2006,12,4,2007
2007-05-01,1404,2007,5,2,2007
2006-07-28,1405,2006,7,3,2006
2006-09-19,1406,2006,9,3,2006
2021-05-19,1407,2021,5,2,2021
2010-04-13,1408,2010,4,2,2010
2024-02-18,1409,2024,2,1,2024
2023-06-11,1410,2023,6,2,2023
2021-12-13,1411,2021,12,4,2022
2021-03-13,1412,2021,3,1,2021
2024-11-06,1413,2024,11,4,2025
2022-03-24,1414,2022,3,1,2022
2022-05-06,1415,2022,5,2,2022
2022-01-05,1416,2022,1,1,2022
2021-07-26,1417,2021,7,3,2021
2021-07-30,1418,2021,7,3,2021
2021-05-18,1419,2021,5,2,2021
2021-03-29,1420,2021,3,1,2021
2021-01-25,1421,2021,1,1,2021
2020-12-09,1422,2020,12,4,2021
2020-10-20,1423,2020,10,4,2021
2019-10-29,1424,2019,10,4,2020
2019-12-24,1425,2019,12,4,2020
2020-08-05,1426,2020,8,3,2020
2020-04-17,1427,2020,4,2,2020
2019-07-23,1428,2019,7,3,2019
2019-03-14,1429,2019,3,1,2019
2017-11-07,1430,2017,11,4,2018
2017-04-10,1431,2017,4,2,2017
2023-10-05,1432,2023,10,4,2024
2024-10-18,1433,2024,10,4,2025
2024-10-25,1434,2024,10,4,2025
2024-05-19,1435,2024,5,2,2024
2023-11-19,1436,2023,11,4,2024
2023-12-02,1437,2023,12,4,2024
2019-03-20,1438,2019,3,1,2019
2024-10-10,1439,2024,10,4,2025
2023-06-26,1440,2023,6,2,2023
2022-05-24,1441,2022,5,2,2022
2021-02-14,1442,2021,2,1,2021
2022-08-04,1443,2022,8,3,2022
2022-07-19,1444,2022,7,3,2022
2021-12-31,1445,2021,12,4,2022
2022-07-03,1446,2022,7,3,2022
2021-06-27,1447,2021,6,2,2021
2021-08-30,1448,2021,8,3,2021
2020-11-06,1449,2020,11,4,2021
2021-08-11,1450,2021,8,3,2021
2021-05-02,1451,2021,5,2,2021
2021-03-28,1452,2021,3,1,2021
2020-12-31,1453,2020,12,4,2021
2021-07-27,1454,2021,7,3,2021
2020-09-23,1455,2020,9,3,2020
2020-05-10,1456,2020,5,2,2020
2019-12-11,1457,2019,12,4,2020
2020-08-27,1458,2020,8,3,2020
2020-08-11,1459,2020,8,3,2020
2020-07-24,1460,2020,7,3,2020
2020-08-03,1461,2020,8,3,2020
2019-09-21,1462,2019,9,3,2019
2019-07-22,1463,2019,7,3,2019
2019-06-07,1464,2019,6,2,2019
2019-03-15,1465,2019,3,1,2019
2018-09-10,1466,2018,9,3,2018
2014-03-25,1467,2014,3,1,2014
2022-06-03,1468,2022,6,2,2022
2021-08-17,1469,2021,8,3,2021
2008-10-10,1470,2008,10,4,2009
2008-10-30,1471,2008,10,4,2009
2008-10-15,1472,2008,10,4,2009
2008-05-22,1473,2008,5,2,2008
2022-05-19,1474,2022,5,2,2022
2022-11-10,1475,2022,11,4,2023
2022-02-02,1476,2022,2,1,2022
2021-11-15,1477,2021,11,4,2022
2022-07-12,1478,2022,7,3,2022
2021-09-09,1479,2021,9,3,2021
2021-04-15,1480,2021,4,2,2021
2019-09-12,1481,2019,9,3,2019
2009-12-31,1482,2009,12,4,2010
2024-10-07,1483,2024,10,4,2025
2024-10-15,1484,2024,10,4,2025
2021-09-12,1485,2021,9,3,2021
2025-06-30,1486,2025,6,2,2025
2023-10-09,1487,2023,10,4,2024
2023-04-18,1488,2023,4,2,2023
2023-03-17,1489,2023,3,1,2023
2023-02-02,1490,2023,2,1,2023
2023-01-06,1491,2023,1,1,2023
2022-12-28,1492,2022,12,4,2023
2022-12-23,1493,2022,12,4,2023
2022-12-12,1494,2022,12,4,2023
2023-01-07,1495,2023,1,1,2023
2023-02-06,1496,2023,2,1,2023
2022-11-29,1497,2022,11,4,2023
2022-04-26,1498,2022,4,2,2022
2022-04-27,1499,2022,4,2,2022
2022-04-25,1500,2022,4,2,2022
2022-03-17,1501,2022,3,1,2022
2022-02-21,1502,2022,2,1,2022
2022-04-20,1503,2022,4,2,2022
2022-10-07,1504,2022,10,4,2023
2022-02-18,1505,2022,2,1,2022
2022-01-07,1506,2022,1,1,2022
2021-12-09,1507,2021,12,4,2022
2021-04-26,1508,2021,4,2,2021
2021-05-14,1509,2021,5,2,2021
2021-03-23,1510,2021,3,1,2021
2021-03-17,1511,2021,3,1,2021
2021-02-16,1512,2021,2,1,2021
2021-01-26,1513,2021,1,1,2021
2021-01-21,1514,2021,1,1,2021
2021-05-09,1515,2021,5,2,2021
2021-03-30,1516,2021,3,1,2021
2021-01-18,1517,2021,1,1,2021
2022-09-10,1518,2022,9,3,2022
2021-01-20,1519,2021,1,1,2021
2019-12-04,1520,2019,12,4,2020
2020-06-26,1521,2020,6,2,2020
2020-06-19,1522,2020,6,2,2020
2020-05-29,1523,2020,5,2,2020
2020-03-06,1524,2020,3,1,2020
2019-11-15,1525,2019,11,4,2020
2020-10-15,1526,2020,10,4,2021
2021-10-30,1527,2021,10,4,2022
2019-05-16,1528,2019,5,2,2019
2019-05-07,1529,2019,5,2,2019
2019-04-22,1530,2019,4,2,2019
2019-06-21,1531,2019,6,2,2019
2019-08-13,1532,2019,8,3,2019
2019-06-19,1533,2019,6,2,2019
2019-06-10,1534,2019,6,2,2019
2019-03-28,1535,2019,3,1,2019
2018-11-07,1536,2018,11,4,2019
2018-09-04,1537,2018,9,3,2018
2018-08-09,1538,2018,8,3,2018
2018-09-25,1539,2018,9,3,2018
2018-09-12,1540,2018,9,3,2018
2018-07-30,1541,2018,7,3,2018
2018-02-23,1542,2018,2,1,2018
2017-03-06,1543,2017,3,1,2017
2016-07-25,1544,2016,7,3,2016
2016-04-11,1545,2016,4,2,2016
2015-08-01,1546,2015,8,3,2015
2010-09-17,1547,2010,9,3,2010
2005-05-10,1548,2005,5,2,2005
2005-04-29,1549,2005,4,2,2005
2005-04-28,1550,2005,4,2,2005
2006-04-08,1551,2006,4,2,2006
2026-06-20,1552,2026,6,2,2026
2022-10-20,1553,2022,10,4,2023
2022-09-05,1554,2022,9,3,2022
2021-12-07,1555,2021,12,4,2022
2021-11-17,1556,2021,11,4,2022
2021-08-09,1557,2021,8,3,2021
2019-11-21,1558,2019,11,4,2020
2018-05-20,1559,2018,5,2,2018
2017-08-26,1560,2017,8,3,2017
2017-03-18,1561,2017,3,1,2017
2016-06-10,1562,2016,6,2,2016
2025-01-28,1563,2025,1,1,2025
2024-12-15,1564,2024,12,4,2025
2022-06-02,1565,2022,6,2,2022
2015-07-27,1566,2015,7,3,2015
2024-08-03,1567,2024,8,3,2024
2024-05-04,1568,2024,5,2,2024
2023-10-14,1569,2023,10,4,2024
2022-12-03,1570,2022,12,4,2023
2021-06-05,1571,2021,6,2,2021
2021-05-05,1572,2021,5,2,2021
2021-04-17,1573,2021,4,2,2021
2020-12-15,1574,2020,12,4,2021
2020-10-08,1575,2020,10,4,2021
2020-02-27,1576,2020,2,1,2020
2019-05-02,1577,2019,5,2,2019
2026-09-26,1578,2026,9,3,2026
2025-03-02,1579,2025,3,1,2025
2025-09-27,1580,2025,9,3,2025
2025-05-03,1581,2025,5,2,2025
2024-12-29,1582,2024,12,4,2025
2024-10-30,1583,2024,10,4,2025
2022-12-27,1584,2022,12,4,2023
2026-08-31,1585,2026,8,3,2026
2023-04-11,1586,2023,4,2,2023
2023-04-07,1587,2023,4,2,2023
2023-02-27,1588,2023,2,1,2023
2023-01-19,1589,2023,1,1,2023
2023-01-17,1590,2023,1,1,2023
2022-12-21,1591,2022,12,4,2023
2022-10-06,1592,2022,10,4,2023
2022-03-18,1593,2022,3,1,2022
2022-01-28,1594,2022,1,1,2022
2027-08-31,1595,2027,8,3,2027
2022-06-08,1596,2022,6,2,2022
2022-03-10,1597,2022,3,1,2022
2022-02-19,1598,2022,2,1,2022
2021-12-19,1599,2021,12,4,2022
2021-12-02,1600,2021,12,4,2022
2021-11-19,1601,2021,11,4,2022
2021-11-12,1602,2021,11,4,2022
2022-08-18,1603,2022,8,3,2022
2022-02-15,1604,2022,2,1,2022
2022-02-12,1605,2022,2,1,2022
2022-01-14,1606,2022,1,1,2022
2022-01-06,1607,2022,1,1,2022
2021-11-10,1608,2021,11,4,2022
2021-02-09,1609,2021,2,1,2021
2021-02-10,1610,2021,2,1,2021
2020-12-30,1611,2020,12,4,2021
2021-08-31,1612,2021,8,3,2021
2021-08-24,1613,2021,8,3,2021
2021-08-05,1614,2021,8,3,2021
2021-07-22,1615,2021,7,3,2021
2021-06-23,1616,2021,6,2,2021
2021-06-28,1617,2021,6,2,2021
2021-06-14,1618,2021,6,2,2021
2021-05-03,1619,2021,5,2,2021
2021-04-13,1620,2021,4,2,2021
2021-04-09,1621,2021,4,2,2021
2021-04-06,1622,2021,4,2,2021
2021-03-10,1623,2021,3,1,2021
2020-11-18,1624,2020,11,4,2021
2020-11-10,1625,2020,11,4,2021
2020-12-10,1626,2020,12,4,2021
2021-02-15,1627,2021,2,1,2021
2020-04-28,1628,2020,4,2,2020
2020-03-12,1629,2020,3,1,2020
