Date,Exchange,Volume_B,Market_Share,Trading_Pairs,Avg_Spread_Bps,Maker_Fee_Bps,Taker_Fee_Bps
2023-07-31 05:53:36.609513,Crypto.com,11.761237538046101,0.08095509468889489,374,20.522682273316285,43.838631593644386,24.0812840300046
2023-08-31 05:53:36.609513,Coinbase,58.45779234097831,0.43969341209327856,337,18.655705337651476,43.01085964904363,57.300246751844696
2023-08-31 05:53:36.609513,Kraken,30.297910496193005,0.2019433466092179,452,7.823800091823911,38.7350428503151,54.81721959986535
2023-08-31 05:53:36.609513,Gemini,15.631945558369827,0.12381259352584213,423,8.316040257460617,25.857897574229803,36.60122594400366
2023-08-31 05:53:36.609513,Binance.US,22.77715009899922,0.14949655278411625,470,18.385995896886683,26.137590300609254,16.57894410800411
2023-08-31 05:53:36.609513,Crypto.com,13.277030436644411,0.07972365838970115,373,24.029453260419366,30.426554673023766,38.11771740884382
2023-09-30 05:53:36.609513,Coinbase,39.67882841464979,0.46553836307016294,481,17.508688567051063,38.85911345319755,23.052129624654395
2023-09-30 05:53:36.609513,Kraken,18.993431918361143,0.1912269308969189,363,6.840607381258885,9.086530898138978,20.670126215796046
2023-09-30 05:53:36.609513,Gemini,12.195952496276917,0.12051505533879284,145,7.199119710654229,34.453493103796134,39.47819181854891
2023-09-30 05:53:36.609513,Binance.US,15.699487406425057,0.1612531926559799,410,25.080089202954827,31.011893909261623,24.90746815712881
2023-09-30 05:53:36.609513,Crypto.com,8.18029159781563,0.08185841794404825,188,15.09155469767149,36.07825353082863,42.29423876849491
2023-10-31 05:53:36.609513,Coinbase,70.64353778620264,0.4749226946122959,490,27.857411904247684,13.738425413259698,17.28588274926573
2023-10-31 05:53:36.609513,Kraken,28.08994319335708,0.18850103440904098,127,5.127259893685089,26.983147250325395,35.464287941005146
2023-10-31 05:53:36.609513,Gemini,15.029505577667127,0.11237168275489064,365,17.1962452608645,2.551054109511741,41.74298096952175
2023-10-31 05:53:36.609513,Binance.US,20.482370434829132,0.14914370844487457,473,25.74326603526955,49.00935631000578,11.41870576810189
2023-10-31 05:53:36.609513,Crypto.com,10.766219425663307,0.08063288557466378,379,25.145792135750227,21.029513259343386,27.69796583404283
2023-11-30 05:53:36.609513,Coinbase,22.218513422165415,0.465112038681404,396,18.224867257427995,44.18197386861906,47.37401231494082
2023-11-30 05:53:36.609513,Kraken,12.699579671490431,0.21190529474215614,136,12.008676418289173,28.13858217559956,35.567594387051294
2023-11-30 05:53:36.609513,Gemini,7.106650506132972,0.12012851136363653,160,5.6235020660619455,47.525346342181315,33.78896639266678
2023-11-30 05:53:36.609513,Binance.US,8.666898482625328,0.155970320863175,435,5.412710735260818,12.293575358644764,10.594638694637355
2023-11-30 05:53:36.609513,Crypto.com,4.204644305767661,0.08268654419998774,183,27.6663258103512,27.18900270461308,59.50158628392644
2023-12-31 05:53:36.609513,Coinbase,56.108666965812894,0.49249095992667474,410,15.710275890582787,24.523133294592075,14.40539761365285
2023-12-31 05:53:36.609513,Kraken,22.320122070537217,0.19296917658804869,166,20.768635301627498,25.849210480327535,40.14633559653568
2023-12-31 05:53:36.609513,Gemini,14.202826151412143,0.13056238002086204,276,29.431246482630105,49.406065432001824,38.3903066730439
2023-12-31 05:53:36.609513,Binance.US,21.38831468861569,0.14341182189200116,366,26.70537848549502,8.443331567530677,34.26053932761085
2023-12-31 05:53:36.609513,Crypto.com,8.228973898745682,0.0730477270774201,433,7.623823083571978,22.861783670649704,26.7931230195988
2024-01-31 05:53:36.609513,Coinbase,83.27118079951487,0.43865368642539954,311,26.606341485020007,31.05956146364855,40.57587818590387
2024-01-31 05:53:36.609513,Kraken,36.988150978023526,0.19892915168928263,117,9.025695344625918,49.79230453687482,20.70200855066566
2024-01-31 05:53:36.609513,Gemini,22.98300786442268,0.12161066640590458,170,28.63445491053668,6.111411989792487,51.80412216739827
2024-01-31 05:53:36.609513,Binance.US,29.437111295068735,0.14604275932405855,121,6.645750357780865,20.665609732347423,20.621380353340015
2024-01-31 05:53:36.609513,Crypto.com,16.323825935574288,0.08483704626391671,292,10.365345524584614,22.660670839494678,44.66675258039522
2024-02-29 05:53:36.609513,Coinbase,85.14083805905317,0.4505251602825444,324,16.278986689379106,4.7747698828927545,13.849880567207753
2024-02-29 05:53:36.609513,Kraken,41.98469718889042,0.19410162619279026,263,27.162507860770837,35.844120713204305,30.680983604309194
2024-02-29 05:53:36.609513,Gemini,18.926135062992707,0.12350129609755266,388,6.903133267177429,9.320245392243015,44.057397596599074
2024-02-29 05:53:36.609513,Binance.US,32.566253180226255,0.133666491432,484,26.817154789916692,34.70957897504891,42.05122335962676
2024-02-29 05:53:36.609513,Crypto.com,15.576997269993944,0.07421105793426767,333,21.737091249053453,21.261754965340884,37.513200519087874
2024-03-31 05:53:36.609513,Coinbase,59.744603425396065,0.4553250263083709,351,23.580256078422693,21.899623125651,49.782968262687994
2024-03-31 05:53:36.609513,Kraken,27.74726207527545,0.20974264644495474,235,22.593061572460464,20.532800416549907,52.31962267974621
2024-03-31 05:53:36.609513,Gemini,16.018199517861625,0.11456646532543449,397,18.56897700656134,6.120015111248556,16.761350224779335
2024-03-31 05:53:36.609513,Binance.US,22.386516501170032,0.15136190804158936,446,7.504417711421636,15.886274072331952,19.74795400421784
2024-03-31 05:53:36.609513,Crypto.com,8.453736838658076,0.073567012367479,299,11.14900225997556,45.50823207379342,28.876700196226754
2024-04-30 05:53:36.609513,Coinbase,41.253912112683274,0.4443405822537161,458,27.688625354714876,48.2110602187172,15.921285334709347
2024-04-30 05:53:36.609513,Kraken,16.8404015763482,0.19425744311601026,399,8.875076670764885,24.30348171527311,16.931570722129525
2024-04-30 05:53:36.609513,Gemini,10.910617331540813,0.1321146727027972,382,27.408973284271376,40.59818296140489,12.039535560155976
2024-04-30 05:53:36.609513,Binance.US,13.302452511228495,0.14350112285206298,191,6.787124022973311,11.878788633609389,42.67993342421991
2024-04-30 05:53:36.609513,Crypto.com,6.382385951849154,0.07803562951850257,375,25.814902379222453,10.245097041811619,29.42023387412008
2024-05-31 05:53:36.609513,Coinbase,90.76333660089118,0.44170806298551935,384,15.856581436375654,40.3392112531942,19.422384037001564
2024-05-31 05:53:36.609513,Kraken,31.14664255378281,0.18952644601408106,323,18.053020013056283,42.6154321044857,11.940851269545185
2024-05-31 05:53:36.609513,Gemini,23.268337545261705,0.12257730890358741,404,20.633052373050795,22.467058887398483,44.01455553704136
2024-05-31 05:53:36.609513,Binance.US,26.77808739019243,0.15423866809697995,113,27.286996336418873,8.692754726484436,30.886920552584293
2024-05-31 05:53:36.609513,Crypto.com,11.555126292186882,0.08311098719723438,368,11.869496165791473,25.122828384322105,28.63531773666035
2024-06-30 05:53:36.609513,Coinbase,42.65327066941993,0.4268671651944522,290,25.59629476680491,46.5656981785821,55.958979646805645
2024-06-30 05:53:36.609513,Kraken,20.035284586428837,0.197803655359814,305,6.9507480946374836,40.24896208732308,47.70773342639119
2024-06-30 05:53:36.609513,Gemini,14.063648126838487,0.11482373635569804,478,14.982621976878283,23.13879012595448,57.64929697596426
2024-06-30 05:53:36.609513,Binance.US,14.206440801693764,0.14243431453554725,429,5.519529588436307,36.73156754012646,35.37628686817287
2024-06-30 05:53:36.609513,Crypto.com,7.976239327435839,0.07864866431241527,266,9.717279534866053,17.450092998928884,31.18037951849423
2024-07-31 05:53:36.609513,Coinbase,63.15281708395994,0.43900868822070765,229,27.249137157488793,23.235425760306978,46.75682181990375
2024-07-31 05:53:36.609513,Kraken,29.351572093616472,0.19565490111401052,444,9.181009345516035,45.7608490072018,25.763756092950302
2024-07-31 05:53:36.609513,Gemini,17.7436261416879,0.11373015078916932,277,29.39752967347366,18.965261817808976,35.932996894606184
2024-07-31 05:53:36.609513,Binance.US,21.789935934125495,0.1504435033962408,275,16.218305294161617,2.5835768538275183,12.340277464938767
2024-07-31 05:53:36.609513,Crypto.com,9.426771549521906,0.07823655580025304,455,7.394712899614393,17.91095968653017,37.41845308982073
2024-08-31 05:53:36.609513,Coinbase,42.725257872387026,0.4562057041704329,338,14.546423769977983,5.332791343648507,51.541243521640645
2024-08-31 05:53:36.609513,Kraken,17.00025087822207,0.19960395984037116,211,24.979131359609728,6.590250492219507,51.01184136905305
2024-08-31 05:53:36.609513,Gemini,12.139147536371807,0.11953785463142082,260,19.070213002901653,49.04128874670418,26.218356976234183
2024-08-31 05:53:36.609513,Binance.US,14.065613243410983,0.14967292608406255,492,9.025966201752224,21.904127803019403,44.994408882416714
2024-08-31 05:53:36.609513,Crypto.com,6.629050167103567,0.07601344533196486,283,17.88146405527965,2.12637100188135,37.71220821532545
2024-09-30 05:53:36.609513,Coinbase,74.01285407352287,0.48554063884526394,432,8.299725758706561,36.99076394372731,21.108435312653636
2024-09-30 05:53:36.609513,Kraken,35.940631317570464,0.20698466788687675,287,24.962628890626153,35.08228039531416,20.502986146526055
2024-09-30 05:53:36.609513,Gemini,21.864459593131606,0.13139622242528598,318,5.85389119144171,29.03160197142163,37.24654911240055
2024-09-30 05:53:36.609513,Binance.US,29.812792991944118,0.1620991732254705,295,7.96234601592699,46.05623754911707,58.154437351943116
2024-09-30 05:53:36.609513,Crypto.com,13.87789184490563,0.0831192875738334,370,20.480547607629244,24.20599787965506,58.52947248649541
2024-10-31 05:53:36.609513,Coinbase,60.80841294575699,0.47594295898935285,105,23.786176041152792,47.164020639335796,12.195160746752395
2024-10-31 05:53:36.609513,Kraken,25.117923202887628,0.20698195542575182,166,27.778245355772334,13.50217520846585,23.602672877775206
2024-10-31 05:53:36.609513,Gemini,18.01359093419668,0.12339383359034174,362,23.62848420277515,13.366932489205807,49.16878911294308
2024-10-31 05:53:36.609513,Binance.US,22.80571699910384,0.1535049186257421,464,24.54071002746422,4.006689543170639,33.544824453054886
2024-10-31 05:53:36.609513,Crypto.com,12.177099878041199,0.07419957294097496,412,16.201181624468006,43.473242510506864,31.98791231981389
2024-11-30 05:53:36.609513,Coinbase,65.36163675972207,0.441026503905014,285,16.912745560960044,47.314138850323815,14.278042521280923
2024-11-30 05:53:36.609513,Kraken,38.50759533480441,0.19697181035995392,210,24.608952698907327,15.091790811061529,18.76227191662225
2024-11-30 05:53:36.609513,Gemini,17.99544394092165,0.11779431903458513,235,10.086029294801095,46.330675240491324,20.00299199508159
2024-11-30 05:53:36.609513,Binance.US,19.974464976154312,0.15387652455007642,355,26.200506538843992,18.84310465870972,54.3897984014946
2024-11-30 05:53:36.609513,Crypto.com,13.599930470418917,0.08322194329650899,343,27.85712112601914,30.143987028517653,33.23852421549452
2024-12-31 05:53:36.609513,Coinbase,87.05985596774146,0.45334632392822277,192,18.434339899065822,24.804486113389164,59.03410114831801
2024-12-31 05:53:36.609513,Kraken,36.0805602019574,0.18498126241456367,201,27.098004267768907,46.885965685226374,23.749377941012874
2024-12-31 05:53:36.609513,Gemini,21.830329193550998,0.1276370722884202,480,20.575978732357644,26.7252087748441,10.999325912414795
2024-12-31 05:53:36.609513,Binance.US,31.32368066465887,0.1519871451228475,269,12.535375910313217,24.669019488922373,18.268431610611422
2024-12-31 05:53:36.609513,Crypto.com,16.87786432975986,0.07931372912069762,302,25.077242641516047,16.230626457224854,50.783546055924916
2025-01-31 05:53:36.609513,Coinbase,57.880968683708275,0.44040367625682264,311,13.663945948786864,8.352875899871337,29.341683684942552
2025-01-31 05:53:36.609513,Kraken,31.238612276413566,0.2172174966870007,361,19.913551115999567,49.89509283340752,34.232180540638495
2025-01-31 05:53:36.609513,Gemini,16.174724715519346,0.12227583208516869,107,23.132505857388352,37.467762930031824,40.85652381857313
2025-01-31 05:53:36.609513,Binance.US,18.082077046230836,0.14859998033562163,330,6.860189387611006,0.8956025418366431,29.428364944091868
2025-01-31 05:53:36.609513,Crypto.com,10.536447525279115,0.08441928808741735,271,18.654485861900874,49.91875594295937,51.342617608173846
2025-02-28 05:53:36.609513,Coinbase,60.45716903253667,0.47162900598420565,160,29.82007792591176,46.58744532499942,56.62572080045107
2025-02-28 05:53:36.609513,Kraken,39.1158268902002,0.19583274914058035,460,24.80608194361938,48.47258627651303,40.385522412740244
2025-02-28 05:53:36.609513,Gemini,21.473286711326743,0.12243575188371501,496,6.897827520967793,24.32916269124369,47.53289069002378
2025-02-28 05:53:36.609513,Binance.US,24.191934311249966,0.14579910623042963,119,7.074353698077857,4.169767921654327,57.47373018923391
2025-02-28 05:53:36.609513,Crypto.com,14.838440764620891,0.07865891042426526,473,16.976391698601756,1.0886762149960427,19.00535219047406
2025-03-31 05:53:36.609513,Coinbase,74.75617167375769,0.44323584523897225,283,12.13185920991681,2.9138986002955947,52.33796386306688
2025-03-31 05:53:36.609513,Kraken,31.85349447326584,0.20776643932918112,175,25.38121248194695,4.039492786235332,37.451421906116295
2025-03-31 05:53:36.609513,Gemini,20.2210952058093,0.1323455471433845,245,12.476005310812916,41.00178254836489,56.68369035820429
2025-03-31 05:53:36.609513,Binance.US,19.75166647114238,0.14504703891329224,292,14.828709938969155,5.994185608864311,36.72346697821599
2025-03-31 05:53:36.609513,Crypto.com,14.016121798003198,0.07971883204720165,362,14.764470397081471,12.14332605803462,50.49302391122187
2025-04-30 05:53:36.609513,Coinbase,85.03697945779619,0.4176360851289192,235,23.605664872202567,44.02799028246696,58.47474695486208
2025-04-30 05:53:36.609513,Kraken,33.8889997429637,0.2020718770545111,348,16.825290988409044,25.287405773446835,15.513808753651828
2025-04-30 05:53:36.609513,Gemini,19.818928153803057,0.11739133644050423,242,10.155965786908553,13.022526162706905,45.552762644719024
2025-04-30 05:53:36.609513,Binance.US,26.71679443662424,0.15658525971392342,202,10.592294071755141,19.613565817446904,11.212797699245648
2025-04-30 05:53:36.609513,Crypto.com,12.853084753614354,0.07825965971046171,405,20.87692345076405,32.79878601687164,10.179082015951549
2025-05-31 05:53:36.609513,Coinbase,66.65446570003711,0.44472570006654577,333,12.083525032171309,24.821824177779213,13.875203019243573
2025-05-31 05:53:36.609513,Kraken,35.94842407625322,0.19112752577494607,151,24.816338948925143,21.628292995707326,22.769737296400546
2025-05-31 05:53:36.609513,Gemini,19.425931437269295,0.12452559296960769,463,22.094191624944973,47.99678298780419,59.38966426535272
2025-05-31 05:53:36.609513,Binance.US,27.839048920326054,0.14139158753391454,200,13.006204356443957,36.303053820457755,56.746813993243215
2025-05-31 05:53:36.609513,Crypto.com,14.336073953246563,0.08442743327943283,430,19.777875878238447,39.29317285190624,56.61401131744077
2025-06-30 05:53:36.609513,Coinbase,38.664259698969175,0.42562140532230847,366,18.646998759388154,28.6761338421626,27.553323826796852
2025-06-30 05:53:36.609513,Kraken,18.247320960536033,0.2079301097467007,194,20.03091802260072,4.890151653395897,23.126668233849465
2025-06-30 05:53:36.609513,Gemini,10.62393458864445,0.12182575394413692,277,20.193599361579004,23.31457209276072,48.77940988343736
2025-06-30 05:53:36.609513,Binance.US,15.484859945949758,0.15265006835654232,365,18.06899754120723,8.730217555954727,35.23675585350535
2025-06-30 05:53:36.609513,Crypto.com,7.971001846988606,0.08447322980252338,312,27.909854417655886,22.989490737462205,31.01276240722674
2025-07-31 05:53:36.609513,Coinbase,66.51497642450157,0.4168842218424018,180,16.795450164059584,7.023891198657505,32.04783172938628
2025-07-31 05:53:36.609513,Kraken,26.709486675024927,0.1902624972191042,368,17.608815569218233,32.73802969966497,29.664668169306935
2025-07-31 05:53:36.609513,Gemini,16.387361025747364,0.1261716783093133,192,5.446847343780288,44.25889972223171,18.662055343024157
2025-07-31 05:53:36.609513,Binance.US,21.996188305937654,0.15052106562715137,170,12.364610519140582,32.875573436627306,52.48296210191489
2025-07-31 05:53:36.609513,Crypto.com,10.69947747984955,0.08119657572465483,190,12.475982369059759,31.293987194005396,54.386542528924316
2025-08-31 05:53:36.609513,Coinbase,42.57442397607263,0.46245030941139403,188,13.208672571994846,18.59476087075992,54.4479608927235
2025-08-31 05:53:36.609513,Kraken,20.274520018662816,0.19439876862651687,119,17.927040848190554,12.149038747161434,32.95534467321626
2025-08-31 05:53:36.609513,Gemini,12.178009605668692,0.12517673981359448,252,17.497283738022556,44.364617233530026,51.969657344939044
2025-08-31 05:53:36.609513,Binance.US,13.986398239000849,0.1357688489319792,332,12.646988848349212,20.514422762486838,11.270507435767227
2025-08-31 05:53:36.609513,Crypto.com,8.028200783800637,0.06414147368186945,389,13.967664854054286,42.768382828164796,56.74218912648072
2025-09-30 05:53:36.609513,Coinbase,53.83627269818539,0.41125510644964736,259,13.703124649233501,24.368111116206858,50.789517095382024
2025-09-30 05:53:36.609513,Kraken,20.265677716960962,0.18635155651974564,124,11.84606922603423,38.27193019281294,40.84204170669411
2025-09-30 05:53:36.609513,Gemini,12.868267778182064,0.12243238287323228,163,28.473714737795063,37.091932622023386,14.69721270279816
2025-09-30 05:53:36.609513,Binance.US,11.727091024448816,0.14621868684720657,174,26.087588156839118,15.731217476467025,15.667982303291975
2025-09-30 05:53:36.609513,Crypto.com,7.822065392085301,0.08488067836009437,122,8.97550685461367,48.08123895889893,57.87803658848202
2025-10-31 05:53:36.609513,Coinbase,42.7796116977194,0.41831124113751467,388,17.367816095782935,41.87062006794936,23.02716169865759
2025-10-31 05:53:36.609513,Kraken,15.999092586115383,0.1763501979621061,109,18.14665745109051,11.148789042602825,22.01393967780578
2025-10-31 05:53:36.609513,Gemini,10.774682041810015,0.12339806551140269,340,16.752771195579417,47.69190914773252,16.24592580646019
2025-10-31 05:53:36.609513,Binance.US,15.155098577998702,0.1384772170992571,321,14.0610166139211,48.98775162417554,39.13250498895758
2025-10-31 05:53:36.609513,Crypto.com,8.524780567882182,0.07702583017883073,492,17.82922148237883,29.53845931881352,44.55343418973024
2025-11-30 05:53:36.609513,Coinbase,32.00986528859088,0.44899117025079166,452,29.24013520566648,33.92818526130353,30.31771264270919
2025-11-30 05:53:36.609513,Kraken,17.51754912117449,0.1837954021946585,413,27.65201421762011,12.632581412822724,12.20921679709815
2025-11-30 05:53:36.609513,Gemini,8.559229842241853,0.12238502308764658,252,11.518815650143395,30.07680165020283,51.306246488999584
2025-11-30 05:53:36.609513,Binance.US,10.821316100888177,0.15369709194162312,449,12.029254535011631,0.24838161725025398,58.036589277906316
2025-11-30 05:53:36.609513,Crypto.com,6.718758529993475,0.0774417089055996,321,17.353326427177233,17.48932621267556,49.22248132081488
2025-12-31 05:53:36.609513,Coinbase,68.52599747112262,0.4627270443272999,118,29.392709386392195,1.105321676263199,57.14510387223416
2025-12-31 05:53:36.609513,Kraken,29.64538124745586,0.1927366953323065,226,22.702902302023013,36.49065033030555,35.62177947092509
2025-12-31 05:53:36.609513,Gemini,14.662554924553858,0.11914809461032602,114,6.912962356958106,4.003703230653599,37.42245958735467
2025-12-31 05:53:36.609513,Binance.US,17.157072996948415,0.14740872198382216,225,19.480996651492724,5.869709331726986,17.15474416358847
2025-12-31 05:53:36.609513,Crypto.com,10.503776628821687,0.0778050604785033,445,17.02302670051117,2.946917288459572,25.777327840770468
2026-01-31 05:53:36.609513,Coinbase,93.10059605840989,0.42686450644617774,329,17.379619890716995,1.8265521603347656,44.89650567638659
2026-01-31 05:53:36.609513,Kraken,39.41926144918709,0.19200281185222934,485,12.60493513546526,34.0073771721555,35.32038007212686
2026-01-31 05:53:36.609513,Gemini,16.10776098667217,0.12009836287051942,178,27.70688650689036,25.176389291832884,27.685184269425513
2026-01-31 05:53:36.609513,Binance.US,29.450373926496134,0.15700884987356223,421,5.384736343975531,16.890682000310193,51.09728926319283
2026-01-31 05:53:36.609513,Crypto.com,13.964369194140962,0.0872256883598312,230,25.364960165295443,27.963167784957914,34.07750060788004
