Date,Network_Power_GW,Renewable_Pct,Carbon_Intensity_gCO2_kWh,Stranded_Energy_Pct,Flared_Gas_Capture_Pct,Grid_Stabilization_Revenue_M
2021-02-28 05:53:36.697133,10.855648929942562,0.46564337791548494,338.68660736348846,0.1335120955460891,0.07735733639112666,51.38312283770994
2021-03-31 05:53:36.697133,13.610612667198538,0.41263312461793167,420.3035134129406,0.20200558772688745,0.1026871572777665,33.995258504378036
2021-04-30 05:53:36.697133,19.534554326715913,0.5423971084061926,401.0521182119364,0.1485241604225564,0.12315102721984372,88.06114807146679
2021-05-31 05:53:36.697133,12.733308300408051,0.49724378736857083,496.27962277532976,0.11951717719503567,0.12386139011564819,27.747508808932466
2021-06-30 05:53:36.697133,19.81614998781262,0.4007591857369589,330.5514498446936,0.1419071683059749,0.11440720578828183,85.4790763605798
2021-07-31 05:53:36.697133,12.18273637564103,0.4350796009941332,449.99147915832043,0.12650041614581758,0.07333067368073556,63.93383026555984
2021-08-31 05:53:36.697133,10.372597442170706,0.42388049351442625,405.94924100270254,0.10980205658337117,0.1453036449802922,73.55783487309402
2021-09-30 05:53:36.697133,18.961504863479,0.42076559142316605,405.28845216094294,0.1709443835181363,0.09302073294875288,70.48872979089285
2021-10-31 05:53:36.697133,13.350001288421625,0.44461032187889826,350.5844945903796,0.14934261148571856,0.1415323827565077,92.6616768808315
2021-11-30 05:53:36.697133,13.742199007039373,0.4620237075797111,368.0454591693064,0.21751321848832977,0.11084207960113043,32.66903540293405
2021-12-31 05:53:36.697133,15.099463037040175,0.5518247373686661,464.2187434757497,0.2662562367206044,0.10820590230486744,67.865143597314
2022-01-31 05:53:36.697133,17.471144858065408,0.5666705098101879,479.96699608290464,0.2879903637806977,0.10403874684293414,41.96425851102237
2022-02-28 05:53:36.697133,14.5796303135917,0.40359475029711367,443.11209237586695,0.2867729383750592,0.05901750599268945,70.10007598494416
2022-03-31 05:53:36.697133,10.927589619432144,0.5147785103090267,361.82221405218814,0.28016413619752506,0.1144411108380727,17.606550183641772
2022-04-30 05:53:36.697133,19.04687404552898,0.4082478486995355,473.87391252926574,0.16932185590136833,0.1310056547819801,41.4714439580237
2022-05-31 05:53:36.697133,12.119041607357135,0.5694784046562941,374.21422012319675,0.11693953867662897,0.12149711459389985,64.37780383012537
2022-06-30 05:53:36.697133,17.603718189063585,0.5527429734626703,454.91751074601126,0.24367427124779145,0.10030905925338712,85.80848542422831
2022-07-31 05:53:36.697133,10.267686593086367,0.5296799857867216,402.3206393065301,0.28158197725564266,0.10645744473309461,65.92785110718826
2022-08-31 05:53:36.697133,19.382206774290918,0.5020257626248227,337.19023688559724,0.1011813650621155,0.07182395540346645,11.135667638312995
2022-09-30 05:53:36.697133,11.680411753987944,0.5016408090386382,469.35319602584707,0.24490820093876597,0.11178502416240346,19.960613895525796
2022-10-31 05:53:36.697133,18.826458927904344,0.47075881091616206,419.3551129694384,0.2670015847058272,0.11927983143240313,27.367887084571915
2022-11-30 05:53:36.697133,11.644960776347588,0.5012988927137247,346.028298418192,0.1995090914657633,0.12561932608698237,84.79196877470979
2022-12-31 05:53:36.697133,15.165191091210986,0.4252521691537298,494.101717687203,0.22879175706444377,0.12213638030735192,45.47900731737199
2023-01-31 05:53:36.697133,14.14780846347351,0.40900752582549826,372.45422877260165,0.1508688911733045,0.13953593431073458,79.18911369855905
2023-02-28 05:53:36.697133,14.1236241246963,0.5503391440520207,360.7987672100952,0.14223201687259118,0.11382082033326447,80.93775939449148
2023-03-31 05:53:36.697133,10.87989212693779,0.5091905780318844,382.7396282556687,0.2750342810482762,0.08825047740007297,20.793475844126554
2023-04-30 05:53:36.697133,19.486217243669266,0.4065071559495937,424.81439202093924,0.2704450344182631,0.10535699264896173,15.77452376436033
2023-05-31 05:53:36.697133,12.35325769327854,0.40532311861601855,309.047981958606,0.13015450965097375,0.1470753449508884,82.65620415579666
2023-06-30 05:53:36.697133,10.092168250766303,0.5725678763673449,394.5710590599795,0.27727993812524804,0.054947256592834705,78.34801881517369
2023-07-31 05:53:36.697133,17.990258419719577,0.5822284510099989,458.56112611603356,0.12811630461308307,0.09680525019352362,24.752607807094105
2023-08-31 05:53:36.697133,14.664669515962643,0.5964619274551727,486.3943963334878,0.2000102116805312,0.12434973370986052,68.70164258812943
2023-09-30 05:53:36.697133,12.564409658951037,0.5472598093632948,395.4538267250291,0.10936532433017775,0.12150522953482613,74.64841110721449
2023-10-31 05:53:36.697133,16.513149051016324,0.5956532272153735,382.94095170314574,0.2824859367473811,0.08436459124649741,20.430528517640166
2023-11-30 05:53:36.697133,14.509315370018495,0.4703507835063124,436.72264570117403,0.2658624493046299,0.06129776078930395,19.54741546339971
2023-12-31 05:53:36.697133,12.004088386776074,0.5633389845961188,401.45829946454893,0.21838337073625663,0.056376720543117244,39.29482603403217
2024-01-31 05:53:36.697133,11.789289159445907,0.5106520996840564,325.4590445418347,0.25325668894994957,0.06802363290189582,82.36553972147817
2024-02-29 05:53:36.697133,17.6411174437913,0.41650182300207406,436.5418573978457,0.1772151718857669,0.11318586990999184,24.882861663384467
2024-03-31 05:53:36.697133,17.805495490088617,0.429606104766026,349.5034711406596,0.22669004208927418,0.08810811079501987,62.63823361722594
2024-04-30 05:53:36.697133,13.011862516778994,0.450120619859397,430.36443260019814,0.22046714336458717,0.1469910266899115,20.326704392957254
2024-05-31 05:53:36.697133,19.921623767924235,0.5166063194979809,484.25569052694914,0.21857048803381182,0.10943018044444906,48.84220243220716
2024-06-30 05:53:36.697133,15.356328227006987,0.5775955392150444,381.0231252558361,0.2634792746612474,0.1363425981309311,43.49886275545649
2024-07-31 05:53:36.697133,11.544358061350085,0.41065282537620684,499.54911403634776,0.13897235825921378,0.07642421576464517,22.496858846385727
2024-08-31 05:53:36.697133,13.622756764559155,0.5449019152946784,315.89911214802845,0.1295618117282959,0.13807599955417743,88.9654657845715
2024-09-30 05:53:36.697133,14.127711589472284,0.5296648805540197,305.8649719203917,0.16441057891656405,0.10043540946260246,36.016696264192845
2024-10-31 05:53:36.697133,12.407129862187157,0.476393651470863,428.33801028322955,0.1721908776673604,0.1099085978204867,85.69752921687679
2024-11-30 05:53:36.697133,13.366887300240046,0.4675552525967372,373.8365902179295,0.25767494954469844,0.07524404194058305,81.67584011503705
2024-12-31 05:53:36.697133,15.213338719502875,0.4097861905635734,431.39140508804337,0.1693657654292263,0.08472157062005728,27.727652854226655
2025-01-31 05:53:36.697133,10.253114260990932,0.47441726055073097,420.4497431834919,0.2247453710462786,0.13731448599581342,39.305342189383836
2025-02-28 05:53:36.697133,15.913709354833985,0.5033823231788783,409.70276069167915,0.18080144899825243,0.1480448644372293,74.23459650688574
2025-03-31 05:53:36.697133,17.35647361315259,0.4293146935951396,376.15613476492655,0.2585471382000472,0.11808514252460821,14.647070132253234
2025-04-30 05:53:36.697133,13.893336880057083,0.4197894954463523,352.5397889619048,0.1212347935741964,0.14413577313945367,66.21946283525192
2025-05-31 05:53:36.697133,10.074515103798552,0.5573643795739376,423.41837517212457,0.14474226457201436,0.09309380856509863,57.99273225037386
2025-06-30 05:53:36.697133,16.535040299607505,0.5001453715275503,482.90184179373455,0.15870696640769127,0.10714361929776679,81.05691796770992
2025-07-31 05:53:36.697133,11.072363241472239,0.5288817161849614,436.3560708647494,0.2982408233191121,0.14154054793707485,69.47802379290887
2025-08-31 05:53:36.697133,16.905610257549572,0.5500346378982798,307.58360701234176,0.20620438139782754,0.12389131574173372,84.65476031543966
2025-09-30 05:53:36.697133,19.133934027429724,0.4248405660009337,366.64680270994205,0.19483799276712946,0.12342130761277766,35.1221470808278
2025-10-31 05:53:36.697133,14.709784964938457,0.48255045306137123,405.1676856536337,0.2849908375215645,0.13682500925406438,92.5755922559702
2025-11-30 05:53:36.697133,17.98726663172297,0.4422189119521455,398.55294546427115,0.2874996243519343,0.06708410191380353,60.86243835808661
2025-12-31 05:53:36.697133,17.74681456527642,0.5787411423953204,405.5915987596712,0.11877733595740161,0.10553637497741382,31.0249317388084
2026-01-31 05:53:36.697133,14.864468974684861,0.45607325563994683,433.93789824643545,0.1756436184815705,0.10799837761895825,83.92023522558391
