Date,GMV_B,3P_Seller_GMV_B,1P_GMV_B,Active_Customers_M,Prime_Members_M
2016-03-31 06:08:08.414049,92.68092001167587,60.0,40.0,207.6031286423946,223.21968603471825
2016-06-30 06:08:08.414049,104.4495213666463,63.0,42.0,241.25234202379244,220.7756217324461
2016-09-30 06:08:08.414049,108.16086131665529,66.14999999999999,44.1,269.73748682674125,206.80075014222106
2016-12-31 06:08:08.414049,148.91248379279216,97.24050000000001,64.82700000000001,348.44920117198683,249.53828262397457
2017-03-31 06:08:08.414049,126.70290118792006,72.93037500000001,48.62025000000001,399.18911952870474,191.59458253140787
2017-06-30 06:08:08.414049,121.3062867833363,76.57689375000001,51.051262500000014,335.11184230953756,233.54389922890502
2017-09-30 06:08:08.414049,134.90930954400534,80.40573843750002,53.60382562500001,367.1223269752926,218.83564536503434
2017-12-31 06:08:08.414049,211.37382225376479,118.19643550312503,78.79762366875003,307.55973100346336,181.92205163888895
2018-03-31 06:08:08.414049,143.5589540034204,88.64732662734377,59.098217751562515,322.3949998056329,150.19453949264496
2018-06-30 06:08:08.414049,161.52364743597252,93.07969295871098,62.05312863914065,386.4171018644879,158.97726660938463
2018-09-30 06:08:08.414049,154.2331524351865,97.73367760664652,65.15578507109768,361.2967377665983,153.38823533170023
2018-12-31 06:08:08.414049,238.98930007856342,143.66850608177037,95.77900405451359,595.095982853919,188.05704014611345
2019-03-31 06:08:08.414049,179.96083480541705,107.7513795613278,71.8342530408852,607.8060926235204,162.54129437181427
2019-06-30 06:08:08.414049,191.257671889982,113.1389485393942,75.42596569292947,613.6890894145329,168.52386043911588
2019-09-30 06:08:08.414049,196.93881732403324,118.79589596636391,79.19726397757596,507.6548443507722,217.32867784006993
2019-12-31 06:08:08.414049,292.6293121201478,174.62996707055495,116.41997804703666,724.1611057625016,174.64426863512378
2020-03-31 06:08:08.414049,207.21710112309208,130.9724753029162,87.31498353527748,502.8141474521852,212.2909807278389
2020-06-30 06:08:08.414049,237.24236150855987,137.52109906806206,91.68073271204138,729.9089999370319,196.48690350290408
2020-09-30 06:08:08.414049,228.855154858011,144.39715402146513,96.26476934764344,612.3222581967848,215.12095288792585
2020-12-31 06:08:08.414049,352.88310158324657,212.2638164115538,141.50921094103586,725.7891075323008,221.23876012319735
2021-03-31 06:08:08.414049,263.3239222160913,159.19786230866532,106.13190820577688,910.8332841916531,242.12363060316835
2021-06-30 06:08:08.414049,276.2278004087614,167.1577554240986,111.43850361606574,931.6346911382624,237.8200671353362
2021-09-30 06:08:08.414049,295.0763902696098,175.51564319530357,117.01042879686905,711.3891714329294,232.40043825115256
2021-12-31 06:08:08.414049,399.58521612385994,258.0079954970962,172.00533033139746,692.9090351339069,178.2095474433811
2022-03-31 06:08:08.414049,311.9075393256847,193.50599662282215,129.00399774854813,1024.054205754679,226.65542982746075
2022-06-30 06:08:08.414049,345.7113301908544,203.1812964539633,135.45419763597553,732.5182826468338,175.6700639630315
2022-09-30 06:08:08.414049,358.5320402642529,213.34036127666147,142.22690751777432,1018.4178722504411,249.43708761422556
2022-12-31 06:08:08.414049,474.0427297155672,313.6103310766924,209.07355405112827,818.1409122902018,170.8154621083269
2023-03-31 06:08:08.414049,398.92167125324187,235.2077483075193,156.80516553834622,1105.3443163231393,150.46371968548596
2023-06-30 06:08:08.414049,379.52208047628943,246.96813572289528,164.64542381526354,1180.4806333626727,234.27739325061648
2023-09-30 06:08:08.414049,409.01963265118144,259.31654250904006,172.87769500602673,1205.7971977983225,170.85105638211797
2023-12-31 06:08:08.414049,576.1774459340127,381.1953174882889,254.13021165885922,992.6794744903568,228.09746824924989
2024-03-31 06:08:08.414049,499.9515612761497,285.8964881162167,190.59765874414447,1362.7982929063505,174.82290798164615
2024-06-30 06:08:08.414049,502.16947573393094,300.1913125220275,200.1275416813517,1582.388592595949,222.3131424850721
2024-09-30 06:08:08.414049,555.3666023586759,315.2008781481289,210.13391876541928,1578.6187627172721,236.1425738110311
2024-12-31 06:08:08.414049,813.1550888121934,463.3452908777495,308.89686058516634,1298.9296758107914,248.86108366341284
2025-03-31 06:08:08.414049,541.0703073983075,347.50896815831214,231.67264543887478,1528.8713401898851,208.23928983728482
2025-06-30 06:08:08.414049,598.070729243577,364.88441656622774,243.2562777108185,1493.691254159614,193.18426288315084
2025-09-30 06:08:08.414049,596.509349565071,383.1286373945392,255.4190915963595,2226.0672863401974,245.12497905344236
2025-12-31 06:08:08.414049,980.5518246049813,563.1990969699726,375.46606464664836,1513.325437883008,175.43319222480397
