Date,Category,Revenue_M,AOV,Return_Rate_Pct,Supplier_Count_K
2021-02-28 06:08:08.608873,Furniture,599.117982265928,483.2217103585027,6.830787457844361,6.2678772786330725
2021-02-28 06:08:08.608873,Decor,375.59097700068156,267.8275674464914,8.32874347451688,6.038269404020873
2021-02-28 06:08:08.608873,Bedding,201.57303903466985,148.2785775100597,12.508576960066831,8.685645468508921
2021-02-28 06:08:08.608873,Outdoor,248.99221475820042,216.24667781353588,10.928286649258803,7.371694926220128
2021-02-28 06:08:08.608873,Kitchen,190.54936722973864,189.85371381405355,10.86510464089143,7.729214930688432
2021-02-28 06:08:08.608873,Lighting,135.59423480940183,127.21246240199567,11.270893418562864,8.523119166061178
2021-03-31 06:08:08.608873,Furniture,299.5511733624986,395.30911906797365,3.157163688172551,7.617257380415895
2021-03-31 06:08:08.608873,Decor,252.38631993209012,126.17796460833402,10.303287836834011,2.335956656876697
2021-03-31 06:08:08.608873,Bedding,203.79724378850176,108.50464790940035,3.8803470332060415,6.74331458429589
2021-03-31 06:08:08.608873,Outdoor,141.22950279117464,231.5429635351055,9.198390175217495,3.897476030440786
2021-03-31 06:08:08.608873,Kitchen,127.37219142669866,184.1640624786055,10.318016863578912,2.6856740253422235
2021-03-31 06:08:08.608873,Lighting,88.77102044086442,88.39131806773003,10.934205017916325,3.6171750235012743
2021-04-30 06:08:08.608873,Furniture,378.80227890259107,542.9231765487278,5.865948658298349,7.877330821800003
2021-04-30 06:08:08.608873,Decor,203.15099016669922,228.47368269785784,3.2248675993245106,2.5785711095555843
2021-04-30 06:08:08.608873,Bedding,232.88499583904283,200.22380961523817,5.535979275899962,7.771245400894546
2021-04-30 06:08:08.608873,Outdoor,74.63007726906504,196.90114777164092,14.154536102012878,7.958818458020316
2021-04-30 06:08:08.608873,Kitchen,75.97092278483426,76.51902254349321,11.770948649397724,8.769362683030684
2021-04-30 06:08:08.608873,Lighting,105.33415518845754,101.48688030971175,3.9779091538868214,3.7805200142990403
2021-05-31 06:08:08.608873,Furniture,350.36588464084355,373.5269809300164,11.97994785451635,6.775104761879514
2021-05-31 06:08:08.608873,Decor,184.3745582822918,307.7148420961407,4.271447262034784,2.615726479228906
2021-05-31 06:08:08.608873,Bedding,114.39270401915034,153.8582655856575,13.516045536853616,3.342311645973106
2021-05-31 06:08:08.608873,Outdoor,318.9498398794509,173.33051857300822,9.47564938221297,7.885627864909235
2021-05-31 06:08:08.608873,Kitchen,126.07859757315344,156.9390369432046,9.318169538135487,7.638012203068358
2021-05-31 06:08:08.608873,Lighting,133.9183134970028,100.41278426500426,9.61583281944069,7.905768384297234
2021-06-30 06:08:08.608873,Furniture,314.73602283982655,448.6979222797857,11.932548178889222,7.156116445769364
2021-06-30 06:08:08.608873,Decor,355.4962138970184,200.51365228621228,11.826343904689427,1.9008336390985319
2021-06-30 06:08:08.608873,Bedding,163.1684916246171,237.1982222489593,9.010665496010883,6.58324227675572
2021-06-30 06:08:08.608873,Outdoor,81.52751035936619,278.1623710891728,5.72138656790221,2.854708822058443
2021-06-30 06:08:08.608873,Kitchen,158.66374877015,182.29127786539414,7.492501897458019,8.684793834392678
2021-06-30 06:08:08.608873,Lighting,162.28031965509615,143.8820161723854,10.333554004114557,6.5740488468022065
2021-07-31 06:08:08.608873,Furniture,565.1661459368229,493.94462908937203,7.06991052467836,2.6583313244209394
2021-07-31 06:08:08.608873,Decor,305.571202284442,188.94928227139698,14.255114229811316,9.722919208841839
2021-07-31 06:08:08.608873,Bedding,126.27782802675804,132.41923686359172,3.5666300933710406,9.64206377197599
2021-07-31 06:08:08.608873,Outdoor,272.1932060243531,269.6438518465807,10.732204871240047,8.25823327510449
2021-07-31 06:08:08.608873,Kitchen,224.7862279021391,93.80771999926729,8.41606191521625,1.0689406501095822
2021-07-31 06:08:08.608873,Lighting,106.33603503572192,123.72683627810733,12.20836437745475,3.35228566114938
2021-08-31 06:08:08.608873,Furniture,621.8584315048256,244.975822649017,10.089128391360733,2.002481403573582
2021-08-31 06:08:08.608873,Decor,199.4526223870004,216.5681627815163,12.172304733100624,1.1859919230952314
2021-08-31 06:08:08.608873,Bedding,153.4048165446218,194.6181410259924,3.6553568898380155,8.054881456450882
2021-08-31 06:08:08.608873,Outdoor,247.43067951848673,193.4915813654291,13.526453060290844,5.924794151300037
2021-08-31 06:08:08.608873,Kitchen,214.97561450957053,76.76435607436967,6.748168000033367,2.8257168478474783
2021-08-31 06:08:08.608873,Lighting,100.56362532858098,124.9154853223952,7.571759603420938,7.634466555032881
2021-09-30 06:08:08.608873,Furniture,391.86243495959576,407.4468728894125,6.896576524990228,1.7799788056580745
2021-09-30 06:08:08.608873,Decor,243.66742439784508,275.30653841550065,11.49725478850778,8.377219197542969
2021-09-30 06:08:08.608873,Bedding,284.2616916214858,187.73159124490076,11.989244079202678,7.5290342334040865
2021-09-30 06:08:08.608873,Outdoor,264.26946123800485,203.5541882257293,3.3276857037434686,8.809259703581658
2021-09-30 06:08:08.608873,Kitchen,249.92211520574057,130.67983283974544,12.676782138433646,7.109785604095672
2021-09-30 06:08:08.608873,Lighting,40.099889414395946,149.58709903901848,9.980914393161164,2.8242403222233508
2021-10-31 06:08:08.608873,Furniture,614.4110129762098,502.1288079527311,8.251289964589304,3.1639591111906067
2021-10-31 06:08:08.608873,Decor,264.1306597014709,273.48831979060725,4.300425248289832,9.353269476473226
2021-10-31 06:08:08.608873,Bedding,168.59353077099797,123.05035169021538,10.269640077281096,5.672199127953934
2021-10-31 06:08:08.608873,Outdoor,280.26041530129925,209.2417402781723,13.731968493803686,4.640905787710624
2021-10-31 06:08:08.608873,Kitchen,133.138392998031,85.37897346568843,4.596046959105993,7.443866468870372
2021-10-31 06:08:08.608873,Lighting,167.49097711953547,131.66063853153713,8.639739663773462,3.2488679817850032
2021-11-30 06:08:08.608873,Furniture,366.845030891849,225.44005670608595,6.947844247780685,7.704547812719986
2021-11-30 06:08:08.608873,Decor,144.0097316947332,183.70139246509146,14.603245216777058,8.365764170706356
2021-11-30 06:08:08.608873,Bedding,274.64254044627444,161.21263419298853,8.905373309594628,3.668627431611669
2021-11-30 06:08:08.608873,Outdoor,190.80252230141258,209.85798109402307,9.738318757016712,7.599011264484641
2021-11-30 06:08:08.608873,Kitchen,231.43553739782755,139.62294292028062,8.211939279873793,3.5051847205024282
2021-11-30 06:08:08.608873,Lighting,60.29390991837434,109.67753273444985,8.005838625493737,3.7624001099768254
2021-12-31 06:08:08.608873,Furniture,509.76749456056734,265.6394679833711,13.082038091842048,1.9376032700069055
2021-12-31 06:08:08.608873,Decor,255.1029033150665,301.56104461515446,6.126931926265172,2.3988253879113444
2021-12-31 06:08:08.608873,Bedding,298.44601453436525,227.49571512104686,9.987597394287413,8.274569109225304
2021-12-31 06:08:08.608873,Outdoor,341.3315821319575,246.0432352364923,3.0378574255824984,2.2571464267665844
2021-12-31 06:08:08.608873,Kitchen,248.07405814867246,119.75336389909648,3.7083308544391476,2.1662959758263676
2021-12-31 06:08:08.608873,Lighting,120.00824529730205,128.5470556637276,11.956098643184895,2.9038478558114558
2022-01-31 06:08:08.608873,Furniture,607.945267867464,410.3665590611406,8.195442205306499,4.87863843088314
2022-01-31 06:08:08.608873,Decor,125.32812147210828,130.9792747913383,3.6940471074307317,7.225591440481212
2022-01-31 06:08:08.608873,Bedding,284.4018514088959,118.11112858922142,7.115062869782059,9.923947297891567
2022-01-31 06:08:08.608873,Outdoor,116.15962392341211,128.91948557942624,4.966365347244478,3.365156206442418
2022-01-31 06:08:08.608873,Kitchen,100.4734537122879,156.81242381262078,12.301367355785374,7.784278284013841
2022-01-31 06:08:08.608873,Lighting,164.3138213713787,102.375327452158,14.50537099041794,1.6101573657962793
2022-02-28 06:08:08.608873,Furniture,618.7928624314337,283.53250061106087,9.732481586182416,9.536069935420494
2022-02-28 06:08:08.608873,Decor,151.2651188810199,266.37497435159423,6.19368729297636,7.595252953832935
2022-02-28 06:08:08.608873,Bedding,184.45076401206714,149.87545575842037,4.929983938157068,1.6061957977178114
2022-02-28 06:08:08.608873,Outdoor,109.6470469135175,245.3458654625987,7.595928169886386,8.46674937668987
2022-02-28 06:08:08.608873,Kitchen,99.83299345041692,178.39637142049273,11.069608473045406,1.768603682825261
2022-02-28 06:08:08.608873,Lighting,108.80531324927694,68.40122458791909,3.6810150560254633,4.508576181574105
2022-03-31 06:08:08.608873,Furniture,604.5724369046525,286.6694384171833,8.52455554998059,2.7794305224985614
2022-03-31 06:08:08.608873,Decor,170.03637056711324,186.31084546903662,10.909950806137303,2.6457523606375837
2022-03-31 06:08:08.608873,Bedding,297.0748680584147,224.93983752645633,8.34187414031875,3.28345802708513
2022-03-31 06:08:08.608873,Outdoor,321.70252017805325,106.89291922109098,6.91842353494728,9.014145830430502
2022-03-31 06:08:08.608873,Kitchen,85.43647017347243,160.57903990352668,13.59178820659756,9.162606272347139
2022-03-31 06:08:08.608873,Lighting,168.01262448221428,128.50776460813375,10.700686147605712,2.4206614015275596
2022-04-30 06:08:08.608873,Furniture,645.4040399685584,429.89029808423,7.35235312756807,3.2975183748242904
2022-04-30 06:08:08.608873,Decor,237.9701837638404,267.13224969479234,14.00577087446703,1.4581894520454504
2022-04-30 06:08:08.608873,Bedding,257.6766995244318,154.09244836814247,12.00033823551146,9.170108475325144
2022-04-30 06:08:08.608873,Outdoor,208.4665294039746,256.3143355624503,10.61899270304392,6.662364138387112
2022-04-30 06:08:08.608873,Kitchen,65.198265004397,186.87090731638864,8.60017228059777,1.4793320235856477
2022-04-30 06:08:08.608873,Lighting,74.67825043193709,129.71798778260336,9.243656223493595,4.354757350070694
2022-05-31 06:08:08.608873,Furniture,210.55811186095212,287.06209346573917,5.5841616842711055,6.574638361543179
2022-05-31 06:08:08.608873,Decor,232.86761096967103,283.78329475137133,4.240363081127601,4.970076153834403
2022-05-31 06:08:08.608873,Bedding,256.67243215698767,116.71261945299003,8.041655051036583,2.064621538927082
2022-05-31 06:08:08.608873,Outdoor,219.14226662497114,201.86279533016952,8.8206151997716,4.312807035190543
2022-05-31 06:08:08.608873,Kitchen,132.72380611588767,161.26358018163964,9.837850170874407,9.34950514545528
2022-05-31 06:08:08.608873,Lighting,187.61150638881378,108.42118428958754,10.76269662328058,4.095412966095412
2022-06-30 06:08:08.608873,Furniture,684.2236520677407,587.7194005109409,8.91455765434111,6.503685951476578
2022-06-30 06:08:08.608873,Decor,299.2553578867899,157.54924372895175,3.5734511319112006,5.5978432622803
2022-06-30 06:08:08.608873,Bedding,274.72393731795955,100.2801301999978,3.0521797563306174,2.3604169591977544
2022-06-30 06:08:08.608873,Outdoor,81.638917955996,141.63452084365707,11.265311601976224,2.8443187983067375
2022-06-30 06:08:08.608873,Kitchen,125.58132110243668,83.83057085042708,14.902500945957584,4.201757940863752
2022-06-30 06:08:08.608873,Lighting,170.25294624843562,156.72694716186686,13.433418441620859,9.154761096301145
2022-07-31 06:08:08.608873,Furniture,216.47282638853096,426.37501114298755,4.268459180072437,3.805913383747504
2022-07-31 06:08:08.608873,Decor,242.51426940107217,194.5467653654099,9.15047492596172,6.219280695482708
2022-07-31 06:08:08.608873,Bedding,94.95061006901813,222.2088791887459,4.117698281359111,9.359704903777013
2022-07-31 06:08:08.608873,Outdoor,113.1837217723768,118.96904301686666,10.283074737170885,2.918290691429035
2022-07-31 06:08:08.608873,Kitchen,137.12448353756434,120.72631712320339,14.601228785799403,6.623252667094256
2022-07-31 06:08:08.608873,Lighting,106.62671820384003,135.7914445687652,11.67984885192254,7.513752749519272
2022-08-31 06:08:08.608873,Furniture,647.146635158662,393.82593021622813,4.170231255596293,2.211472516905455
2022-08-31 06:08:08.608873,Decor,245.41856357410452,157.21204334033777,7.171659047422503,5.996053809173028
2022-08-31 06:08:08.608873,Bedding,243.60078861834086,222.90358634956613,8.147406983680927,3.215968014221898
2022-08-31 06:08:08.608873,Outdoor,103.43362200373522,183.12916562749731,6.997980094461191,1.3478900735154826
2022-08-31 06:08:08.608873,Kitchen,67.19625863289545,172.39656559221388,6.8067989737952,9.894697153442822
2022-08-31 06:08:08.608873,Lighting,90.15994950005232,97.79512656425206,8.906024047695228,5.66894284996632
2022-09-30 06:08:08.608873,Furniture,348.06392831984414,459.4106120877753,10.881602475822175,5.35474995069454
2022-09-30 06:08:08.608873,Decor,250.67279691461337,148.30129808507988,3.8651590317380617,1.0375019777137715
2022-09-30 06:08:08.608873,Bedding,263.37467670878783,122.82833647776883,4.0612566052408585,4.65000057206785
2022-09-30 06:08:08.608873,Outdoor,240.52610368042102,163.786523486545,13.176366580518224,3.346641349508083
2022-09-30 06:08:08.608873,Kitchen,110.69990883198967,112.86256829915857,14.131338601423861,1.859152337661906
2022-09-30 06:08:08.608873,Lighting,64.76988245717097,104.99175624478269,14.499988780946659,6.92244350217848
2022-10-31 06:08:08.608873,Furniture,500.9525760147726,326.0068269141876,14.455926989720247,4.045225448543654
2022-10-31 06:08:08.608873,Decor,200.27768573572095,156.14772807880024,13.238007140115757,9.480016396093157
2022-10-31 06:08:08.608873,Bedding,207.79663467953355,189.36124415061175,3.1075804133076868,7.861294051856865
2022-10-31 06:08:08.608873,Outdoor,127.76409486381718,163.08263400189992,3.484028521755817,8.442253853873432
2022-10-31 06:08:08.608873,Kitchen,111.40344324110225,128.95804588682975,13.854789026415636,5.22353676132227
2022-10-31 06:08:08.608873,Lighting,171.7584426143303,62.03964435778721,8.041263529411944,5.690479317394782
2022-11-30 06:08:08.608873,Furniture,573.3845385258438,373.81397225834814,4.836909839978995,1.572863208367123
2022-11-30 06:08:08.608873,Decor,290.4626329736441,243.22769042830205,6.174167099417701,9.229332261399549
2022-11-30 06:08:08.608873,Bedding,105.86393917890716,190.2193404052182,9.402570871512971,1.405788769857236
2022-11-30 06:08:08.608873,Outdoor,306.1948509204124,106.76539437735579,7.440595719946094,9.506327796415015
2022-11-30 06:08:08.608873,Kitchen,108.4042118289662,173.40865220517512,14.830450990025819,3.444835047461754
2022-11-30 06:08:08.608873,Lighting,174.36119133110924,96.93676719199489,5.941940592625521,7.085033023670288
2022-12-31 06:08:08.608873,Furniture,265.8649680192184,328.0383431060021,6.112761260335324,8.743118226644635
2022-12-31 06:08:08.608873,Decor,330.84740758362284,306.84649386936195,13.567054008575047,1.6465894300398942
2022-12-31 06:08:08.608873,Bedding,114.66005335433564,90.15281169686256,5.748429054823509,9.156739654478152
2022-12-31 06:08:08.608873,Outdoor,149.69401581490703,111.48189708539668,14.288943940869512,2.2210693454793273
2022-12-31 06:08:08.608873,Kitchen,122.46917160813355,133.59336650518787,4.573978067412435,9.378215759890114
2022-12-31 06:08:08.608873,Lighting,82.06417348009802,68.0642892150255,14.231668010674959,6.963010415441423
2023-01-31 06:08:08.608873,Furniture,582.4512041297168,389.6665835277931,6.30357565848892,9.092424077812039
2023-01-31 06:08:08.608873,Decor,86.4023012325485,287.04594355277754,13.348552028893106,7.422702750654536
2023-01-31 06:08:08.608873,Bedding,199.58395085302294,130.81318566179274,14.844808309531743,5.5627076211080215
2023-01-31 06:08:08.608873,Outdoor,75.04851571648776,279.3470268837215,12.625802036923304,2.1185196623418383
2023-01-31 06:08:08.608873,Kitchen,237.79390998938445,159.00941664756778,12.256315416106318,1.725056204945787
2023-01-31 06:08:08.608873,Lighting,56.879907137591346,149.39607365657758,3.6592951246971266,5.215090450705679
2023-02-28 06:08:08.608873,Furniture,195.30477862572207,538.0601729563311,10.443235378537361,7.000385520779633
2023-02-28 06:08:08.608873,Decor,154.81956283864088,248.4862926215152,4.052611821930608,4.46860620742794
2023-02-28 06:08:08.608873,Bedding,234.78987284604392,95.78877631409195,5.460170151838245,4.086903151884241
2023-02-28 06:08:08.608873,Outdoor,238.40971710858403,263.74677270074085,14.952262248393582,9.888657087604308
2023-02-28 06:08:08.608873,Kitchen,247.23511240150972,178.92245111185676,14.223871901459034,1.0074419900035099
2023-02-28 06:08:08.608873,Lighting,136.76652006798957,62.76640322283793,14.481099484560806,5.354908195656363
2023-03-31 06:08:08.608873,Furniture,658.0402266951338,587.5951390597936,8.691770710058917,6.327954003593155
2023-03-31 06:08:08.608873,Decor,259.3971871401879,265.5798915289644,6.664764267994191,1.7438265885666242
2023-03-31 06:08:08.608873,Bedding,144.0045775103305,165.79609904865123,5.422276027021157,8.508833829619183
2023-03-31 06:08:08.608873,Outdoor,295.35191152153567,271.3986582204625,13.104898111791153,4.68226702591935
2023-03-31 06:08:08.608873,Kitchen,73.17088850673873,183.02613029180796,12.92733540084712,3.303113628135688
2023-03-31 06:08:08.608873,Lighting,140.87143799793006,66.92082118225362,8.339457467616397,5.969901796753025
2023-04-30 06:08:08.608873,Furniture,531.4730708252871,322.9525532727645,12.122998404416002,1.1717533042649018
2023-04-30 06:08:08.608873,Decor,114.63551933175046,124.03362022856616,5.184150041651271,7.354930569696768
2023-04-30 06:08:08.608873,Bedding,120.63759287052856,227.22918853148232,10.877044335985142,2.469058910621797
2023-04-30 06:08:08.608873,Outdoor,180.96452998752235,224.19251320627527,13.982562955197356,1.356683312081175
2023-04-30 06:08:08.608873,Kitchen,155.78262073007997,113.74556682539222,13.341495978725977,4.498980540449716
2023-04-30 06:08:08.608873,Lighting,60.37724832820676,147.3419585904259,9.487516381059214,7.551900003608553
2023-05-31 06:08:08.608873,Furniture,574.1646675950785,529.101556709112,10.049635343071893,2.3563749224672916
2023-05-31 06:08:08.608873,Decor,149.1947875828804,302.83234969235036,8.09907269262437,9.905580698574731
2023-05-31 06:08:08.608873,Bedding,216.58214734699877,181.43522959094173,14.658025974604515,5.201028190987401
2023-05-31 06:08:08.608873,Outdoor,304.015613134932,176.91957000929187,9.959175111469754,6.954196583160123
2023-05-31 06:08:08.608873,Kitchen,140.00319712028806,125.722182256754,9.587241014305379,1.0736595111937506
2023-05-31 06:08:08.608873,Lighting,84.5249757435028,62.34973251036728,8.859470356390633,4.4227133987468
2023-06-30 06:08:08.608873,Furniture,212.01748496809523,566.1602859850793,7.4782724986500355,7.606695337373573
2023-06-30 06:08:08.608873,Decor,329.9359660605458,223.70516422413243,3.8914294693094305,7.995268344730453
2023-06-30 06:08:08.608873,Bedding,132.70585567816656,201.55588562711463,14.60898650899569,3.6227004672649485
2023-06-30 06:08:08.608873,Outdoor,182.1096223206757,271.974427765062,5.414228417717586,8.361437841180132
2023-06-30 06:08:08.608873,Kitchen,207.04251797402483,76.54045089887585,12.773228750444648,7.128443120989805
2023-06-30 06:08:08.608873,Lighting,56.302148220707785,80.0249245075824,12.172898228750043,4.894788941569462
2023-07-31 06:08:08.608873,Furniture,406.63719365379234,539.1590436395188,12.94447529247553,7.616847402673961
2023-07-31 06:08:08.608873,Decor,310.6216976437593,183.2955536937793,8.709758215717832,5.954349354941664
2023-07-31 06:08:08.608873,Bedding,65.7148469018531,113.15045225364304,6.992819937663802,6.62698022123986
2023-07-31 06:08:08.608873,Outdoor,149.9405397938218,247.31438465887524,11.075261627284638,7.58989349809216
2023-07-31 06:08:08.608873,Kitchen,230.0023132050435,181.64803036098624,7.35846083109547,8.112189068249172
