Date,Category,Revenue_M,AOV,Return_Rate_Pct,Supplier_Count_K
2023-07-31 06:08:08.608873,Lighting,68.3700280086689,157.49898014470136,12.012722447583638,9.46731042874244
2023-08-31 06:08:08.608873,Furniture,519.559835295879,458.83829102105733,8.270232281424628,2.4141971204016714
2023-08-31 06:08:08.608873,Decor,170.6126845928498,237.10639829003236,12.244678102056668,7.803966697318929
2023-08-31 06:08:08.608873,Bedding,275.54038951531214,125.25713925625965,5.5102086908747685,5.221633968106429
2023-08-31 06:08:08.608873,Outdoor,280.5603306986658,129.67607134804598,4.149456638729532,5.189248202410507
2023-08-31 06:08:08.608873,Kitchen,151.9531625057837,199.7083953432875,13.914017283479458,7.2375044423168
2023-08-31 06:08:08.608873,Lighting,90.372161535779,62.98659518597836,8.459871621895381,6.274434346362661
2023-09-30 06:08:08.608873,Furniture,723.3450944755871,369.9209875816807,6.503564916228484,4.647777875970579
2023-09-30 06:08:08.608873,Decor,355.00361197177585,138.20761008946897,7.6979233965319445,5.864859940301397
2023-09-30 06:08:08.608873,Bedding,169.09929913903628,130.2797764121816,8.707634063140318,5.17894999838842
2023-09-30 06:08:08.608873,Outdoor,123.75139644230147,260.8178640212052,13.376411817910007,8.256904458305039
2023-09-30 06:08:08.608873,Kitchen,162.26406114942037,184.66552976623214,4.292089131731147,4.146053842429723
2023-09-30 06:08:08.608873,Lighting,128.15407592569628,143.8848822876018,4.144430228564696,1.9529628062134825
2023-10-31 06:08:08.608873,Furniture,385.8823691236106,493.1919982201266,4.616403218619682,7.24689155994589
2023-10-31 06:08:08.608873,Decor,154.48177328939866,125.4346870278371,14.607490250144666,6.251248172467669
2023-10-31 06:08:08.608873,Bedding,218.71196324106384,232.77300030894008,8.0213820828327,9.867868070815963
2023-10-31 06:08:08.608873,Outdoor,184.24353749909292,121.16767074691141,8.49867136916616,7.602754928110497
2023-10-31 06:08:08.608873,Kitchen,142.24528678621644,97.73021048381774,4.842505420332863,4.536801746501448
2023-10-31 06:08:08.608873,Lighting,96.34106957196306,114.16315638106312,6.286352450734986,3.762940703870629
2023-11-30 06:08:08.608873,Furniture,457.43270296163644,444.9442681537942,5.502177885398249,6.957622917441306
2023-11-30 06:08:08.608873,Decor,113.77753970588988,266.16504256627894,6.988758198036195,4.0367622953246345
2023-11-30 06:08:08.608873,Bedding,141.59746017158116,128.6648101847493,14.832889352482598,9.640132923957614
2023-11-30 06:08:08.608873,Outdoor,231.2683716732575,133.73130024570264,9.494746108400832,5.06296720707881
2023-11-30 06:08:08.608873,Kitchen,102.09761542358358,179.60858998512686,8.702463081372922,9.447754629856739
2023-11-30 06:08:08.608873,Lighting,169.35228875210794,85.53675564929641,12.020714141565094,9.073566755537737
2023-12-31 06:08:08.608873,Furniture,425.5954499479577,507.45480488558405,3.375291592504285,7.197250232227113
2023-12-31 06:08:08.608873,Decor,347.16461776180734,213.65753558651556,11.909768873304861,8.486914818509133
2023-12-31 06:08:08.608873,Bedding,64.27288044627765,106.81156397027493,3.1709458269382673,5.284945050520993
2023-12-31 06:08:08.608873,Outdoor,320.90558790567616,160.71704154017934,7.459271175936147,8.964423822863743
2023-12-31 06:08:08.608873,Kitchen,239.4917812008161,129.25277556880985,14.802370036930672,8.912134908433265
2023-12-31 06:08:08.608873,Lighting,73.60049253299937,86.84374709592535,8.208231658527428,9.62440229755718
2024-01-31 06:08:08.608873,Furniture,182.1060330688405,475.02851465789945,4.692472535465344,7.16837733890119
2024-01-31 06:08:08.608873,Decor,215.61305443244183,286.183222990319,11.416219797927301,9.196738782507436
2024-01-31 06:08:08.608873,Bedding,118.43133016066778,166.14243409739973,12.774206051714948,3.8429578072061403
2024-01-31 06:08:08.608873,Outdoor,154.24173055778235,215.2120615677591,6.423308150890975,7.287281759877256
2024-01-31 06:08:08.608873,Kitchen,189.5869515769641,124.47965969356663,7.835055455854629,5.104162355454589
2024-01-31 06:08:08.608873,Lighting,190.84581813107428,79.15129909188218,11.970881486927812,8.558589910744029
2024-02-29 06:08:08.608873,Furniture,369.5932795696166,572.7454486246713,14.80123376377364,4.101980743514714
2024-02-29 06:08:08.608873,Decor,176.7523347643886,135.74007226408557,4.214245205465929,5.903683105113188
2024-02-29 06:08:08.608873,Bedding,62.67129923919557,217.5942522751996,8.762875122686474,2.598666593133215
2024-02-29 06:08:08.608873,Outdoor,304.8039738167987,178.90074887984872,10.925477732632368,9.007419599853487
2024-02-29 06:08:08.608873,Kitchen,52.79389798845635,100.68611431277904,12.779121973622438,7.155239824649154
2024-02-29 06:08:08.608873,Lighting,91.72906453903833,98.70612555577377,9.213643066111604,6.148910212143473
2024-03-31 06:08:08.608873,Furniture,726.4570860700641,555.0040207882239,5.720407342451882,9.189773104898979
2024-03-31 06:08:08.608873,Decor,143.81100445353374,309.0452201718969,7.972650880576656,7.773641006681542
2024-03-31 06:08:08.608873,Bedding,218.81532517183572,99.96027525008226,4.4218836760839135,5.521131719975941
2024-03-31 06:08:08.608873,Outdoor,148.66173132520083,235.1238928832122,5.081618471797183,3.2238202857926708
2024-03-31 06:08:08.608873,Kitchen,126.57535841941927,109.87742432549899,12.463359497176313,7.7803634166268285
2024-03-31 06:08:08.608873,Lighting,116.45912784012401,104.7159027140072,4.3703869414976655,2.811496907364682
2024-04-30 06:08:08.608873,Furniture,519.7758933082355,331.12618244461,8.058613532821992,6.244594092617273
2024-04-30 06:08:08.608873,Decor,195.67370668940146,216.4266339036149,12.593102822413151,3.8483825111355436
2024-04-30 06:08:08.608873,Bedding,272.75705657658864,128.9070424050268,7.586465615509109,9.472310496974664
2024-04-30 06:08:08.608873,Outdoor,190.72473043319033,279.23422894853974,8.556435786202698,3.716803379434196
2024-04-30 06:08:08.608873,Kitchen,86.90470977859108,193.4237148869828,10.396427045897951,8.193723853229978
2024-04-30 06:08:08.608873,Lighting,187.30479285911684,145.92523515424145,4.796432981205891,6.235299663249382
2024-05-31 06:08:08.608873,Furniture,540.4583273901458,372.8550782732906,13.489688073571436,5.773009906695959
2024-05-31 06:08:08.608873,Decor,313.1292910817331,121.90630471523082,3.998612200944526,9.796848140908981
2024-05-31 06:08:08.608873,Bedding,211.4683095693841,107.21460591957481,9.559429429468114,6.008241290828572
2024-05-31 06:08:08.608873,Outdoor,172.41478869696314,232.62680413089473,11.229197568117403,4.22168800440336
2024-05-31 06:08:08.608873,Kitchen,216.06721269269605,141.51929304264806,10.122695432303523,6.610150947869714
2024-05-31 06:08:08.608873,Lighting,159.2637995577193,86.1475375583002,10.821081337980843,5.468763102807807
2024-06-30 06:08:08.608873,Furniture,316.8634399870678,322.3948836247052,14.921588164660225,2.211853000565126
2024-06-30 06:08:08.608873,Decor,252.4307004228184,306.8639093392612,9.565709327841024,1.7361334487345554
2024-06-30 06:08:08.608873,Bedding,255.2156549055856,129.15380550290237,11.157471819110546,6.967811245941437
2024-06-30 06:08:08.608873,Outdoor,277.08862869608726,266.3465244671224,7.970316261985221,1.8347377757655983
2024-06-30 06:08:08.608873,Kitchen,128.0807032583867,177.30023159844012,8.506377810249791,9.450971798342067
2024-06-30 06:08:08.608873,Lighting,159.74836559902664,109.90799925533,6.900983031692892,5.335767614755282
2024-07-31 06:08:08.608873,Furniture,602.3449973519771,420.3027377278605,10.065609659500723,1.0069716473498271
2024-07-31 06:08:08.608873,Decor,363.10017297389413,186.21657691718383,9.349768765735334,1.0343278113156453
2024-07-31 06:08:08.608873,Bedding,218.97114472049515,95.488612957201,3.6384955301815496,1.1374063198120186
2024-07-31 06:08:08.608873,Outdoor,201.95841011547503,224.87267557553307,4.515678217546178,8.15128433239873
2024-07-31 06:08:08.608873,Kitchen,131.79835304053026,80.95190614763078,11.119103685322187,4.682159857933293
2024-07-31 06:08:08.608873,Lighting,168.3983425884409,78.5265494812809,9.414335587931767,7.771822364343806
2024-08-31 06:08:08.608873,Furniture,287.17217937540624,265.49929817049053,11.388687322116054,1.2110277518999155
2024-08-31 06:08:08.608873,Decor,331.4991317179411,178.97210773148234,10.751186724571374,4.6911304359725206
2024-08-31 06:08:08.608873,Bedding,279.4321170040772,185.62587746206796,7.790874891292917,5.371244370893633
2024-08-31 06:08:08.608873,Outdoor,166.398280433444,227.7823464559398,10.436412726129271,4.250876552431814
2024-08-31 06:08:08.608873,Kitchen,63.50562801394373,157.69201941769566,14.933023391462347,9.5837937844759
2024-08-31 06:08:08.608873,Lighting,170.49545613855236,72.02502554139195,8.164470952185642,5.838574603509025
2024-09-30 06:08:08.608873,Furniture,518.6050252456153,273.3101049146008,13.261220536866693,7.682475638327782
2024-09-30 06:08:08.608873,Decor,251.78381499813574,138.05941626243825,3.2423835072994427,8.02074687144966
2024-09-30 06:08:08.608873,Bedding,166.4131513188663,178.15592800233543,8.435052957011921,6.832729057893032
2024-09-30 06:08:08.608873,Outdoor,304.960102412065,210.47743487372944,5.4256382212575955,6.697470897757361
2024-09-30 06:08:08.608873,Kitchen,61.89983427991655,135.37532845574592,8.86198336349025,1.135374655262651
2024-09-30 06:08:08.608873,Lighting,70.89350950939244,73.84351067541478,4.7013203358695215,6.400476248732137
2024-10-31 06:08:08.608873,Furniture,321.6940977922448,327.5138980109599,12.1611994022683,3.6216408248769034
2024-10-31 06:08:08.608873,Decor,208.84985409909507,288.84999059800515,13.880202894054836,2.0138469609477383
2024-10-31 06:08:08.608873,Bedding,176.79419107497878,224.00212079427482,7.282673586705546,8.241006715873729
2024-10-31 06:08:08.608873,Outdoor,140.84438571668898,211.65283032401322,14.026855694710122,9.221701341405797
2024-10-31 06:08:08.608873,Kitchen,246.70977531567647,115.61070983098335,12.407331567995485,7.010481741807689
2024-10-31 06:08:08.608873,Lighting,120.96594260661469,76.71588776959508,9.327065037910025,1.1485905098539573
2024-11-30 06:08:08.608873,Furniture,210.05014025726453,485.28102817271946,3.2421098416200755,5.797381140549716
2024-11-30 06:08:08.608873,Decor,209.9206261347568,251.30057318818632,9.045670981676828,4.868418064915037
2024-11-30 06:08:08.608873,Bedding,271.28171081267027,182.51009684620723,14.153720132571198,7.586093186703884
2024-11-30 06:08:08.608873,Outdoor,275.5455112508902,209.790123213233,11.481063642846307,8.554181462938418
2024-11-30 06:08:08.608873,Kitchen,241.6233646945014,156.68494056534502,13.327576197558777,1.29265780807672
2024-11-30 06:08:08.608873,Lighting,116.14260941468388,124.4982547763891,6.819228454088908,1.9535633359533744
2024-12-31 06:08:08.608873,Furniture,377.4347028425564,444.146463559312,3.5442066380810062,6.631112530702744
2024-12-31 06:08:08.608873,Decor,345.21679482958166,201.45282583638058,5.966095581253969,2.820357755451201
2024-12-31 06:08:08.608873,Bedding,236.24419243265743,193.64721442410328,6.0388285630137055,1.2428130680765628
2024-12-31 06:08:08.608873,Outdoor,236.02995912376275,111.69995055597158,10.456510286561473,6.611194216008506
2024-12-31 06:08:08.608873,Kitchen,181.70528638546645,102.78848415114696,13.285729032467907,3.606070948108715
2024-12-31 06:08:08.608873,Lighting,92.7999794119072,106.81879724984977,9.58129832118739,8.021894436038485
2025-01-31 06:08:08.608873,Furniture,589.7787813081806,565.5241213535733,6.936421374743389,3.4912540590153465
2025-01-31 06:08:08.608873,Decor,238.71631406017505,312.75385733469204,10.573172987483463,8.607129450141052
2025-01-31 06:08:08.608873,Bedding,265.0412955657065,118.52352597463798,14.590433419782054,4.054040439853301
2025-01-31 06:08:08.608873,Outdoor,85.02908579219277,248.00600765793502,8.376032395198955,3.6560493236446767
2025-01-31 06:08:08.608873,Kitchen,100.57691678003337,87.7908794927607,9.153168370073377,8.265342019068328
2025-01-31 06:08:08.608873,Lighting,138.35621237206604,89.43134302043471,8.782322476880992,4.97314868540446
2025-02-28 06:08:08.608873,Furniture,405.2428641831782,429.5159555185145,7.987343578930662,7.355795202628465
2025-02-28 06:08:08.608873,Decor,284.7839585586587,277.6059973871708,7.114286258912811,7.835998559819544
2025-02-28 06:08:08.608873,Bedding,184.11758085759305,156.5248211180151,12.873037466745359,8.692563286663615
2025-02-28 06:08:08.608873,Outdoor,129.61082608472634,203.05651065315737,4.267763401072859,7.833153243069031
2025-02-28 06:08:08.608873,Kitchen,199.77186785952367,88.67819262586701,11.080437899687336,1.7722730539260634
2025-02-28 06:08:08.608873,Lighting,194.37441992600182,91.93538593086765,4.347983470821207,5.58409473552599
2025-03-31 06:08:08.608873,Furniture,664.7485590390311,514.6271337536695,13.84687743602697,9.372748944657264
2025-03-31 06:08:08.608873,Decor,104.11288068312793,249.84318928278154,3.5451122984142343,3.5694942673391665
2025-03-31 06:08:08.608873,Bedding,148.8527176414661,149.33875036343034,13.2169652710346,5.861536921800534
2025-03-31 06:08:08.608873,Outdoor,287.7940817636607,246.99241898629592,11.273101148053767,1.4007820753536266
2025-03-31 06:08:08.608873,Kitchen,95.49306280752592,171.0907592308186,11.25294081857505,4.846224624068672
2025-03-31 06:08:08.608873,Lighting,199.90262424507182,77.33652747416869,9.963501027387284,4.783537272616273
2025-04-30 06:08:08.608873,Furniture,275.33667716892137,566.6882731666602,3.9388345750578386,6.845489400762836
2025-04-30 06:08:08.608873,Decor,291.74580707434114,202.95831598649465,13.106413853465591,7.174820160381335
2025-04-30 06:08:08.608873,Bedding,242.88708735522917,130.1502179045677,9.353286265004323,1.3322370418856069
2025-04-30 06:08:08.608873,Outdoor,275.6993678395863,267.3426815324933,14.349826449479233,2.3996356601662634
2025-04-30 06:08:08.608873,Kitchen,198.5053914325991,176.9405214037037,12.704053836270305,9.868131312060445
2025-04-30 06:08:08.608873,Lighting,88.64802071294811,73.8504276243831,10.4657944883109,9.725215529180742
2025-05-31 06:08:08.608873,Furniture,284.3025561085432,589.4818385372926,14.42961654097746,3.148584679525707
2025-05-31 06:08:08.608873,Decor,137.70590601902117,140.78569782449668,12.437212114444744,3.4597223458105497
2025-05-31 06:08:08.608873,Bedding,255.44436816064908,142.45644118215878,3.7118127051490863,5.50685903609996
2025-05-31 06:08:08.608873,Outdoor,73.19859696036283,140.93215686911293,10.509166387515183,3.74545626992812
2025-05-31 06:08:08.608873,Kitchen,104.91674890455447,175.3465773482913,8.456238760203897,6.967078548925838
2025-05-31 06:08:08.608873,Lighting,70.62440992394721,159.25242756688294,14.264403700681182,3.0588603484726224
2025-06-30 06:08:08.608873,Furniture,363.3828604186483,550.6116814363725,5.1715917104970295,3.4171329676949833
2025-06-30 06:08:08.608873,Decor,285.6348417621596,278.9261953382089,13.749548397913703,5.367216038307098
2025-06-30 06:08:08.608873,Bedding,183.63506702577223,220.4239946461045,9.193803737322387,1.9827065713251462
2025-06-30 06:08:08.608873,Outdoor,76.98220906281733,165.37419159437795,12.916730876849668,3.145403819974609
2025-06-30 06:08:08.608873,Kitchen,153.76946234047753,166.29432556637735,8.150217819621217,2.641192768051973
2025-06-30 06:08:08.608873,Lighting,99.39831082686204,109.62560170655883,10.307823080056108,9.697432166105578
2025-07-31 06:08:08.608873,Furniture,533.101025187872,528.0770299005251,5.302531737125848,4.7110160807362975
2025-07-31 06:08:08.608873,Decor,91.54489457057335,268.58827517339154,9.193584938676137,5.1127571430652425
2025-07-31 06:08:08.608873,Bedding,258.93639300275686,211.38597725678167,4.679832080242674,4.349456948603461
2025-07-31 06:08:08.608873,Outdoor,259.1555321332089,188.1493504502203,10.821914057543392,5.350195694055021
2025-07-31 06:08:08.608873,Kitchen,71.63995254452016,85.38378158502258,9.124908548734389,8.581281102838842
2025-07-31 06:08:08.608873,Lighting,72.88610597218978,115.76380001785601,4.23666283990467,9.879618973734965
2025-08-31 06:08:08.608873,Furniture,546.259521194141,415.8576539574598,4.273305532546466,3.8149407728228395
2025-08-31 06:08:08.608873,Decor,95.56254537162215,279.56816659550503,12.365497689067896,8.932622322983962
2025-08-31 06:08:08.608873,Bedding,68.26464108810892,223.76846352430402,13.684765484101998,7.893286403772455
2025-08-31 06:08:08.608873,Outdoor,269.69356302487944,109.75196926611581,5.653262521490327,9.59784957657331
2025-08-31 06:08:08.608873,Kitchen,159.64644751594045,175.79196096956412,6.187550378552442,8.569911407388554
2025-08-31 06:08:08.608873,Lighting,128.34627272162214,118.80045072957208,4.626781663052274,6.128567767123449
2025-09-30 06:08:08.608873,Furniture,458.9745123092224,391.7150333630114,9.87309671923525,8.024758964207761
2025-09-30 06:08:08.608873,Decor,358.56211455032064,314.73932120481663,6.700570143964851,4.424979912483085
2025-09-30 06:08:08.608873,Bedding,109.60249626320204,112.46731825895442,3.366792978304184,5.764491158451522
2025-09-30 06:08:08.608873,Outdoor,155.62350010016667,155.09908960775647,8.034025362917236,4.589885791394271
2025-09-30 06:08:08.608873,Kitchen,71.5140253272263,106.58903816109729,11.486301591804441,4.475424263601543
2025-09-30 06:08:08.608873,Lighting,91.92858762731206,105.06496896738798,10.123516437325685,7.651820764555935
2025-10-31 06:08:08.608873,Furniture,509.5229213495799,328.7897125015817,12.494616240947403,5.881388234769737
2025-10-31 06:08:08.608873,Decor,395.4825313256523,303.50399479490756,4.028714110085882,7.59871450928928
2025-10-31 06:08:08.608873,Bedding,128.40596615654238,221.01066384993666,12.071603960440648,3.4509448080463967
2025-10-31 06:08:08.608873,Outdoor,148.7068861294998,238.72093372280847,3.4732584525411005,6.191954884480532
2025-10-31 06:08:08.608873,Kitchen,206.81544029750336,140.2348791377529,6.3801312376948545,6.651389073450013
2025-10-31 06:08:08.608873,Lighting,120.85968677412016,106.22421459683721,11.47100242965767,5.21415849524322
2025-11-30 06:08:08.608873,Furniture,308.2406330237669,524.5889952990697,13.690229812749012,6.72035115854604
2025-11-30 06:08:08.608873,Decor,165.19672652455276,307.86203244798935,5.666217402203021,2.988224294534151
2025-11-30 06:08:08.608873,Bedding,274.3827523983944,194.1282142428331,5.9382095185170165,9.688092225827763
2025-11-30 06:08:08.608873,Outdoor,345.2569455262453,111.1058074619361,8.097474700545064,7.951386089302784
2025-11-30 06:08:08.608873,Kitchen,72.47062858049607,181.0059868456506,9.03476001738682,8.463488354096269
2025-11-30 06:08:08.608873,Lighting,162.20316624620477,143.64177768450153,5.649986653919548,5.888511793498825
2025-12-31 06:08:08.608873,Furniture,665.4180818891862,301.216458879829,7.410901249906086,3.0321955020928675
2025-12-31 06:08:08.608873,Decor,395.50438895081027,170.01401339958917,9.693822285763142,3.2597505605286146
2025-12-31 06:08:08.608873,Bedding,72.57549797511905,218.53529821202932,10.40771409583469,5.498843289086606
2025-12-31 06:08:08.608873,Outdoor,231.1483143415054,276.3401631830118,11.309751746531312,2.0380257693710906
2025-12-31 06:08:08.608873,Kitchen,187.6191522028283,128.69499915192225,10.881136054323445,8.473622614898696
2025-12-31 06:08:08.608873,Lighting,78.03925743797569,136.80697519046942,10.515225531832808,8.36148149389116
2026-01-31 06:08:08.608873,Furniture,415.8029019622918,466.57267314596106,9.507489866611547,6.894501284541628
2026-01-31 06:08:08.608873,Decor,318.6202264777787,226.03833075823195,9.374985530136454,3.199781737044442
2026-01-31 06:08:08.608873,Bedding,103.37055769555671,116.46041665420061,6.038692978837797,1.497581097104057
2026-01-31 06:08:08.608873,Outdoor,240.45605926318652,116.88387975094516,10.92205222203916,7.326104897270388
2026-01-31 06:08:08.608873,Kitchen,236.24158980414444,95.12017936507735,14.333785940671344,8.505647715873636
2026-01-31 06:08:08.608873,Lighting,164.00376592729026,71.0199465072341,11.482106454217659,5.160531982964685
