Date,Tournament_Viewers_M,Prize_Pool_M,Partner_Revenue_M,Pro_Players_Registered,Watch_Hours_M
2021-02-28 06:05:36.965403,46.85547166708378,1.5165149440870795,10.634379938835123,188295.8287732396,197.4545534186305
2021-03-31 06:05:36.965403,28.959666853727445,1.9829233623747715,15.817326205082098,143687.40959465638,120.0108538498714
2021-04-30 06:05:36.965403,22.102354092565648,1.1299264669210127,11.28393754307736,163270.2850035386,123.09455356680158
2021-05-31 06:05:36.965403,36.19457454721947,2.852441027880988,9.111768708817912,83668.94625105975,154.60742385038134
2021-06-30 06:05:36.965403,20.89767173103494,3.737786370252167,5.1001400061278215,108767.3368748416,134.96897131198952
2021-07-31 06:05:36.965403,41.207759076713344,4.930552048740127,19.098599818245994,184190.57213849635,111.51676140981341
2021-08-31 06:05:36.965403,14.84738129310951,3.982487265169765,15.725637114150656,166727.94349084093,192.3350569199874
2021-09-30 06:05:36.965403,27.470448830934558,1.3023498436017156,5.901549768817384,180839.3809189521,112.97649268103865
2021-10-31 06:05:36.965403,30.74344428573277,2.328891779896276,19.213588618169833,57156.440634687744,113.17780199898797
2021-11-30 06:05:36.965403,36.28411564819528,1.6630708521964617,11.399271271721014,166098.10345684245,58.712634226300146
2021-12-31 06:05:36.965403,41.88004933483805,2.555720445738752,15.414637654904974,134029.48146811145,124.65333224644259
2022-01-31 06:05:36.965403,16.273788720777503,4.975394607552042,6.349904329549506,172443.42756072135,96.94150731882873
2022-02-28 06:05:36.965403,37.28930058993377,4.6460485033175765,6.3787853163555095,141322.0248748845,161.25953593931476
2022-03-31 06:05:36.965403,11.908843129636937,1.6358231189675,14.597727461538094,138428.27382763388,61.27609089718188
2022-04-30 06:05:36.965403,20.968331497246638,4.25597437830919,19.814828436224687,109526.72059205858,74.89369013504647
2022-05-31 06:05:36.965403,15.604067690308433,4.1964274422926735,9.752056915012231,189108.22333925104,110.63658515439678
2022-06-30 06:05:36.965403,11.769890599541636,1.0254105994142768,7.041628668274622,56295.83943293518,68.30410744011395
2022-07-31 06:05:36.965403,17.637771307905457,4.462394974122789,18.29502148800465,119161.39227640964,125.81807772579731
2022-08-31 06:05:36.965403,17.358299313436216,3.7582423763543202,9.703202711146915,86875.77849628503,120.49618332093071
2022-09-30 06:05:36.965403,12.588156510524104,4.719355076226823,9.058624425203037,192523.95820567774,119.82910237074942
2022-10-31 06:05:36.965403,11.452452515115446,4.321349791218912,8.513210124751797,149994.43889931613,188.73194253938385
2022-11-30 06:05:36.965403,10.014427373573117,2.7339567058877514,11.794962464940946,116804.7447909373,196.55860150014414
2022-12-31 06:05:36.965403,39.61266062078054,2.092831857056331,7.225777703776874,60869.85075345609,74.11602417383735
2023-01-31 06:05:36.965403,26.29467359108842,3.0972943479893673,16.010169814189354,107875.68004354213,152.77997710474654
2023-02-28 06:05:36.965403,15.39157763246035,3.0281754896805846,15.851925038935361,176253.55360596796,103.08992267070083
2023-03-31 06:05:36.965403,26.54352043572173,1.8360226936324011,13.0048747226902,166178.62621674623,130.4884050160738
2023-04-30 06:05:36.965403,33.17433548781477,2.786943235642813,19.227851278801488,132584.52742565738,90.57891698480793
2023-05-31 06:05:36.965403,23.199338188038084,3.589172371870509,18.664012837094642,185621.88808441363,78.45235120737286
2023-06-30 06:05:36.965403,11.518146989319291,4.935760608279507,17.64850926320181,55345.6988941683,159.6832636083947
2023-07-31 06:05:36.965403,11.128066416852276,1.6548964096956138,16.61819723818265,101392.43103072599,161.16792850483893
2023-08-31 06:05:36.965403,43.50052952385853,3.2302698604394138,19.782155200097826,172962.811088532,148.97098655339445
2023-09-30 06:05:36.965403,24.79298225046829,4.807717461050975,5.072418060110971,117687.0606407173,186.87077324560278
2023-10-31 06:05:36.965403,24.85214949954702,3.796655841686246,11.575206618296425,126748.48793034069,52.79303899726243
2023-11-30 06:05:36.965403,39.81113508943068,2.2521165110632606,14.08851621338716,107137.93484493672,110.0560543779796
2023-12-31 06:05:36.965403,32.67615428833015,1.7321872641931355,13.339557101509934,55127.17974313592,96.01807086346918
2024-01-31 06:05:36.965403,16.242442777503598,1.9035019285764756,18.618966350661363,83859.71547172824,124.87108854628616
2024-02-29 06:05:36.965403,14.213294223098657,1.5221554361667287,5.19486088808245,199834.57498125103,74.17092055640887
2024-03-31 06:05:36.965403,28.51825933916711,4.629760274634497,12.319067268981408,139335.84064826227,75.8448459522229
2024-04-30 06:05:36.965403,33.52353233176283,4.428076226012976,12.217465041210383,133874.210068769,183.55261169836893
2024-05-31 06:05:36.965403,46.08551672883404,1.1834179853900237,9.701803267439976,193004.16647735826,168.1578421552514
2024-06-30 06:05:36.965403,43.78739947384684,2.747376253456548,14.401733637890505,141555.92491193657,77.01676922220813
2024-07-31 06:05:36.965403,36.581133503421,2.2906069116422576,13.321423429997758,136736.06935413677,197.39722747039605
2024-08-31 06:05:36.965403,46.668603191447126,1.547297966901089,12.359768926018852,75009.85553745869,174.82808025855144
2024-09-30 06:05:36.965403,44.925687390391104,1.5252917718310774,7.346531569543519,73822.94930527244,175.7707085583155
2024-10-31 06:05:36.965403,31.12104087601083,2.7664312761424417,9.872920717748519,184454.38806723495,54.91561303886921
2024-11-30 06:05:36.965403,44.576393344603304,3.448266507679145,13.061676517623706,181930.1392275819,155.24010612770633
2024-12-31 06:05:36.965403,10.877210527686692,2.420041586243452,13.777722310112745,60223.26064976683,144.52006586061572
2025-01-31 06:05:36.965403,16.094402254516183,3.4726810722006896,5.183330781622263,75384.02252424919,108.68200411130104
2025-02-28 06:05:36.965403,40.72196771568491,2.2414380908966476,17.660660745023307,138475.18690923907,126.24160731507209
2025-03-31 06:05:36.965403,32.43425268467104,3.692625034617549,11.44712502190478,138164.56340060325,180.9199879775131
2025-04-30 06:05:36.965403,17.4898265155135,2.1319043049254582,11.98463218107794,113778.44785620451,83.14948190283665
2025-05-31 06:05:36.965403,30.447875329921473,4.335850307856689,13.275218805359373,141236.3238136928,124.26548066950471
2025-06-30 06:05:36.965403,12.260393953999165,4.072635607840336,17.86553694541017,95241.61317117371,103.22057693546805
2025-07-31 06:05:36.965403,45.92564187070673,4.110426854356671,19.374473214683395,194091.8555228557,158.0280913479492
2025-08-31 06:05:36.965403,29.426363398617937,4.22574109053418,19.717427484873863,192955.20969634093,157.76912710178777
2025-09-30 06:05:36.965403,32.56272223287903,2.5656768460528263,15.939381372980542,139768.21973021238,127.50296723010048
2025-10-31 06:05:36.965403,46.56763653754716,1.5675816101248472,16.057135778776733,55661.942240934695,72.9748141442183
2025-11-30 06:05:36.965403,14.262586128416839,4.726754052024666,19.78373406802879,51459.880371665335,100.1865718538798
2025-12-31 06:05:36.965403,22.286743931047504,1.6054431772777291,11.183081340299152,144898.13037099794,133.122716472884
2026-01-31 06:05:36.965403,30.008186448608814,3.69914092455508,5.645349662896559,62773.9273333795,91.28130192319347
