Date,GTA_Online_Rev_M,Shark_Card_Sales_M,Active_Players_M,Total_Units_Sold_M,Heists_Completed_M
2016-03-31 06:05:36.900686,222.0408319880264,63.789135543896016,107.1974515481572,200,15.772249249013932
2016-06-30 06:05:36.900686,279.4380237411716,95.62737898797238,129.4369558402201,202,6.348164045760447
2016-09-30 06:05:36.900686,155.39335271552184,73.3574772500111,163.30811422779763,204,13.804359950248609
2016-12-31 06:05:36.900686,288.8047578262557,138.46052769674176,155.4407601462442,206,11.60577110292404
2017-03-31 06:05:36.900686,174.34196978581946,138.31629567860307,159.6174602709282,208,6.553552317691821
2017-06-30 06:05:36.900686,210.3947135221481,133.4516498825784,95.32713368511932,210,9.250185661744576
2017-09-30 06:05:36.900686,159.47978760229256,61.70650763125569,90.40269950847352,212,16.94872953456427
2017-12-31 06:05:36.900686,211.65720551926978,63.80475125805758,140.0367401605416,214,6.700128055164583
2018-03-31 06:05:36.900686,175.99022283552912,84.92114022810038,90.02056740912998,216,18.941625541537515
2018-06-30 06:05:36.900686,213.29935221716613,111.43619626135171,143.4908812278686,218,16.88322577138956
2018-09-30 06:05:36.900686,155.37982815328476,119.7006607745347,89.57651563375356,220,10.50744025340453
2018-12-31 06:05:36.900686,196.03475624545086,94.95742157602662,92.12172962158176,222,8.67770647393231
2019-03-31 06:05:36.900686,144.3506364849199,90.20710720720311,106.76791222106799,224,16.391629127111315
2019-06-30 06:05:36.900686,201.5293074778575,93.39456033028092,83.26283951915171,226,11.89081124557853
2019-09-30 06:05:36.900686,159.37138688545502,77.08626932721839,117.3696009751757,228,12.406845654573283
2019-12-31 06:05:36.900686,183.61704617018069,76.00609649170774,131.6007522979465,230,11.551663204012863
2020-03-31 06:05:36.900686,133.79453355918466,80.26740319935286,89.07750577562516,232,18.836142991275143
2020-06-30 06:05:36.900686,182.56114287939306,60.051784837090985,97.22710857503277,234,13.732409802538122
2020-09-30 06:05:36.900686,124.66054489099164,72.55526577368023,79.61000528556072,236,17.845108408109436
2020-12-31 06:05:36.900686,172.81244946012936,72.27740653008222,110.59457629476573,238,19.84325632371541
2021-03-31 06:05:36.900686,128.03671926497339,63.19348617015325,86.25550914601958,240,7.095374137440028
2021-06-30 06:05:36.900686,154.07469464861686,96.92061357450854,72.95727553302513,242,11.399665603386765
2021-09-30 06:05:36.900686,145.4350217758122,32.524063018868326,72.98545101404126,244,18.779112918333155
2021-12-31 06:05:36.900686,174.7721198192423,62.80284021259707,111.31609193826999,246,18.78457692714588
2022-03-31 06:05:36.900686,106.90992277508562,69.09431656618662,106.30059511862234,248,14.920622380615162
2022-06-30 06:05:36.900686,158.12580426082286,78.5136096049121,89.83710399321312,250,7.66384738311975
2022-09-30 06:05:36.900686,120.06492856021764,58.80390499924889,85.62322517777277,252,17.67398292632369
2022-12-31 06:05:36.900686,124.27728942886242,64.16044746273285,65.97590513998375,254,10.70760382181324
2023-03-31 06:05:36.900686,104.78918596274039,53.67133956507698,77.09149826441494,256,6.840899927197776
2023-06-30 06:05:36.900686,129.95129716153048,38.20302959346537,73.06330085279859,258,8.005923804159377
2023-09-30 06:05:36.900686,110.00748347127626,46.563611613273395,89.59153619681227,260,16.924885173471424
2023-12-31 06:05:36.900686,144.746434369552,33.19531146062506,78.30318327855456,262,5.025789720912415
2024-03-31 06:05:36.900686,114.58914731101913,72.129058503355,67.20277889722632,264,15.71970160643371
2024-06-30 06:05:36.900686,131.84507383519795,61.048305201183965,92.3758061850677,266,11.803296646610942
2024-09-30 06:05:36.900686,93.07940036923911,26.87678149684801,54.106826267176935,268,17.350812043743616
2024-12-31 06:05:36.900686,126.78579041846997,32.77598900494087,78.76834508444412,270,9.663485169800147
2025-03-31 06:05:36.900686,112.79825856196469,61.19903568531131,75.29287709765771,272,18.472075518067747
2025-06-30 06:05:36.900686,126.25205430145502,50.44751626029739,58.56200520864493,274,14.478575389299834
2025-09-30 06:05:36.900686,96.3229323671377,55.474427512996925,63.55008031116242,276,8.474601080539466
2025-12-31 06:05:36.900686,120.51343333748576,52.78823919592377,71.70539413112563,278,13.531458908899678
