Date,DAU_M,MAU_M,Hours_Engaged_B,Avg_Session_Hours,Bookings_M
2021-03-31 06:05:36.739469,38.89991098281042,100.0,16.488896781745627,2.258599731195417,723.1520995739771
2021-06-30 06:05:36.739469,42.01589350553784,105.0,18.508280017720377,2.292755388994755,737.0001387741445
2021-09-30 06:05:36.739469,43.29713247320113,110.25,14.514020824491872,2.2485176601952697,1014.841699552499
2021-12-31 06:05:36.739469,44.334382025272596,115.76250000000002,19.435114648555135,2.768936031233283,1040.5927435524902
2022-03-31 06:05:36.739469,47.46833209688214,121.55062500000003,20.219234786666842,2.792769703495032,1010.251750451777
2022-06-30 06:05:36.739469,48.685313828269216,127.62815625000003,24.119509112931716,2.5174016205168988,1088.3473181012453
2022-09-30 06:05:36.739469,56.5408942600494,134.00956406250003,20.679391724387415,2.2712073853856545,1031.7710001706394
2022-12-31 06:05:36.739469,57.174190165266694,140.71004226562505,17.6317859847219,2.267852696541259,1246.2621793457904
2023-03-31 06:05:36.739469,60.630702954651035,147.74554437890632,28.429054485597707,2.9680827663804297,1016.3075876676847
2023-06-30 06:05:36.739469,61.608410822443716,155.13282159785163,29.278480077036,2.876351320055892,1268.1576430761625
2023-09-30 06:05:36.739469,67.68423617806938,162.8894626777442,26.63676538537902,2.0033606305600586,1024.6312151287295
2023-12-31 06:05:36.739469,67.2988000191015,171.03393581163144,24.1961793425924,2.172060637833776,1392.8655508671727
2024-03-31 06:05:36.739469,72.53222389418558,179.585632602213,24.77508775341418,2.8968602369563086,1472.4187289678337
2024-06-30 06:05:36.739469,69.5505284635563,188.56491423232367,30.753759379178653,2.1763110136700723,1776.528471934425
2024-09-30 06:05:36.739469,80.0491388167108,197.99315994393987,34.71076426285957,2.4282761606242227,1753.1045314819312
2024-12-31 06:05:36.739469,85.96745922027226,207.89281794113688,28.462857590561136,2.8194407000372026,1943.659553981963
2025-03-31 06:05:36.739469,86.42529874664702,218.2874588381937,40.53049696375514,2.458660944583121,1607.0915172936107
2025-06-30 06:05:36.739469,94.88980832412847,229.20183178010342,34.638257004459625,2.1461072566802626,1573.2507241640324
2025-09-30 06:05:36.739469,95.76788883916002,240.66192336910856,46.5429036165162,2.5670757237139976,2273.757743200684
2025-12-31 06:05:36.739469,98.07096458836969,252.69501953756404,29.45437862287107,2.053843689736518,1769.1393279418287
