Date,Category,Shows_Added,Listens_M,Avg_Completion_Rate,Ad_CPM,Exclusive_Shows
2021-02-28 05:47:07.332662,True Crime,471,109.55950230044758,0.5224432928459208,22.39848225441737,5
2021-02-28 05:47:07.332662,Comedy,484,19.302720714344986,0.7281454159780228,24.70222437757287,3
2021-02-28 05:47:07.332662,News,480,73.78233918756392,0.5126481560529225,20.17739547776021,5
2021-02-28 05:47:07.332662,Sports,507,99.78694225492691,0.7352701597566613,33.57385206938344,3
2021-02-28 05:47:07.332662,Business,521,67.37291100099677,0.42097803494725217,22.9678081379639,4
2021-02-28 05:47:07.332662,Tech,512,37.14990316867664,0.5590818231781002,17.604151003701112,3
2021-02-28 05:47:07.332662,Music,500,134.32168443274693,0.7556246252040099,28.22208162734665,3
2021-02-28 05:47:07.332662,Education,471,53.577493005252755,0.5291000388411388,15.160170898077634,4
2021-03-31 05:47:07.332662,True Crime,513,29.6515248559462,0.5086722303811431,19.6946921862583,3
2021-03-31 05:47:07.332662,Comedy,486,1.8264304286848827,0.7484927345879523,21.318083849682875,4
2021-03-31 05:47:07.332662,News,504,63.04874966836172,0.740594212266255,23.865635142183443,7
2021-03-31 05:47:07.332662,Sports,477,10.62577694166921,0.5488604808610991,33.145091098958964,4
2021-03-31 05:47:07.332662,Business,519,64.83120675514232,0.6837467765583514,27.429535691642,4
2021-03-31 05:47:07.332662,Tech,508,12.423673136278248,0.7618602091629382,20.96629053294156,3
2021-03-31 05:47:07.332662,Music,537,4.735308182773785,0.5694310579813573,19.66931213517576,0
2021-03-31 05:47:07.332662,Education,485,49.377838487154875,0.5303650833897443,26.381257275616388,4
2021-04-30 05:47:07.332662,True Crime,520,18.006570842857847,0.6639707942598176,21.013396248504257,4
2021-04-30 05:47:07.332662,Comedy,478,7.459048141347495,0.4566571225655535,17.863801750872042,7
2021-04-30 05:47:07.332662,News,494,60.64519046048042,0.5888228490663974,30.62346010854882,4
2021-04-30 05:47:07.332662,Sports,493,6.074842126518845,0.4486585667017354,24.487976795419645,4
2021-04-30 05:47:07.332662,Business,515,72.81032685376083,0.5379374566357763,31.281070781176076,4
2021-04-30 05:47:07.332662,Tech,544,33.995220489148416,0.44501097217916014,24.365129424531805,8
2021-04-30 05:47:07.332662,Music,495,52.692933090093575,0.5856763477274666,33.509816177297914,5
2021-04-30 05:47:07.332662,Education,479,59.047613637422714,0.7594311938951809,24.247307736702886,7
2021-05-31 05:47:07.332662,True Crime,511,38.71054636020342,0.7106317377389832,26.159385108095876,3
2021-05-31 05:47:07.332662,Comedy,476,44.408303617204986,0.5155083232700112,18.073287097366258,4
2021-05-31 05:47:07.332662,News,496,92.23683590380821,0.6079726541350213,25.623501500762806,4
2021-05-31 05:47:07.332662,Sports,467,17.04816565216897,0.7048559854993601,21.777852765821276,8
2021-05-31 05:47:07.332662,Business,507,46.59452665911472,0.4848460236654019,34.183559415807906,3
2021-05-31 05:47:07.332662,Tech,471,66.65182163594847,0.6241987217599589,20.219937803718018,5
2021-05-31 05:47:07.332662,Music,502,22.156489252345338,0.5971260164185053,23.6954170402576,6
2021-05-31 05:47:07.332662,Education,493,21.18902537071046,0.6807968179950379,34.46123742017678,7
2021-06-30 05:47:07.332662,True Crime,515,33.460217177392366,0.4995493709423724,19.912357170742066,1
2021-06-30 05:47:07.332662,Comedy,500,14.248435013428967,0.4411269687333219,34.98971754849356,6
2021-06-30 05:47:07.332662,News,500,66.5810820945176,0.4915959609931392,30.19828905254606,7
2021-06-30 05:47:07.332662,Sports,491,157.74340230939342,0.6643228525328759,22.34420158634053,8
2021-06-30 05:47:07.332662,Business,471,65.21186184659229,0.46234080892848467,21.510736835125247,2
2021-06-30 05:47:07.332662,Tech,507,29.291277213117283,0.7018695115581971,34.76336323210443,7
2021-06-30 05:47:07.332662,Music,515,102.37543969218517,0.6998191042187701,34.05427640372569,6
2021-06-30 05:47:07.332662,Education,501,35.684733128986785,0.5053295144348239,34.96584085152659,6
2021-07-31 05:47:07.332662,True Crime,499,43.45598343092966,0.48055493225632806,25.266070100444388,7
2021-07-31 05:47:07.332662,Comedy,496,14.923468886603963,0.7399744573614433,22.258140988881404,5
2021-07-31 05:47:07.332662,News,496,79.01614504525708,0.6752641332334486,31.901903096386977,9
2021-07-31 05:47:07.332662,Sports,507,10.123184162253803,0.7907870765374737,21.01617014427367,5
2021-07-31 05:47:07.332662,Business,522,143.42320599438273,0.5725710155783155,18.77565039434906,4
2021-07-31 05:47:07.332662,Tech,479,38.09606314185757,0.6218270880388057,26.925146894425954,7
2021-07-31 05:47:07.332662,Music,497,48.60762128034944,0.41428163073442603,23.426823425369193,5
2021-07-31 05:47:07.332662,Education,520,26.209813340899483,0.7013976556795036,23.976844087742215,7
2021-08-31 05:47:07.332662,True Crime,496,53.7244056160378,0.6578562409469626,25.85609977764427,5
2021-08-31 05:47:07.332662,Comedy,477,56.01947606562672,0.7960716440554113,30.786486889948215,7
2021-08-31 05:47:07.332662,News,474,32.12837557860029,0.42260338242786233,15.859282515394003,4
2021-08-31 05:47:07.332662,Sports,491,27.58090330845384,0.725658377110213,16.424321126465326,5
2021-08-31 05:47:07.332662,Business,486,13.31604926759025,0.563331854846329,26.44354673208801,6
2021-08-31 05:47:07.332662,Tech,505,64.24396351564637,0.6482570127624686,20.303840276074766,2
2021-08-31 05:47:07.332662,Music,534,12.221323876442588,0.5648841472452962,21.909070302597378,5
2021-08-31 05:47:07.332662,Education,526,49.39986857458003,0.5659108874549396,31.799456976040005,5
2021-09-30 05:47:07.332662,True Crime,467,84.84158693777015,0.6562376560289422,27.654082280729888,4
2021-09-30 05:47:07.332662,Comedy,486,80.30279858874366,0.7545172097569861,33.460395579630614,4
2021-09-30 05:47:07.332662,News,528,63.410825370596626,0.460581746650351,25.211480894188078,5
2021-09-30 05:47:07.332662,Sports,479,8.014536381852903,0.7731191733073877,34.888746280170984,6
2021-09-30 05:47:07.332662,Business,517,16.436693531111608,0.7163177866144785,20.969712596997482,4
2021-09-30 05:47:07.332662,Tech,481,64.98335173322603,0.6313553357762471,31.09302452833335,5
2021-09-30 05:47:07.332662,Music,509,44.58025941426575,0.49992533542890216,22.143273710315817,4
2021-09-30 05:47:07.332662,Education,497,78.23055361954047,0.6726076354124606,32.10411201138471,5
2021-10-31 05:47:07.332662,True Crime,495,33.65846984815821,0.5804937678112108,28.987437714704548,5
2021-10-31 05:47:07.332662,Comedy,483,61.17277778171525,0.6314117047710435,27.216063927132296,3
2021-10-31 05:47:07.332662,News,487,32.29492737573481,0.4097398297829977,28.499901559581446,3
2021-10-31 05:47:07.332662,Sports,460,13.97260445536254,0.6465517470111856,25.724849775200273,1
2021-10-31 05:47:07.332662,Business,500,136.77302556664256,0.7560458277163267,34.42509195369686,7
2021-10-31 05:47:07.332662,Tech,484,160.44666237129192,0.43452158230798643,21.698856596421432,4
2021-10-31 05:47:07.332662,Music,495,141.6354850192645,0.7310410619322221,28.043019771702355,0
2021-10-31 05:47:07.332662,Education,522,205.26244245954737,0.6188172367717047,20.019121563927666,4
2021-11-30 05:47:07.332662,True Crime,472,9.326921753656785,0.5713887414587063,26.583793731164825,8
2021-11-30 05:47:07.332662,Comedy,547,148.1480692270603,0.4561544774780754,34.82989902803087,1
2021-11-30 05:47:07.332662,News,448,75.34084257744932,0.7012661424583007,31.398396800670888,9
2021-11-30 05:47:07.332662,Sports,513,21.213155934384186,0.54984295516332,23.44925824104578,5
2021-11-30 05:47:07.332662,Business,522,4.13613374201365,0.6846944871230327,19.925151586511618,6
2021-11-30 05:47:07.332662,Tech,518,18.289632984490954,0.5188658073142862,24.676957390072737,6
2021-11-30 05:47:07.332662,Music,529,67.00021041433082,0.46247729234969503,25.674209006917636,2
2021-11-30 05:47:07.332662,Education,497,57.96220912768899,0.471818087163791,15.684724761137828,10
2021-12-31 05:47:07.332662,True Crime,503,20.18575004936052,0.5859036022911831,18.864376887733613,2
2021-12-31 05:47:07.332662,Comedy,539,104.30309350141309,0.44592247103621196,18.546768664361984,8
2021-12-31 05:47:07.332662,News,516,171.39486056648917,0.6823205249929726,33.04003989129673,4
2021-12-31 05:47:07.332662,Sports,486,13.870761275814548,0.7876691845152293,32.73979797289392,3
2021-12-31 05:47:07.332662,Business,515,33.016791221655865,0.5166907685200472,30.74590423416558,2
2021-12-31 05:47:07.332662,Tech,463,71.42932569630042,0.5305358692453996,17.152368457434687,11
2021-12-31 05:47:07.332662,Music,517,55.41839615696732,0.7073639937216105,21.172276860794806,2
2021-12-31 05:47:07.332662,Education,494,4.330191010421475,0.5471404002298009,31.765897912656797,6
2022-01-31 05:47:07.332662,True Crime,507,31.41960784733578,0.6503908698241287,25.659991686667468,2
2022-01-31 05:47:07.332662,Comedy,499,22.092220466565355,0.7003322143767011,24.670278153637387,12
2022-01-31 05:47:07.332662,News,475,49.96339301413732,0.7896949185448611,26.23807627311215,5
2022-01-31 05:47:07.332662,Sports,471,0.7440918567050843,0.5127335416752017,17.350408837665015,5
2022-01-31 05:47:07.332662,Business,459,17.665549171182363,0.4478035890481984,30.107310794278078,3
2022-01-31 05:47:07.332662,Tech,502,13.963869693576445,0.5222920313625018,19.89940603219599,4
2022-01-31 05:47:07.332662,Music,498,173.42404748521932,0.4137492606800507,28.723545454703903,8
2022-01-31 05:47:07.332662,Education,507,12.134139853964635,0.6522424419511077,28.486576876057953,5
2022-02-28 05:47:07.332662,True Crime,510,40.44662725961452,0.7917724557582554,32.92724293237361,7
2022-02-28 05:47:07.332662,Comedy,484,97.85915985468414,0.4068539408672863,24.665521435197967,3
2022-02-28 05:47:07.332662,News,506,54.177980341401025,0.42489277767666755,29.136683573205488,6
2022-02-28 05:47:07.332662,Sports,540,64.35520291163596,0.6191355432611483,27.99853883677637,4
2022-02-28 05:47:07.332662,Business,524,14.119338247396504,0.5745491145776425,24.96962179974378,10
2022-02-28 05:47:07.332662,Tech,511,59.48204766328069,0.5222876249119615,21.48590022043303,8
2022-02-28 05:47:07.332662,Music,471,60.61907364605433,0.7777457693145496,34.72313869596154,2
2022-02-28 05:47:07.332662,Education,531,33.90531396891138,0.7403029201690484,17.086111937167125,6
2022-03-31 05:47:07.332662,True Crime,476,35.75950876641933,0.6574490806632141,28.41106838834009,5
2022-03-31 05:47:07.332662,Comedy,520,41.351396785898785,0.49173378791554234,16.64674471139353,4
2022-03-31 05:47:07.332662,News,513,71.15273547908428,0.5661857729058709,17.925009636238148,7
2022-03-31 05:47:07.332662,Sports,492,2.1319764802582077,0.6183856325513999,30.75656966113227,3
2022-03-31 05:47:07.332662,Business,425,6.133206252899196,0.7468375913121708,31.457338261052463,2
2022-03-31 05:47:07.332662,Tech,501,18.09257528003525,0.6047017348004513,24.48202592311501,3
2022-03-31 05:47:07.332662,Music,537,39.79126835332014,0.6515184665863283,26.63509909648885,9
2022-03-31 05:47:07.332662,Education,508,44.778394048811485,0.5281498684835266,17.463096633637143,1
2022-04-30 05:47:07.332662,True Crime,481,71.20649121188028,0.5193015796847554,19.793765192724738,10
2022-04-30 05:47:07.332662,Comedy,475,74.85884512753137,0.5000962731705286,20.672583406810723,7
2022-04-30 05:47:07.332662,News,533,11.491806139666854,0.5941249164559452,29.496707812224592,3
2022-04-30 05:47:07.332662,Sports,482,55.10250047112114,0.7008743598319229,26.603576811502002,2
2022-04-30 05:47:07.332662,Business,454,17.2290438257618,0.48093013077106805,31.58890465613454,10
2022-04-30 05:47:07.332662,Tech,589,20.403747729426676,0.7661295149767865,19.91442264476516,1
2022-04-30 05:47:07.332662,Music,505,2.835620081230333,0.6942417173753701,20.73549745759538,8
2022-04-30 05:47:07.332662,Education,484,45.945796503860706,0.4123893086527743,15.697050533132451,3
2022-05-31 05:47:07.332662,True Crime,520,9.450058743336962,0.47466941465406065,26.911306817171912,8
2022-05-31 05:47:07.332662,Comedy,526,42.7487093915454,0.5167273635791104,17.531240689680953,4
2022-05-31 05:47:07.332662,News,478,22.69411804030925,0.47338052303071215,28.086786033978772,6
2022-05-31 05:47:07.332662,Sports,509,36.692115562190175,0.6053814804604094,29.581450499825813,5
2022-05-31 05:47:07.332662,Business,483,65.62512126197959,0.4794171385249586,15.840980285344159,4
2022-05-31 05:47:07.332662,Tech,434,30.261251546708852,0.5357494764528963,26.141116884477533,3
2022-05-31 05:47:07.332662,Music,486,45.057003957869426,0.46348801290790886,34.366429695193084,3
2022-05-31 05:47:07.332662,Education,504,40.02832178370206,0.7704497907772772,16.227317605729084,3
2022-06-30 05:47:07.332662,True Crime,464,41.52739072588786,0.7580723765961378,18.39208982378087,4
2022-06-30 05:47:07.332662,Comedy,500,19.973413207276607,0.6894217408593607,25.777095246854856,0
2022-06-30 05:47:07.332662,News,497,63.58990498417349,0.7977604702098208,25.019120166891366,7
2022-06-30 05:47:07.332662,Sports,517,37.82036302538444,0.6052041921193118,19.645978400815913,1
2022-06-30 05:47:07.332662,Business,516,91.41593443499079,0.4116800906154547,29.57870380383848,1
2022-06-30 05:47:07.332662,Tech,472,10.510274887034207,0.5852399483094414,20.95261959104642,10
2022-06-30 05:47:07.332662,Music,466,11.434121029719945,0.7580126931280502,27.325397441491063,6
2022-06-30 05:47:07.332662,Education,494,35.22280274065909,0.6798403115693793,22.657581289016125,5
2022-07-31 05:47:07.332662,True Crime,500,23.546645756275414,0.7403566180503953,19.359154992008815,4
2022-07-31 05:47:07.332662,Comedy,450,9.35479100797222,0.5108799799541943,33.98845323557743,2
2022-07-31 05:47:07.332662,News,515,26.272973339614815,0.5935353589160215,32.959782204810146,8
2022-07-31 05:47:07.332662,Sports,517,65.79554713579199,0.504703587222354,32.572861118159224,6
2022-07-31 05:47:07.332662,Business,507,33.59993370862059,0.557998410004451,27.78143432221872,9
2022-07-31 05:47:07.332662,Tech,449,59.50524636549021,0.5253345391021184,28.645474015449295,4
2022-07-31 05:47:07.332662,Music,505,189.03829989198672,0.515712798953187,21.214739919366714,10
2022-07-31 05:47:07.332662,Education,522,14.926133574906942,0.5729651134030412,16.348844103893832,3
2022-08-31 05:47:07.332662,True Crime,541,1.5297740851879489,0.4883978682704408,16.42230338421088,6
2022-08-31 05:47:07.332662,Comedy,472,195.7653872480327,0.6996215402472572,19.65226742008039,5
2022-08-31 05:47:07.332662,News,525,25.622545144845933,0.774376045189867,23.34429470480104,3
2022-08-31 05:47:07.332662,Sports,516,67.43364154109368,0.5318756335872131,32.03905209286779,5
2022-08-31 05:47:07.332662,Business,477,10.27169009054909,0.5675370728536356,16.96824036439543,4
2022-08-31 05:47:07.332662,Tech,493,14.875744443621922,0.6623605221495174,27.912968173846163,4
2022-08-31 05:47:07.332662,Music,474,16.978753600970933,0.7643299813917439,24.387019240694812,6
2022-08-31 05:47:07.332662,Education,453,9.208149558720152,0.4041894769105323,31.796404075512264,8
2022-09-30 05:47:07.332662,True Crime,491,7.9741487432751414,0.4320745935699222,23.09276329844087,3
2022-09-30 05:47:07.332662,Comedy,518,17.989902518793638,0.6118375116603009,16.49551245674306,0
2022-09-30 05:47:07.332662,News,477,26.123221601677475,0.5995707440681691,27.462808407308327,5
2022-09-30 05:47:07.332662,Sports,522,6.7601153168298245,0.7879695199467875,19.746411213053683,3
2022-09-30 05:47:07.332662,Business,511,48.74119479522284,0.45502205943091334,25.929503653730734,6
2022-09-30 05:47:07.332662,Tech,458,51.11420537248021,0.47870713097784345,16.245221713904407,10
2022-09-30 05:47:07.332662,Music,504,17.70907142719186,0.6462764778733292,34.96199106308984,3
2022-09-30 05:47:07.332662,Education,501,26.200650090030564,0.5845919580348268,23.208798875946115,7
2022-10-31 05:47:07.332662,True Crime,503,2.3548745457736517,0.5937963496959962,24.00110489728211,3
2022-10-31 05:47:07.332662,Comedy,488,26.319710290769137,0.4234198470776692,31.860296590071858,7
2022-10-31 05:47:07.332662,News,454,28.588340707896375,0.6424235939086235,15.29682767390364,3
2022-10-31 05:47:07.332662,Sports,525,1.2265270220673967,0.6557589507255658,19.866007233293505,4
2022-10-31 05:47:07.332662,Business,511,34.38516839520946,0.7660926494881863,27.175614112289853,5
2022-10-31 05:47:07.332662,Tech,493,82.01224030361033,0.664724676578841,21.872804310978577,5
2022-10-31 05:47:07.332662,Music,478,91.92463817506258,0.6423248026556241,16.83238488409309,3
2022-10-31 05:47:07.332662,Education,559,15.52050593442579,0.5871955220217714,33.09455318775176,4
2022-11-30 05:47:07.332662,True Crime,453,59.0634016669828,0.6308247780105618,23.663482330959013,3
2022-11-30 05:47:07.332662,Comedy,500,41.5933324710726,0.5201130608260925,18.506769913291592,7
2022-11-30 05:47:07.332662,News,464,77.97428053524192,0.5882427285488352,29.629199584282,5
2022-11-30 05:47:07.332662,Sports,495,8.9930207400171,0.5858615194208424,28.45437209150313,6
2022-11-30 05:47:07.332662,Business,541,52.60963840288257,0.5940491575765657,20.849529327370238,3
2022-11-30 05:47:07.332662,Tech,526,19.095993965229454,0.45263328907375927,20.368398474838315,5
2022-11-30 05:47:07.332662,Music,491,15.621687646381732,0.45863655602312625,19.635272112230947,1
2022-11-30 05:47:07.332662,Education,492,31.855219936072093,0.46655545608717913,21.14698810918098,4
2022-12-31 05:47:07.332662,True Crime,500,0.07319550125532123,0.523727045121288,33.123834669599944,9
2022-12-31 05:47:07.332662,Comedy,520,54.92537158900818,0.7104014632559053,17.761143217614883,9
2022-12-31 05:47:07.332662,News,503,76.68529450627433,0.6727164557090112,20.791649183999347,9
2022-12-31 05:47:07.332662,Sports,519,46.32327502584751,0.7782088240964171,18.011377399026877,3
2022-12-31 05:47:07.332662,Business,488,37.011592356729366,0.4781260589663617,29.678452602587775,7
2022-12-31 05:47:07.332662,Tech,496,7.50350637992606,0.5568675061299093,25.32003658758407,7
2022-12-31 05:47:07.332662,Music,482,19.25341061119634,0.7844831711589251,33.649845239605646,3
2022-12-31 05:47:07.332662,Education,535,46.40564558083201,0.551444386191908,21.52369205125377,5
2023-01-31 05:47:07.332662,True Crime,497,41.45033961732069,0.7249933275097193,22.858074747260908,3
2023-01-31 05:47:07.332662,Comedy,536,15.137614931964691,0.5429049534280083,30.098695776114678,4
2023-01-31 05:47:07.332662,News,529,2.2715265762736503,0.5582486153591133,19.69832141024305,6
2023-01-31 05:47:07.332662,Sports,499,124.20116138353454,0.6931702592914334,22.177166076841516,6
2023-01-31 05:47:07.332662,Business,461,129.02440161415058,0.411283984171368,34.75706841061733,2
2023-01-31 05:47:07.332662,Tech,487,44.86439590608667,0.5802152569777442,28.600751630879927,5
2023-01-31 05:47:07.332662,Music,499,8.204917713913582,0.7684321677351674,34.16387672560706,4
2023-01-31 05:47:07.332662,Education,496,10.545280009712247,0.5815618656853786,33.90742969961151,8
2023-02-28 05:47:07.332662,True Crime,492,6.890319153330244,0.745335332443891,23.351646155513578,6
2023-02-28 05:47:07.332662,Comedy,500,38.871524823587976,0.46058473461678595,27.07237728139246,6
2023-02-28 05:47:07.332662,News,507,74.18084494709429,0.5398320606356626,19.66699268139076,10
2023-02-28 05:47:07.332662,Sports,502,23.898414697356564,0.40156725510513624,23.243017656096605,2
2023-02-28 05:47:07.332662,Business,481,14.73338922193129,0.5290205485799518,26.080226857334626,5
2023-02-28 05:47:07.332662,Tech,489,2.397182865401035,0.6515711568772691,21.588938684468403,6
2023-02-28 05:47:07.332662,Music,533,66.91609376520962,0.6754446465805789,30.990430014003756,4
2023-02-28 05:47:07.332662,Education,505,24.799354335479517,0.5241911945425267,18.951335360571093,4
2023-03-31 05:47:07.332662,True Crime,497,29.343595355448898,0.6830752395706041,20.691071359069248,7
2023-03-31 05:47:07.332662,Comedy,468,88.28739395120131,0.5219035574576216,15.518053068046445,6
2023-03-31 05:47:07.332662,News,494,34.32207361895146,0.4755544877569826,34.86535630051225,4
2023-03-31 05:47:07.332662,Sports,534,67.85345321188939,0.469098987182519,26.76687455507022,9
2023-03-31 05:47:07.332662,Business,453,6.47661102281286,0.57738442577567,23.599065855900577,5
2023-03-31 05:47:07.332662,Tech,477,63.70218036254434,0.5651864258139648,26.8909218493228,2
2023-03-31 05:47:07.332662,Music,474,0.5604295565533461,0.7966674235474711,17.72595989394023,5
2023-03-31 05:47:07.332662,Education,490,49.57403462304637,0.5508973499892272,16.893079156393988,8
2023-04-30 05:47:07.332662,True Crime,473,27.459091081683567,0.44231561652704837,25.25779784626976,6
2023-04-30 05:47:07.332662,Comedy,492,36.603110986162825,0.5209517162721622,21.191005948959052,5
2023-04-30 05:47:07.332662,News,484,15.758472495018323,0.6141966200569561,33.95069366054685,3
2023-04-30 05:47:07.332662,Sports,486,0.9058203392978976,0.6837697109220677,28.959936631509898,7
2023-04-30 05:47:07.332662,Business,533,83.31118436359196,0.5507462752603283,23.87214200484332,2
2023-04-30 05:47:07.332662,Tech,488,1.8856425678831474,0.6773979530424333,27.909786569260472,4
2023-04-30 05:47:07.332662,Music,545,27.261811135121622,0.5974194477454104,17.298882913241552,0
2023-04-30 05:47:07.332662,Education,517,9.93589123097375,0.5015947723190809,33.3149662011825,6
2023-05-31 05:47:07.332662,True Crime,501,1.5801664382432647,0.7191536899037476,19.695239742241423,2
2023-05-31 05:47:07.332662,Comedy,485,10.305520123622426,0.6794180925943398,16.23364576687094,5
2023-05-31 05:47:07.332662,News,497,23.72167206726785,0.5383131973361113,33.612119349642846,7
2023-05-31 05:47:07.332662,Sports,464,108.74439783101704,0.5211304486967647,21.807517947042626,7
2023-05-31 05:47:07.332662,Business,518,38.88851419762359,0.6352574772552434,24.510836569378892,7
2023-05-31 05:47:07.332662,Tech,504,49.873516868375695,0.5625959813889625,24.76940554949266,9
2023-05-31 05:47:07.332662,Music,503,61.63358288002109,0.48614954098156926,26.295128371364697,2
2023-05-31 05:47:07.332662,Education,478,8.866825806003622,0.5395554922103895,34.71168516232705,1
2023-06-30 05:47:07.332662,True Crime,466,35.68685530790127,0.7745192218543338,31.94944729162101,7
2023-06-30 05:47:07.332662,Comedy,512,1.1929283700682398,0.6520864975003051,29.465086409790054,5
2023-06-30 05:47:07.332662,News,517,28.447958714693712,0.6706178911605087,29.59714001337316,3
2023-06-30 05:47:07.332662,Sports,490,9.895980566275526,0.43643364029942155,20.136590574124902,5
2023-06-30 05:47:07.332662,Business,519,58.443963487076935,0.6489320334062316,31.528516055325568,1
2023-06-30 05:47:07.332662,Tech,509,74.52029065357623,0.6100572095783204,17.781420659342995,3
2023-06-30 05:47:07.332662,Music,512,48.90950790708982,0.6250264319936245,23.528728489796883,4
2023-06-30 05:47:07.332662,Education,493,19.926205754499893,0.5629896590143496,32.08976493945163,2
2023-07-31 05:47:07.332662,True Crime,464,13.44880999393649,0.48955198025050406,32.97436600242022,8
2023-07-31 05:47:07.332662,Comedy,476,46.71664570218568,0.7844334540121809,17.593019028012304,3
2023-07-31 05:47:07.332662,News,472,4.74069511111977,0.7447400747908112,34.939996201630755,10
2023-07-31 05:47:07.332662,Sports,477,213.51644421240263,0.7026188602013934,23.96770873037852,5
2023-07-31 05:47:07.332662,Business,524,6.694397907204734,0.7801202340260456,30.237617122652857,6
2023-07-31 05:47:07.332662,Tech,473,14.721139235820957,0.6787184096397498,17.9875425006888,4
2023-07-31 05:47:07.332662,Music,463,36.96000137671119,0.7662770419784178,33.33937851557057,1
