Date,Category,Shows_Added,Listens_M,Avg_Completion_Rate,Ad_CPM,Exclusive_Shows
2023-07-31 05:47:07.332662,Education,467,39.51004743264475,0.5892244093514329,33.719601651761344,2
2023-08-31 05:47:07.332662,True Crime,519,128.2223670827295,0.7607543082090495,15.637511448435411,6
2023-08-31 05:47:07.332662,Comedy,482,8.630168251161596,0.7037303223056954,21.483899497326505,9
2023-08-31 05:47:07.332662,News,513,34.59386345344656,0.49589159945771455,19.382150769022463,4
2023-08-31 05:47:07.332662,Sports,491,2.5990304183370045,0.6331087863072105,17.480091656117555,4
2023-08-31 05:47:07.332662,Business,512,80.9223743408383,0.535279384023123,28.415292599570797,6
2023-08-31 05:47:07.332662,Tech,477,6.477988605379357,0.5045784339730285,34.30177705261704,3
2023-08-31 05:47:07.332662,Music,533,187.27191294935727,0.4691436280862005,19.293695451625904,3
2023-08-31 05:47:07.332662,Education,511,65.95043893672016,0.5838767619441265,18.20405095235547,4
2023-09-30 05:47:07.332662,True Crime,516,19.19184197532687,0.5346969967906394,27.445335381619117,7
2023-09-30 05:47:07.332662,Comedy,475,5.718223898493101,0.6318386964851753,20.53572681127529,2
2023-09-30 05:47:07.332662,News,523,129.04128723404972,0.7391289398946113,34.80883194004431,3
2023-09-30 05:47:07.332662,Sports,475,62.12364757248224,0.495324293083794,15.207173368881667,6
2023-09-30 05:47:07.332662,Business,487,38.580272394120406,0.4961586326861606,29.44771244369507,3
2023-09-30 05:47:07.332662,Tech,536,24.3793262850429,0.5697006753749851,15.920794591508114,6
2023-09-30 05:47:07.332662,Music,477,100.55078421111918,0.6286519293034328,16.193921353261672,5
2023-09-30 05:47:07.332662,Education,493,3.740670264842057,0.5324890099936396,18.890760849962525,3
2023-10-31 05:47:07.332662,True Crime,477,176.2638611108898,0.5169321695490655,31.822756806825822,3
2023-10-31 05:47:07.332662,Comedy,486,102.8234367932173,0.5494173822919771,30.51607379515707,5
2023-10-31 05:47:07.332662,News,495,36.098550859769404,0.6899961159235813,27.920029260588738,1
2023-10-31 05:47:07.332662,Sports,525,71.04554643862555,0.7631173464970797,23.944338079663844,5
2023-10-31 05:47:07.332662,Business,489,6.560195699304501,0.5456190359778782,28.315612254403977,4
2023-10-31 05:47:07.332662,Tech,471,21.80155176543647,0.7386795093112618,17.054828007981918,3
2023-10-31 05:47:07.332662,Music,510,176.76519182788377,0.769783252526748,20.38697924213024,6
2023-10-31 05:47:07.332662,Education,517,4.148092848392384,0.7866280262986715,24.488657479301978,7
2023-11-30 05:47:07.332662,True Crime,505,31.218430571499876,0.7154955202945958,17.41296007081211,2
2023-11-30 05:47:07.332662,Comedy,490,15.930580788975156,0.4196464315582342,23.485609348728048,1
2023-11-30 05:47:07.332662,News,500,13.953768671401964,0.5326474353653076,27.807300249142127,3
2023-11-30 05:47:07.332662,Sports,495,14.694180572588033,0.679314354260756,23.06069142029796,7
2023-11-30 05:47:07.332662,Business,527,10.5823081219075,0.669756169219321,24.419551903758002,5
2023-11-30 05:47:07.332662,Tech,495,13.058435731356782,0.4152767578081192,28.248806244695995,8
2023-11-30 05:47:07.332662,Music,530,17.25769149188492,0.4487091719126068,22.766521829100704,10
2023-11-30 05:47:07.332662,Education,501,29.152752490684282,0.6586131398226668,31.1621217481918,5
2023-12-31 05:47:07.332662,True Crime,464,36.886076430185796,0.5603964224229149,20.928194174270224,3
2023-12-31 05:47:07.332662,Comedy,527,89.16581319127775,0.7856840927883315,22.254813310045158,8
2023-12-31 05:47:07.332662,News,487,111.76739432619107,0.4516895501572773,18.890913019034773,2
2023-12-31 05:47:07.332662,Sports,435,13.051010638773633,0.6076214841283983,24.55477394899248,8
2023-12-31 05:47:07.332662,Business,471,72.13666426880525,0.4612115141795693,18.15533972426101,2
2023-12-31 05:47:07.332662,Tech,510,6.649225167461062,0.6991061198240758,28.643727030503516,5
2023-12-31 05:47:07.332662,Music,496,30.836138936841145,0.7842292112049435,21.526314510907113,4
2023-12-31 05:47:07.332662,Education,492,154.77629336734634,0.5169837322452473,19.02139165056395,5
2024-01-31 05:47:07.332662,True Crime,472,17.02470733965773,0.6566740587957428,29.65063734489718,1
2024-01-31 05:47:07.332662,Comedy,519,38.7708715684785,0.6786974844963515,22.776705456814618,8
2024-01-31 05:47:07.332662,News,480,2.6837556121351196,0.7174222296189414,30.413568149041154,2
2024-01-31 05:47:07.332662,Sports,539,36.752984728569416,0.6226320350477575,29.82347944822307,6
2024-01-31 05:47:07.332662,Business,504,66.08715005052773,0.5849222250483306,32.13871358429025,4
2024-01-31 05:47:07.332662,Tech,484,111.1582450756315,0.49638005018060133,31.0527328491862,4
2024-01-31 05:47:07.332662,Music,503,6.35392059176204,0.7872631124405771,28.83479567679055,4
2024-01-31 05:47:07.332662,Education,496,1.316948719326974,0.5745756919096829,29.40708213929243,6
2024-02-29 05:47:07.332662,True Crime,511,75.75496263254524,0.7312826303998468,21.34103806151588,6
2024-02-29 05:47:07.332662,Comedy,501,3.7980897589161082,0.6932496895039018,25.706544192274727,0
2024-02-29 05:47:07.332662,News,469,63.71572380644456,0.7200680776473728,34.30502400616819,5
2024-02-29 05:47:07.332662,Sports,507,29.067457342976272,0.714079929836265,26.882825937851948,4
2024-02-29 05:47:07.332662,Business,532,64.00626400635657,0.6278491383865532,18.056876926527913,4
2024-02-29 05:47:07.332662,Tech,484,118.66845547071698,0.7970299179664772,30.64087479950305,5
2024-02-29 05:47:07.332662,Music,522,61.9681327824602,0.42362431808645723,17.31683833901897,9
2024-02-29 05:47:07.332662,Education,475,177.9849148923656,0.5712279676198933,15.348346160453936,1
2024-03-31 05:47:07.332662,True Crime,514,27.459513854255174,0.7424425492078545,26.21995828422892,5
2024-03-31 05:47:07.332662,Comedy,547,164.76068168588762,0.616244239196051,32.77092940267496,2
2024-03-31 05:47:07.332662,News,489,15.47465005477689,0.518849348838737,15.353229077038566,3
2024-03-31 05:47:07.332662,Sports,563,122.79421305049176,0.6816787377873708,31.021707690571162,10
2024-03-31 05:47:07.332662,Business,503,67.8842455457775,0.5070703528282574,16.58923389079641,4
2024-03-31 05:47:07.332662,Tech,493,11.175424924786807,0.4077229613970262,19.54776279832167,6
2024-03-31 05:47:07.332662,Music,539,17.12617724130867,0.6773057364994794,19.463358452008677,4
2024-03-31 05:47:07.332662,Education,480,0.8087474056398446,0.4838201657136016,34.83150140726222,8
2024-04-30 05:47:07.332662,True Crime,526,102.03337191832263,0.4228018890704241,27.170543552361426,7
2024-04-30 05:47:07.332662,Comedy,530,36.42724902363301,0.6386567049627003,21.142246159826254,4
2024-04-30 05:47:07.332662,News,502,4.457343816665373,0.7409702017130875,17.740473472340213,6
2024-04-30 05:47:07.332662,Sports,504,1.6869935923024844,0.7970161072427764,24.974681568449377,10
2024-04-30 05:47:07.332662,Business,508,55.78761687168169,0.46553066757271405,34.16232080823183,5
2024-04-30 05:47:07.332662,Tech,530,36.38364078043418,0.6968907049909305,26.705463350402184,8
2024-04-30 05:47:07.332662,Music,493,79.07394950094768,0.459735453540169,28.333464707926403,8
2024-04-30 05:47:07.332662,Education,511,147.8064696194756,0.7473908660494919,26.43544630703317,6
2024-05-31 05:47:07.332662,True Crime,468,116.1765494544825,0.7707807169858932,34.222801896594426,4
2024-05-31 05:47:07.332662,Comedy,517,24.399689839700557,0.42711602919913205,15.15545329359438,6
2024-05-31 05:47:07.332662,News,537,13.438795494789737,0.43258662714973783,28.458231929717034,3
2024-05-31 05:47:07.332662,Sports,534,142.5734143361701,0.7410290770290293,19.00647258641835,4
2024-05-31 05:47:07.332662,Business,478,17.64151861911219,0.7185117007845768,18.197946662229974,7
2024-05-31 05:47:07.332662,Tech,495,25.00130291043905,0.6422390588228217,24.361421739933405,3
2024-05-31 05:47:07.332662,Music,473,42.785701625115216,0.5093044822165798,21.902189348215256,3
2024-05-31 05:47:07.332662,Education,463,31.627930677967043,0.6766141047194801,18.74724360248758,3
2024-06-30 05:47:07.332662,True Crime,498,45.198076766586695,0.4360369993875558,17.63704183807322,2
2024-06-30 05:47:07.332662,Comedy,497,158.0187520769237,0.7914594697057686,30.801483912410212,3
2024-06-30 05:47:07.332662,News,484,6.070466595621955,0.6685994617690005,23.866708528043507,7
2024-06-30 05:47:07.332662,Sports,490,32.865524198592794,0.5389132575369514,32.87822129847283,3
2024-06-30 05:47:07.332662,Business,461,86.21174300832052,0.6431173394168322,16.51068100851773,4
2024-06-30 05:47:07.332662,Tech,512,6.31507088796521,0.7855878828137819,22.05206827683466,6
2024-06-30 05:47:07.332662,Music,548,20.075316444702747,0.5839104173377627,30.46136064919373,7
2024-06-30 05:47:07.332662,Education,489,64.14338961114402,0.7299549575749273,15.795557278636634,5
2024-07-31 05:47:07.332662,True Crime,507,30.70395800435863,0.7950075068425408,31.340793420487888,2
2024-07-31 05:47:07.332662,Comedy,489,53.576000331421504,0.47486888094710084,22.975070909747476,5
2024-07-31 05:47:07.332662,News,492,90.16413688213383,0.6561715037358214,26.85341608167971,2
2024-07-31 05:47:07.332662,Sports,474,25.870928006470983,0.7506021635487072,31.762889555939434,14
2024-07-31 05:47:07.332662,Business,486,8.281300828918726,0.6921107112211125,16.566890521587343,4
2024-07-31 05:47:07.332662,Tech,485,29.358756617872395,0.5211355438409239,18.3811314413622,6
2024-07-31 05:47:07.332662,Music,498,12.224799269023924,0.5106563792899265,30.160754862877706,3
2024-07-31 05:47:07.332662,Education,488,85.68550275372218,0.7329045952980554,28.640513848998413,3
2024-08-31 05:47:07.332662,True Crime,512,14.507013775033242,0.579268444401012,27.24827949300953,7
2024-08-31 05:47:07.332662,Comedy,526,8.235139556974271,0.4182937054655589,23.938564550003434,5
2024-08-31 05:47:07.332662,News,467,50.27860238570192,0.6308571492993098,31.748879392759374,10
2024-08-31 05:47:07.332662,Sports,497,2.296561796340805,0.7535037605154314,22.774750243705842,3
2024-08-31 05:47:07.332662,Business,526,108.91183487259235,0.42486767003342996,25.88427128089633,4
2024-08-31 05:47:07.332662,Tech,519,58.21704307763338,0.4440044530824978,16.354634946176052,7
2024-08-31 05:47:07.332662,Music,523,4.359781357014054,0.7456100622315209,23.398025541847634,3
2024-08-31 05:47:07.332662,Education,489,19.68001162886846,0.6462344956694458,23.304974785651133,4
2024-09-30 05:47:07.332662,True Crime,482,182.6692751628031,0.4727012045849105,19.768247650216402,8
2024-09-30 05:47:07.332662,Comedy,530,91.22996685183773,0.7346762462928711,28.142626298114656,7
2024-09-30 05:47:07.332662,News,511,116.99477323545813,0.7599491195142697,25.06075806901989,5
2024-09-30 05:47:07.332662,Sports,507,23.820516305237682,0.5983988518521707,27.659370895186267,6
2024-09-30 05:47:07.332662,Business,506,65.10276582940469,0.5613027479765214,25.414386127207532,5
2024-09-30 05:47:07.332662,Tech,553,99.17692842164777,0.7478467745370384,31.234853454737486,4
2024-09-30 05:47:07.332662,Music,513,119.36739945508421,0.4221178985939009,31.84622534880672,7
2024-09-30 05:47:07.332662,Education,492,67.02715063021364,0.6092844865947434,18.650823538379274,5
2024-10-31 05:47:07.332662,True Crime,482,86.51156326327465,0.7876813162476058,26.40412888775442,3
2024-10-31 05:47:07.332662,Comedy,512,77.96891899609277,0.5196956774418615,19.554083487065167,4
2024-10-31 05:47:07.332662,News,509,4.904489159415576,0.5855736994607158,15.28163114479315,4
2024-10-31 05:47:07.332662,Sports,527,103.3192440486825,0.4198356598683288,23.237395108856063,3
2024-10-31 05:47:07.332662,Business,518,57.70189460275276,0.45060007206970143,34.045783828380905,12
2024-10-31 05:47:07.332662,Tech,499,15.227660862908643,0.7272877418605745,16.836660179009865,5
2024-10-31 05:47:07.332662,Music,477,6.346336200009084,0.6681909978456637,20.23988734267943,2
2024-10-31 05:47:07.332662,Education,502,101.25707841372227,0.4979421509811286,26.463152187107788,4
2024-11-30 05:47:07.332662,True Crime,465,63.270748420181334,0.7785072986022551,31.382759992096712,5
2024-11-30 05:47:07.332662,Comedy,509,1.4901813590876536,0.5439588994291344,15.853826498735375,1
2024-11-30 05:47:07.332662,News,456,17.501690730141135,0.4599102945986609,33.36299909491898,1
2024-11-30 05:47:07.332662,Sports,490,48.416781403290614,0.47088407274941735,32.24449890181956,4
2024-11-30 05:47:07.332662,Business,516,4.113023282552535,0.6585938982375255,33.24202585104359,9
2024-11-30 05:47:07.332662,Tech,512,27.691934016074587,0.7806741322967826,34.265826063303166,8
2024-11-30 05:47:07.332662,Music,466,11.271932911317498,0.4889927291448279,21.999461622655716,5
2024-11-30 05:47:07.332662,Education,502,111.1069563400239,0.7274374840518497,27.955681850845558,3
2024-12-31 05:47:07.332662,True Crime,475,30.76914961648291,0.769686283993085,15.404427678607753,5
2024-12-31 05:47:07.332662,Comedy,475,19.190697452306875,0.4464034639161413,33.69308903510698,6
2024-12-31 05:47:07.332662,News,482,14.23103618414018,0.7702420775809575,32.666576845998385,7
2024-12-31 05:47:07.332662,Sports,513,102.84544352905809,0.7053732802332336,20.59526292805943,7
2024-12-31 05:47:07.332662,Business,480,31.037660118686695,0.6735500945233541,18.35425492487387,4
2024-12-31 05:47:07.332662,Tech,487,86.09220547209516,0.46382583697784,34.06071436555468,10
2024-12-31 05:47:07.332662,Music,519,2.7075486393512236,0.41648190259505574,28.321641250470705,1
2024-12-31 05:47:07.332662,Education,498,17.443107240610402,0.5570019887035893,19.041131893840248,3
2025-01-31 05:47:07.332662,True Crime,510,55.24857980440952,0.5319032398694521,20.9062471355077,4
2025-01-31 05:47:07.332662,Comedy,494,3.224641572118862,0.7648887116685223,30.69994820616657,6
2025-01-31 05:47:07.332662,News,529,28.70845449182738,0.6777573579497546,27.227432578168102,4
2025-01-31 05:47:07.332662,Sports,518,47.95962506196475,0.6258796449402637,19.936887114880804,6
2025-01-31 05:47:07.332662,Business,489,14.176330497467504,0.7486576570281549,25.016884584392212,3
2025-01-31 05:47:07.332662,Tech,487,35.03869904532829,0.4715569242055769,29.397471773003307,5
2025-01-31 05:47:07.332662,Music,513,20.067581791873906,0.7348142404835335,26.418344714359815,6
2025-01-31 05:47:07.332662,Education,541,151.73510342368007,0.49075894604948206,34.4388838529772,7
2025-02-28 05:47:07.332662,True Crime,533,15.812216598653993,0.7472521183626826,32.95946407412578,4
2025-02-28 05:47:07.332662,Comedy,498,7.814468806358973,0.6757213576648116,28.112417134751016,4
2025-02-28 05:47:07.332662,News,526,41.71663664508192,0.47791106535514927,33.12703859924367,2
2025-02-28 05:47:07.332662,Sports,522,6.434951135789933,0.6493302483754562,18.982092113273005,2
2025-02-28 05:47:07.332662,Business,489,9.552883987260794,0.5293703616099177,27.96020391276848,4
2025-02-28 05:47:07.332662,Tech,505,85.11286786192456,0.5244301099223594,23.293112412918976,2
2025-02-28 05:47:07.332662,Music,477,10.57722000368157,0.7653250103722102,33.35427815010574,7
2025-02-28 05:47:07.332662,Education,496,14.383309047388998,0.5898870971007859,28.46859845079901,3
2025-03-31 05:47:07.332662,True Crime,443,167.05292491561866,0.6904843946258032,22.365994421899476,6
2025-03-31 05:47:07.332662,Comedy,523,0.2569203480092707,0.4869771947460058,29.07737335503477,12
2025-03-31 05:47:07.332662,News,475,36.856371005048985,0.4517487068730017,29.65625337063687,5
2025-03-31 05:47:07.332662,Sports,459,26.145895990936737,0.6031424678939631,17.20673983451067,4
2025-03-31 05:47:07.332662,Business,498,19.68584142684747,0.5465445323383052,30.209587079253005,5
2025-03-31 05:47:07.332662,Tech,493,6.028458238852952,0.7891290784583815,15.573219920546356,9
2025-03-31 05:47:07.332662,Music,481,62.57825252493079,0.791367740710931,27.680184230856483,2
2025-03-31 05:47:07.332662,Education,508,3.1882829181266255,0.5552518441308979,31.96513964607723,1
2025-04-30 05:47:07.332662,True Crime,510,78.28848026273906,0.6099155735241618,31.622866548210435,2
2025-04-30 05:47:07.332662,Comedy,497,105.0387826710309,0.5133739101632079,19.864393433660222,5
2025-04-30 05:47:07.332662,News,502,34.863852505472344,0.7638038496693589,28.012125796791846,5
2025-04-30 05:47:07.332662,Sports,514,117.42120040550105,0.7746387481273687,33.149505493846966,6
2025-04-30 05:47:07.332662,Business,483,18.440008942211346,0.7087132746130809,32.41535926096495,8
2025-04-30 05:47:07.332662,Tech,503,18.43327133641818,0.7741592901294818,27.451543527975712,5
2025-04-30 05:47:07.332662,Music,497,52.223900636497966,0.7124139349324696,30.988561413417624,3
2025-04-30 05:47:07.332662,Education,518,224.94355126826454,0.6841427893599563,20.02771552466594,9
2025-05-31 05:47:07.332662,True Crime,509,84.44634570102384,0.7782210708563573,32.5848550544101,6
2025-05-31 05:47:07.332662,Comedy,501,11.571153852446985,0.5551128855510222,19.497679886998455,6
2025-05-31 05:47:07.332662,News,479,6.4450932990327265,0.66218229737114,33.36719651269382,9
2025-05-31 05:47:07.332662,Sports,483,70.0665294296918,0.5672747316938519,34.72101498499059,4
2025-05-31 05:47:07.332662,Business,536,71.23373942125349,0.4200008640085436,16.702450813547628,5
2025-05-31 05:47:07.332662,Tech,456,33.860456681608206,0.5625802079001886,24.65598223799859,4
2025-05-31 05:47:07.332662,Music,528,41.407879483634055,0.6312799638694548,34.62631435507923,4
2025-05-31 05:47:07.332662,Education,480,72.80407774843336,0.696800896272082,22.87495959714059,2
2025-06-30 05:47:07.332662,True Crime,499,21.605125672890754,0.5166696745866208,27.70009303650655,4
2025-06-30 05:47:07.332662,Comedy,497,10.269760132192083,0.4770745579008455,28.35887933289782,5
2025-06-30 05:47:07.332662,News,502,24.54474269217811,0.7614328331639476,23.82125597740328,6
2025-06-30 05:47:07.332662,Sports,493,0.032937332692610184,0.5288566555710347,16.362027145253496,4
2025-06-30 05:47:07.332662,Business,507,12.049750926746974,0.49202186349019744,32.635277453880896,6
2025-06-30 05:47:07.332662,Tech,476,22.706150648032448,0.6866155096867091,16.74984658355994,2
2025-06-30 05:47:07.332662,Music,515,66.82791871641737,0.6886444651142095,19.53094242980633,10
2025-06-30 05:47:07.332662,Education,506,10.716428229370713,0.45638569638867793,26.88624134064749,4
2025-07-31 05:47:07.332662,True Crime,475,30.540382756059742,0.6544199962298719,26.530934944608163,3
2025-07-31 05:47:07.332662,Comedy,486,92.08874393642742,0.7742149054549368,30.2988166747928,4
2025-07-31 05:47:07.332662,News,506,39.41505270883135,0.5628789832849553,21.662937486064678,4
2025-07-31 05:47:07.332662,Sports,497,30.365675235643458,0.6518785571495453,23.30551478181739,8
2025-07-31 05:47:07.332662,Business,497,26.613666986011925,0.44470838796577544,21.389855294982276,4
2025-07-31 05:47:07.332662,Tech,490,0.5966850383251445,0.6864631841649216,31.431259331055067,4
2025-07-31 05:47:07.332662,Music,542,53.63408121546323,0.6144112112733975,25.447162583711677,8
2025-07-31 05:47:07.332662,Education,485,9.851803173208255,0.45822207487309685,34.62585871601056,6
2025-08-31 05:47:07.332662,True Crime,500,1.2503424005358166,0.7860210220521255,22.974242686762597,4
2025-08-31 05:47:07.332662,Comedy,489,5.448382315763934,0.7394960586279883,34.40456706909086,3
2025-08-31 05:47:07.332662,News,518,129.11400349490856,0.717313237276483,15.933635637522038,5
2025-08-31 05:47:07.332662,Sports,475,0.6798890976394989,0.6611972870940577,22.587136889842327,6
2025-08-31 05:47:07.332662,Business,485,11.47517579710205,0.5084691287804437,20.11639709750085,2
2025-08-31 05:47:07.332662,Tech,475,101.91744140888932,0.6824605602663094,20.234735316539624,5
2025-08-31 05:47:07.332662,Music,460,5.013270726099678,0.5954459959259536,18.58439603936594,6
2025-08-31 05:47:07.332662,Education,499,12.85412750099292,0.7597627735206911,18.502801245976706,3
2025-09-30 05:47:07.332662,True Crime,469,15.423118741146554,0.5959780250087454,32.24018309726651,3
2025-09-30 05:47:07.332662,Comedy,497,73.33976141866904,0.527533628442311,18.593123243957553,5
2025-09-30 05:47:07.332662,News,455,19.849466524328264,0.5563868914251088,23.357303586272597,7
2025-09-30 05:47:07.332662,Sports,474,104.4907988388738,0.5132083320485111,25.43483846002229,3
2025-09-30 05:47:07.332662,Business,550,5.856999096431109,0.7064276892707058,15.255750498832077,6
2025-09-30 05:47:07.332662,Tech,501,22.75722219763107,0.6493041620250034,19.68016500061755,7
2025-09-30 05:47:07.332662,Music,510,42.5855754185113,0.6903526531076597,29.148066403049583,7
2025-09-30 05:47:07.332662,Education,483,90.33571682866362,0.40995726005620214,30.847585419548086,5
2025-10-31 05:47:07.332662,True Crime,483,28.387501567014912,0.688195246712293,27.504415251502806,3
2025-10-31 05:47:07.332662,Comedy,504,11.399780599467304,0.5636922288462373,19.423356436322358,3
2025-10-31 05:47:07.332662,News,496,48.09796419212018,0.7541461222180308,27.4124770199194,6
2025-10-31 05:47:07.332662,Sports,489,82.14729819312888,0.46815186642455564,31.531380245302213,3
2025-10-31 05:47:07.332662,Business,512,28.31590333458194,0.49143041439918506,25.36884823506381,10
2025-10-31 05:47:07.332662,Tech,508,36.61967720282121,0.5228736331519069,26.412855518649078,5
2025-10-31 05:47:07.332662,Music,477,108.63952397421622,0.6580709252375021,22.024768592869147,3
2025-10-31 05:47:07.332662,Education,508,68.93320097984062,0.5414904630085888,21.323067710822333,2
2025-11-30 05:47:07.332662,True Crime,535,39.98877108535399,0.4504081615006809,21.117800220023252,7
2025-11-30 05:47:07.332662,Comedy,439,100.05947488623784,0.6582315767504311,32.159885776749256,2
2025-11-30 05:47:07.332662,News,489,1.348774957487312,0.6634655651350463,31.632750997916204,9
2025-11-30 05:47:07.332662,Sports,516,13.460673991042007,0.6862192868517171,29.675839524771693,2
2025-11-30 05:47:07.332662,Business,519,53.661183175945816,0.5490129465136177,32.720938870948004,3
2025-11-30 05:47:07.332662,Tech,503,54.74989823607109,0.7738256699745569,33.67403592952462,9
2025-11-30 05:47:07.332662,Music,469,55.272928364455495,0.4210691756076942,24.0164230175813,10
2025-11-30 05:47:07.332662,Education,512,123.22427810119522,0.7229248919425778,17.016955531222166,9
2025-12-31 05:47:07.332662,True Crime,479,11.771087580901442,0.6474707971563447,25.087538193481716,4
2025-12-31 05:47:07.332662,Comedy,498,82.11443306562441,0.5186333599083931,26.625443885468528,8
2025-12-31 05:47:07.332662,News,518,36.622935698079445,0.5588734980018891,22.50307136333511,3
2025-12-31 05:47:07.332662,Sports,461,16.40517861215828,0.5099553082793237,15.767469115186119,7
2025-12-31 05:47:07.332662,Business,504,28.520509854026827,0.7598120007273788,20.262327488591158,2
2025-12-31 05:47:07.332662,Tech,485,78.68665266406364,0.4521110562695312,16.47781658331031,4
2025-12-31 05:47:07.332662,Music,465,78.93960375345594,0.7391255072786929,21.554347959068348,4
2025-12-31 05:47:07.332662,Education,537,41.20558294035674,0.6512505971908612,32.05515757905185,6
2026-01-31 05:47:07.332662,True Crime,527,13.727435273177505,0.740155355284368,26.445680200845477,7
2026-01-31 05:47:07.332662,Comedy,491,191.91835541015033,0.5312417964639601,23.601596927994606,5
2026-01-31 05:47:07.332662,News,448,17.30044102206747,0.690259203050708,18.950081568299527,3
2026-01-31 05:47:07.332662,Sports,493,76.76322060077962,0.5323634057703658,31.049578384771806,14
2026-01-31 05:47:07.332662,Business,481,35.1809508569367,0.6099026118477773,19.066637965621062,6
2026-01-31 05:47:07.332662,Tech,495,93.5632433367544,0.7626567024120936,19.425289374042414,3
2026-01-31 05:47:07.332662,Music,508,39.23502362494428,0.5075312547697243,19.60930133908169,5
2026-01-31 05:47:07.332662,Education,504,159.99918078319948,0.6444879163951267,20.992544397012736,5
