Date,Category,Target_M,Realized_M,Realization_Pct,Headcount_Impact
2021-03-31 05:47:07.659181,Cost Synergies,3000,0.0,0.0,-481
2021-03-31 05:47:07.659181,Revenue Synergies,1500,0.0,0.0,0
2021-03-31 05:47:07.659181,Content Synergies,800,0.0,0.0,0
2021-03-31 05:47:07.659181,Tech Synergies,500,0.0,0.0,0
2021-03-31 05:47:07.659181,Distribution Synergies,400,0.0,0.0,0
2021-06-30 05:47:07.659181,Cost Synergies,3000,161.53102638957986,5.958939427616593,-416
2021-06-30 05:47:07.659181,Revenue Synergies,1500,78.75206866529513,5.796008097417669,0
2021-06-30 05:47:07.659181,Content Synergies,800,49.78691929494603,5.87227798535629,0
2021-06-30 05:47:07.659181,Tech Synergies,500,19.029544093784736,4.071708175828986,0
2021-06-30 05:47:07.659181,Distribution Synergies,400,20.591508440863524,4.826904993395068,0
2021-09-30 05:47:07.659181,Cost Synergies,3000,331.7578896086434,9.819698209849882,-324
2021-09-30 05:47:07.659181,Revenue Synergies,1500,128.17941458474522,8.64113169742606,0
2021-09-30 05:47:07.659181,Content Synergies,800,81.69064786315077,10.824431826059605,0
2021-09-30 05:47:07.659181,Tech Synergies,500,43.73167778101077,10.043721978100312,0
2021-09-30 05:47:07.659181,Distribution Synergies,400,43.171777286067254,11.835348293557434,0
2021-12-31 05:47:07.659181,Cost Synergies,3000,403.9829298556932,14.003648997537924,-389
2021-12-31 05:47:07.659181,Revenue Synergies,1500,206.8379155236414,17.387571134094802,0
2021-12-31 05:47:07.659181,Content Synergies,800,114.25851545531201,15.2409012977683,0
2021-12-31 05:47:07.659181,Tech Synergies,500,81.84175841848804,15.752106750692901,0
2021-12-31 05:47:07.659181,Distribution Synergies,400,62.75778446735165,17.55283858049826,0
2022-03-31 05:47:07.659181,Cost Synergies,3000,519.2597815772042,20.668621748903693,-260
2022-03-31 05:47:07.659181,Revenue Synergies,1500,358.6894259868903,21.235326535944033,0
2022-03-31 05:47:07.659181,Content Synergies,800,162.76872529638572,18.35376695635657,0
2022-03-31 05:47:07.659181,Tech Synergies,500,89.30315997747401,16.8369782558371,0
2022-03-31 05:47:07.659181,Distribution Synergies,400,67.22010781561728,16.861869707062574,0
2022-06-30 05:47:07.659181,Cost Synergies,3000,909.7468557124862,26.884576381343173,-394
2022-06-30 05:47:07.659181,Revenue Synergies,1500,254.3598389087258,23.891684935106177,0
2022-06-30 05:47:07.659181,Content Synergies,800,211.0965885906583,26.72290392125058,0
2022-06-30 05:47:07.659181,Tech Synergies,500,138.132663147721,23.90247064458021,0
2022-06-30 05:47:07.659181,Distribution Synergies,400,120.4838977315827,29.788442636719807,0
2022-09-30 05:47:07.659181,Cost Synergies,3000,1148.9301758918887,34.679250054877876,-462
2022-09-30 05:47:07.659181,Revenue Synergies,1500,327.2820343499295,24.726670905498143,0
2022-09-30 05:47:07.659181,Content Synergies,800,188.25136465425882,25.35149552920914,0
2022-09-30 05:47:07.659181,Tech Synergies,500,164.2261266255921,32.568629080868064,0
2022-09-30 05:47:07.659181,Distribution Synergies,400,99.90753417843108,30.724464189691787,0
2022-12-31 05:47:07.659181,Cost Synergies,3000,1111.6307601360795,38.950256682935596,-169
2022-12-31 05:47:07.659181,Revenue Synergies,1500,439.0563574755757,30.163946214811187,0
2022-12-31 05:47:07.659181,Content Synergies,800,333.09759474928217,40.9846565748213,0
2022-12-31 05:47:07.659181,Tech Synergies,500,177.56137254558806,34.550166828446834,0
2022-12-31 05:47:07.659181,Distribution Synergies,400,118.96523289225682,32.3892929786197,0
2023-03-31 05:47:07.659181,Cost Synergies,3000,1161.6448666773642,37.57588425211581,-210
2023-03-31 05:47:07.659181,Revenue Synergies,1500,601.5543741379323,42.01636386056985,0
2023-03-31 05:47:07.659181,Content Synergies,800,343.1063401276871,40.422945362184635,0
2023-03-31 05:47:07.659181,Tech Synergies,500,237.39895235917302,44.13006427115233,0
2023-03-31 05:47:07.659181,Distribution Synergies,400,172.42896206139633,40.52800008411113,0
2023-06-30 05:47:07.659181,Cost Synergies,3000,1598.0104989734677,51.20303648985172,-380
2023-06-30 05:47:07.659181,Revenue Synergies,1500,815.8362880647393,51.847567698698406,0
2023-06-30 05:47:07.659181,Content Synergies,800,440.9282833741552,51.144970695721284,0
2023-06-30 05:47:07.659181,Tech Synergies,500,218.80669493944788,44.87143540922893,0
2023-06-30 05:47:07.659181,Distribution Synergies,400,194.3723468951089,51.592508297288056,0
2023-09-30 05:47:07.659181,Cost Synergies,3000,1530.3823499424846,50.96256712231789,-341
2023-09-30 05:47:07.659181,Revenue Synergies,1500,769.1436074269241,56.01015773649461,0
2023-09-30 05:47:07.659181,Content Synergies,800,367.57079233759305,46.87896021637955,0
2023-09-30 05:47:07.659181,Tech Synergies,500,224.4035369816209,44.27580682763918,0
2023-09-30 05:47:07.659181,Distribution Synergies,400,188.0772604965304,43.19326196679283,0
2023-12-31 05:47:07.659181,Cost Synergies,3000,2077.369284459388,58.74072247672927,-456
2023-12-31 05:47:07.659181,Revenue Synergies,1500,821.9721595712587,52.13065392428491,0
2023-12-31 05:47:07.659181,Content Synergies,800,362.7871524634648,46.287839907834936,0
2023-12-31 05:47:07.659181,Tech Synergies,500,301.16038343738,64.86929076732648,0
2023-12-31 05:47:07.659181,Distribution Synergies,400,217.2906429745634,45.40454995617997,0
2024-03-31 05:47:07.659181,Cost Synergies,3000,1404.4555726393403,48.31417379470799,-367
2024-03-31 05:47:07.659181,Revenue Synergies,1500,694.2708176242885,49.03426113150528,0
2024-03-31 05:47:07.659181,Content Synergies,800,597.0565126794331,71.13502841733113,0
2024-03-31 05:47:07.659181,Tech Synergies,500,268.1900542521568,69.23343999223991,0
2024-03-31 05:47:07.659181,Distribution Synergies,400,308.509789060121,68.3118157046509,0
2024-06-30 05:47:07.659181,Cost Synergies,3000,2422.3829787865902,68.75689867524217,-224
2024-06-30 05:47:07.659181,Revenue Synergies,1500,1133.0669643501647,75.5928700528789,0
2024-06-30 05:47:07.659181,Content Synergies,800,650.0554046183247,74.60270082365759,0
2024-06-30 05:47:07.659181,Tech Synergies,500,443.89081132619214,75.30306646650186,0
2024-06-30 05:47:07.659181,Distribution Synergies,400,347.8348118572354,77.14108367969797,0
2024-09-30 05:47:07.659181,Cost Synergies,3000,2118.9900651018684,61.489191472952044,-432
2024-09-30 05:47:07.659181,Revenue Synergies,1500,1138.7766795828331,74.88966132614856,0
2024-09-30 05:47:07.659181,Content Synergies,800,392.49449165709433,56.216925995271794,0
2024-09-30 05:47:07.659181,Tech Synergies,500,261.87908080746166,61.044229761730975,0
2024-09-30 05:47:07.659181,Distribution Synergies,400,250.33323326770613,69.86064694209128,0
2024-12-31 05:47:07.659181,Cost Synergies,3000,1928.047685923376,68.89851695662166,-191
2024-12-31 05:47:07.659181,Revenue Synergies,1500,1023.9103601486386,70.28892413189465,0
2024-12-31 05:47:07.659181,Content Synergies,800,483.50692713028496,62.81657306494004,0
2024-12-31 05:47:07.659181,Tech Synergies,500,508.3172688229808,86.79173996850243,0
2024-12-31 05:47:07.659181,Distribution Synergies,400,291.2827194851416,88.70319397042147,0
2025-03-31 05:47:07.659181,Cost Synergies,3000,1960.298931851354,75.23484397957222,-487
2025-03-31 05:47:07.659181,Revenue Synergies,1500,1250.6317701144642,85.14136659573973,0
2025-03-31 05:47:07.659181,Content Synergies,800,606.4497797380855,72.68428824988756,0
2025-03-31 05:47:07.659181,Tech Synergies,500,378.0036932595398,83.21028143195922,0
2025-03-31 05:47:07.659181,Distribution Synergies,400,342.7857912679572,73.90772937209758,0
2025-06-30 05:47:07.659181,Cost Synergies,3000,2709.444362936629,92.62839281276399,-342
2025-06-30 05:47:07.659181,Revenue Synergies,1500,1084.7285248881249,79.1478130364462,0
2025-06-30 05:47:07.659181,Content Synergies,800,827.7917169829383,94.01602400327961,0
2025-06-30 05:47:07.659181,Tech Synergies,500,371.22066438920257,75.03134632306114,0
2025-06-30 05:47:07.659181,Distribution Synergies,400,265.69059324649135,80.2144730974007,0
2025-09-30 05:47:07.659181,Cost Synergies,3000,2468.654438507466,79.5288551854961,-421
2025-09-30 05:47:07.659181,Revenue Synergies,1500,1458.1523198551783,99.82375946820935,0
2025-09-30 05:47:07.659181,Content Synergies,800,689.5193717138276,83.53624196037276,0
2025-09-30 05:47:07.659181,Tech Synergies,500,512.6412732787853,100.0,0
2025-09-30 05:47:07.659181,Distribution Synergies,400,367.8462178457519,86.62774807625028,0
2025-12-31 05:47:07.659181,Cost Synergies,3000,3253.3154747690082,100.0,-227
2025-12-31 05:47:07.659181,Revenue Synergies,1500,1575.2063078905237,100.0,0
2025-12-31 05:47:07.659181,Content Synergies,800,565.2627998535099,81.32776946816433,0
2025-12-31 05:47:07.659181,Tech Synergies,500,415.3302960145058,78.08108978595723,0
2025-12-31 05:47:07.659181,Distribution Synergies,400,408.61217446594446,100.0,0
