Date,Battery_Shipments_MWh,Battery_Revenue_M,Storage_Attach_Rate_Pct,IQ_Battery_Mix_Pct
2021-02-28 06:16:14.667588,434.52301288178995,65.64693521131757,17.014216846243894,69.68190668344909
2021-03-31 06:16:14.667588,417.1885104580524,113.16052138051178,21.276171768140667,79.61911927875042
2021-04-30 06:16:14.667588,357.2411209839914,103.56602878438976,23.591497390583054,69.28895351178274
2021-05-31 06:16:14.667588,444.4152967213142,151.18800486784318,35.28028704923445,76.42411279827873
2021-06-30 06:16:14.667588,325.0780508479304,151.47712897581494,35.153702980804134,76.59116646474602
2021-07-31 06:16:14.667588,254.60569572945042,40.7848639708633,31.054133776746937,63.69582258385498
2021-08-31 06:16:14.667588,761.6382581871172,166.5824890342134,32.41339408846048,81.50419212451732
2021-09-30 06:16:14.667588,1161.0801235052807,227.0748395912471,27.538927818466902,86.59621943106573
2021-10-31 06:16:14.667588,778.2282769212987,292.3942685007705,33.373179991488456,63.92056689023218
2021-11-30 06:16:14.667588,672.7212496939444,255.25983924704778,26.7828881341213,81.9666648451607
2021-12-31 06:16:14.667588,1629.2002416844623,310.5667337523328,39.49067943101642,81.09326874642058
2022-01-31 06:16:14.667588,1495.5815588884814,106.54219839544707,35.353687677931696,67.81404453315915
2022-02-28 06:16:14.667588,1716.179115220212,348.3681651991304,25.0514167254445,73.15370368577997
2022-03-31 06:16:14.667588,1546.061150866401,397.9611552154553,39.62042352631965,75.04399943800523
2022-04-30 06:16:14.667588,2675.5066763979494,619.4609687877489,19.83538262947665,75.31393824279118
2022-05-31 06:16:14.667588,3333.7782527974014,633.6564545932778,25.075893702780622,69.19131071486122
2022-06-30 06:16:14.667588,3726.3399544098233,515.6781300790537,20.579979746901948,72.86553620666103
2022-07-31 06:16:14.667588,3590.5772146429276,582.2684890970291,21.72801735353419,70.4229747406949
2022-08-31 06:16:14.667588,3481.0032578422424,504.53085035191333,36.60766543735942,62.60585590156705
2022-09-30 06:16:14.667588,3803.5385454530656,1412.0211767819158,25.87156585854739,62.9982326373083
2022-10-31 06:16:14.667588,7650.2534820965875,1118.1607237449937,20.940804096192455,72.81987528176032
2022-11-30 06:16:14.667588,5919.118413824522,1199.7291459330202,39.02295712891722,61.99170318173358
2022-12-31 06:16:14.667588,10632.590805964757,2052.7174960202524,30.280467073150387,71.87695511465392
2023-01-31 06:16:14.667588,8707.42465342515,2025.5388049082421,24.036545286402752,72.34628082933936
2023-02-28 06:16:14.667588,6271.642222994422,1531.8552582665495,18.337485194507625,73.74963889853318
2023-03-31 06:16:14.667588,15743.43398299892,3128.310940673161,17.74261565131037,68.89235291123406
2023-04-30 06:16:14.667588,7954.126338975928,2363.463499242735,39.53073355694306,66.27754379603547
2023-05-31 06:16:14.667588,15104.47049534445,4338.356934448421,15.391881180124534,88.34232212336184
2023-06-30 06:16:14.667588,22834.548028798778,1587.2615924391214,18.917271038468353,84.2254046137453
2023-07-31 06:16:14.667588,24959.6167995289,5613.700542234083,27.08944864981884,72.65588315108957
2023-08-31 06:16:14.667588,29743.04510810978,4493.835056828971,27.800157398945217,85.79073677516445
2023-09-30 06:16:14.667588,9856.210717357262,4102.801975119959,26.84469954039273,84.95234711973607
2023-10-31 06:16:14.667588,23039.653483984857,3669.683372287826,29.77844130464325,66.52919475218624
2023-11-30 06:16:14.667588,44236.19233835618,2981.9595155228767,18.23369689842455,81.72007169259868
2023-12-31 06:16:14.667588,53414.29298425792,9954.35681844073,24.5067945857681,74.81524174448992
2024-01-31 06:16:14.667588,39014.96983629935,13137.517935199741,17.494719696875386,88.77890350565839
2024-02-29 06:16:14.667588,27440.82835842984,9700.091822503093,27.659605325078406,63.16231315387737
2024-03-31 06:16:14.667588,44189.325007709725,4577.765239883631,30.082449679419955,71.09092798190765
2024-04-30 06:16:14.667588,59793.60733810188,17521.30953310325,24.24434179108756,63.99249611658894
2024-05-31 06:16:14.667588,78191.53685859613,12858.675902951896,25.991454552012648,89.88010655102367
2024-06-30 06:16:14.667588,27703.790589793214,18877.4994777211,19.938008469519627,87.38898024714743
2024-07-31 06:16:14.667588,115564.84814372238,27632.166122314855,34.60805166895065,66.01643620132359
2024-08-31 06:16:14.667588,110409.00616243707,16756.332746905013,26.711610865051135,83.8905138302204
2024-09-30 06:16:14.667588,44405.36381646549,36604.33655165313,29.66239834069438,87.16273333679598
2024-10-31 06:16:14.667588,204033.10340107404,16113.1539916375,34.06375047451449,74.554802560348
2024-11-30 06:16:14.667588,246021.0214267272,40096.92202434244,34.08377363692535,87.64915063186467
2024-12-31 06:16:14.667588,301830.4745307787,32457.90981975269,38.195987268422215,84.05332311094902
2025-01-31 06:16:14.667588,332184.0133650072,34564.85743431849,22.045288112627247,69.01941531489467
2025-02-28 06:16:14.667588,107755.31874756461,16996.73551621513,18.266438401712342,79.03152212000421
2025-03-31 06:16:14.667588,298804.92757408816,88358.34216545144,15.236651837018798,72.21544740665631
2025-04-30 06:16:14.667588,325013.43261955306,56776.445699265205,33.064000135769994,78.98269097421644
2025-05-31 06:16:14.667588,600852.0396765138,51401.49599427463,38.20962992746412,75.04356265782533
2025-06-30 06:16:14.667588,455697.74249262776,32483.85950086397,33.70237972749552,67.91442586828003
2025-07-31 06:16:14.667588,714125.2071390592,164737.1006730275,20.35282294009694,77.2111564719751
2025-08-31 06:16:14.667588,377019.38796340424,97509.17382556896,17.495534695949246,80.56434688487181
2025-09-30 06:16:14.667588,356928.70584018435,94644.17194630238,20.13911413953487,83.32697852414661
2025-10-31 06:16:14.667588,939515.0664650725,229422.09185319045,25.695043868777365,72.46964835076449
2025-11-30 06:16:14.667588,1426842.3674809504,186282.30771913176,15.699875925249016,66.39660039803447
2025-12-31 06:16:14.667588,437557.7589360639,199297.86183003717,17.67880673620121,78.73435486554024
2026-01-31 06:16:14.667588,1083183.3542983502,124433.2695284891,31.050425513310874,68.70879206691168
