Date,Microinverters_Shipped_M,Revenue_M,ASP_Unit,Gross_Margin_Pct,US_Revenue_Pct
2016-03-31 06:16:14.667022,6.768376147595448,490.24144044882047,205.6139957715324,45.80280689195067,83.9157806370425
2016-06-30 06:16:14.667022,7.366074014838808,750.1853038445983,198.93249765645223,45.85230296325077,72.69333133408183
2016-09-30 06:16:14.667022,7.70839857597501,521.1757375033313,150.14206626132383,41.33495946923639,78.23341030840702
2016-12-31 06:16:14.667022,9.445652608304679,611.4058399346035,190.1734925792381,42.641267106606946,82.52936615632831
2017-03-31 06:16:14.667022,5.917925533057518,646.6073825192104,157.50486799185492,40.279261610032954,72.86257447308948
2017-06-30 06:16:14.667022,6.287424537207251,927.0970157530809,196.68674926102588,38.243780481236996,84.29665626619509
2017-09-30 06:16:14.667022,6.4250672005476535,897.2057960253676,177.0864727796198,39.837262698363936,70.86285108393822
2017-12-31 06:16:14.667022,6.142732462591913,1170.1851420239052,158.519293714132,47.48932251600182,75.8102823399898
2018-03-31 06:16:14.667022,16.53493085277039,1143.168446909761,176.50050239433057,39.75906934642375,76.70762889008935
2018-06-30 06:16:14.667022,13.650500259857814,982.42394802085,219.04209437155694,47.4416932778455,79.51883574342406
2018-09-30 06:16:14.667022,19.455266512776774,1648.4590690072823,164.87097502408008,47.652144895587874,75.51112720558989
2018-12-31 06:16:14.667022,11.331978773898777,1285.198148962571,192.91852954583982,43.213680831122744,81.83147070353823
2019-03-31 06:16:14.667022,18.61208008459842,1458.481189041783,162.17755510488976,41.757074210280805,75.9490013595511
2019-06-30 06:16:14.667022,14.499840687272199,2204.3079389428826,217.22895798923864,47.25322979868719,80.24424829282502
2019-09-30 06:16:14.667022,22.72666476446901,2117.160798386085,167.29642074306975,43.82416884799947,80.90772794088244
2019-12-31 06:16:14.667022,14.043465563599522,1834.4553275152525,211.8945013524696,43.0198651139288,74.50116501473917
2020-03-31 06:16:14.667022,28.705202211002018,1872.551625013319,194.36131171420732,46.41805762733943,80.61139464889925
2020-06-30 06:16:14.667022,17.766277794425193,3402.0476978929887,159.95751395908255,38.16761168370221,83.2978945191758
2020-09-30 06:16:14.667022,40.79762306564658,2430.5429384615018,212.3056218182523,46.00617762781247,83.83772593195312
2020-12-31 06:16:14.667022,40.304390576689244,2904.8417387765376,155.0014530286129,42.71353695881733,80.99130415932245
2021-03-31 06:16:14.667022,52.665503519774404,3184.3072169854217,211.58693120418567,43.830528804494634,79.34437177588836
2021-06-30 06:16:14.667022,24.514542533443553,3449.234459074201,164.9991473209879,47.72536144073095,78.53531142391675
2021-09-30 06:16:14.667022,40.614957741473255,4703.8204845558475,193.94469770994576,44.76383187676201,73.8636814305024
2021-12-31 06:16:14.667022,35.834924813866955,5240.190367315403,187.94448326314964,42.35487121949226,70.0841346608127
2022-03-31 06:16:14.667022,46.25759765487847,5579.882568846682,170.73494192559727,41.17751410475237,77.35135266449221
2022-06-30 06:16:14.667022,76.37635240906151,5121.963379639934,196.58561353099083,45.58387867267543,83.29289002943267
2022-09-30 06:16:14.667022,71.37963268099152,7456.781889961739,154.49280012124188,46.384430032915255,79.37815422989975
2022-12-31 06:16:14.667022,99.37143934434808,7510.152253537189,169.1287849529877,40.440227542565,71.84383663796686
2023-03-31 06:16:14.667022,96.96717861747382,8613.723332608739,159.19542630691586,41.373417138861335,73.66283243152319
2023-06-30 06:16:14.667022,66.52662887507228,9516.787594448968,171.1125584027394,44.963559874352846,71.44994550072062
2023-09-30 06:16:14.667022,4.730212646752015,449.1258586199198,166.47114046698889,43.712357909901996,71.72831180249526
2023-12-31 06:16:14.667022,3.583328230517254,659.653188185738,170.62977251024046,46.88073403025509,76.09266732570265
2024-03-31 06:16:14.667022,5.7195065732500145,542.8908038500654,216.80173761296285,46.74963808943114,72.78581321600797
2024-06-30 06:16:14.667022,5.671765378433903,584.0569188032704,188.05253658401304,47.343713773426494,74.97409500707043
2024-09-30 06:16:14.667022,4.2597457628866,338.5866358365455,162.6563101907694,47.28120296331873,72.75494497374994
2024-12-31 06:16:14.667022,5.311848026917025,470.1736509397228,201.2709057438178,47.5059063889603,74.84905279947316
2025-03-31 06:16:14.667022,3.041127893595074,332.4394518860633,171.4581539089818,46.20615226327983,78.69914517119652
2025-06-30 06:16:14.667022,2.0989788650547907,386.61162394187005,167.84886564670919,45.641740664996455,71.41170287733881
2025-09-30 06:16:14.667022,2.7644847312616605,460.17353256455175,170.01415896482575,38.49500108557336,72.46736536592854
2025-12-31 06:16:14.667022,3.561316582777358,312.07685916892086,210.2028853951858,44.60776712137754,80.89996579804148
