Date,Model_Accuracy_Pct,Prediction_Horizon_Hours,API_Customers_K,ARR_M,ML_Training_Compute_Hours_K
2016-03-31 06:16:13.666790,80.0,24.0,1.4015377699572722,32.90612781897402,269.7779525955847
2016-06-30 06:16:13.666790,80.3,24.5,8.03543967911216,83.92823126609717,246.67076748356877
2016-09-30 06:16:13.666790,80.6,25.0,11.634847769020459,65.32321522458426,231.52356997754998
2016-12-31 06:16:13.666790,80.9,25.5,13.61409205444,61.45302676777745,285.6686725899301
2017-03-31 06:16:13.666790,81.2,26.0,6.551009469541859,51.268183554139895,769.0433343537003
2017-06-30 06:16:13.666790,81.5,26.5,8.969692847318537,99.5798345479996,957.6676540599361
2017-09-30 06:16:13.666790,81.8,27.0,8.459760307325437,104.23785171673077,958.2955210327858
2017-12-31 06:16:13.666790,82.1,27.5,21.360497240856187,177.65723468039963,382.2224883512644
2018-03-31 06:16:13.666790,82.4,28.0,15.743433237740183,116.28436625340994,840.4422420205716
2018-06-30 06:16:13.666790,82.7,28.5,4.754559517810232,158.79867491928667,987.5469145452718
2018-09-30 06:16:13.666790,83.0,29.0,11.309062346831565,117.57607591220203,982.8052189067195
2018-12-31 06:16:13.666790,83.3,29.5,33.28754478852181,257.3968637779924,555.3009081893482
2019-03-31 06:16:13.666790,83.6,30.0,35.31513569207032,199.94592466054024,1682.2831729569943
2019-06-30 06:16:13.666790,83.9,30.5,6.672876665402793,419.0262741019003,3060.9134580325763
2019-09-30 06:16:13.666790,84.2,31.0,66.57792952152636,196.88875961782702,2383.5232718114817
2019-12-31 06:16:13.666790,84.5,31.5,32.23395027344909,489.0701384455348,2305.197319477801
2020-03-31 06:16:13.666790,84.8,32.0,37.58818754010249,675.4627289320889,2952.133075455814
2020-06-30 06:16:13.666790,85.1,32.5,63.10761165902503,592.5017805236179,1240.7670488006893
2020-09-30 06:16:13.666790,85.4,33.0,57.64601528141201,447.8532124565237,4456.527107691279
2020-12-31 06:16:13.666790,85.7,33.5,78.7700018508438,386.2233246212336,3183.6251947141764
2021-03-31 06:16:13.666790,86.0,34.0,150.59625670236338,993.6574583078793,7930.4101614679885
2021-06-30 06:16:13.666790,86.3,34.5,78.71528988645474,1206.664559932145,2981.1056309952673
2021-09-30 06:16:13.666790,86.6,35.0,175.6584225387889,679.3476840265804,8695.554642401394
2021-12-31 06:16:13.666790,86.9,35.5,143.83636565737567,1789.0825884774356,6125.492973956607
2022-03-31 06:16:13.666790,87.2,36.0,213.63724473702587,957.506837530174,7080.0682037925735
2022-06-30 06:16:13.666790,87.5,36.5,288.6146935107068,1337.6339952021333,6010.455669177234
2022-09-30 06:16:13.666790,87.8,37.0,57.898439606787946,2996.5486171169073,6899.918750466609
2022-12-31 06:16:13.666790,88.1,37.5,218.92048729203844,1257.973128997078,12601.272771219807
2023-03-31 06:16:13.666790,88.4,38.0,301.20896836215917,3697.13028842461,14571.243534727351
2023-06-30 06:16:13.666790,88.7,38.5,513.578551361494,4116.3460000437835,11724.280638456868
2023-09-30 06:16:13.666790,89.0,39.0,394.9399551467403,5025.045033349596,10267.513646836207
2023-12-31 06:16:13.666790,89.3,39.5,234.8432609545615,4522.294679010584,36459.25939884228
2024-03-31 06:16:13.666790,89.6,40.0,750.4300074301943,2597.1013967731647,20052.556271138255
2024-06-30 06:16:13.666790,89.9,40.5,385.87518963892006,2161.8242584092936,42177.18349546927
2024-09-30 06:16:13.666790,90.2,41.0,694.5703334641925,3272.5792591189147,54357.25488243626
2024-12-31 06:16:13.666790,90.5,41.5,1201.9178820472653,4676.412221035382,60058.294714762415
2025-03-31 06:16:13.666790,90.8,42.0,846.6397781438914,8765.26784313183,45404.50960920835
2025-06-30 06:16:13.666790,91.1,42.5,877.5444624067762,7491.95655404008,64526.37676179671
2025-09-30 06:16:13.666790,91.4,43.0,445.55663072634627,12394.847122075556,20507.43225749336
2025-12-31 06:16:13.666790,91.7,43.5,1379.2854841962862,10746.698065599523,95164.00201824182
